definir_nombre_tournois 10
Boisson_Lois Ioana_Laura
Yashina_Ekaterina Klasen_Anna
Bosio_Victoria Lys_Eva
Gervais_Julie Waltert_Simona
Kudermetova_Veronika Avanesyan_Elina
Arcangioli_Manon Rushiti_Arlinda
Ambrosio_Silvia Reami_Adriana
Watson_Heather Poznikhirenko_Ganna
Fanning_Emily Helmi_Olga
Ruppert_Lena Brancaccio_Nuria
Luca_Reka Paquet_Chloe
Niemeier_Jule Garcia_Georgina
Sanz-Llaneza_Almudena PantuCkova_Magdalena
Hayashi_Erina Kung_Leonie
Olyanovskaya_Valeriya Krawczyk_Desirae
Malygina_Elena Gatto-Monticone_Giulia
Ma_Ye-Xin Sewing_Sofia
Juhaszova_Vivien Amanmuradova_Akgul
Pislak_Manca Birrell_Kimberly
Georgeta_Oana Yuan_Chengyiyi
Kasatkina_Daria Perrin_Conny
Dalakishvili_Mariam Andrianjafitrimo_Tessah
Georges_Myrtille Tomljanovic_Ajla
You_Xiaodi Bhosale_Rutuja
Inoue_Hina Minokoshi_Mai
Samsonova_Ludmilla Da_Gabriella
Mcadoo_Rasheeda Cisovska_Romana
Vismane_Daniela Tere-Apisah_Abigail
Ce_Gabriela Gorgodze_Ekaterine
Ghioroaie_Ylona-Georgiana Marand_Sanaz
Fetecau_Irina Fahey_Katharine
Topalova_Gergana MaleCkova_Jesika
Bains_Naiktha Stefanini_Lucrezia
Yang_Yidi Wurth_Tara
Baptiste_Hailey Parrizas_Nuria
Zheng_Saisai Ramirez_Evita
Brodsky_Gail Samavati_Sofia
Avdeeva_Julia Gram_Olivia
Graham_Alexa Bolsova_Aliona
Chernyshova_Maryna Lee_Gabriela
Broady_Naomi Oz_Ipek
Ene_Cristina Savinykh_Valeria
Bolton_Elysia Zhang_Ying
Curovic_Tamara Kobayashi_Honoka
Oosterhout_Erica Caregaro_Martina
Fossa_Nicole Namigata_Junri
Astakhova_Darya Kurata_Nathaly
Bertoloni_Anita Lansere_Sofya
Barnett_Alicia Pavlyuchenkova_Anastasia
Yashina_Ekaterina Boisson_Lois
Bosio_Victoria Gervais_Julie
Kudermetova_Veronika Arcangioli_Manon
Ambrosio_Silvia Watson_Heather
Fanning_Emily Ruppert_Lena
Luca_Reka Niemeier_Jule
Sanz-Llaneza_Almudena Hayashi_Erina
Malygina_Elena Olyanovskaya_Valeriya
Juhaszova_Vivien Ma_Ye-Xin
Georgeta_Oana Pislak_Manca
Dalakishvili_Mariam Kasatkina_Daria
Georges_Myrtille You_Xiaodi
Samsonova_Ludmilla Inoue_Hina
Mcadoo_Rasheeda Vismane_Daniela
Ce_Gabriela Ghioroaie_Ylona-Georgiana
Topalova_Gergana Fetecau_Irina
Yang_Yidi Bains_Naiktha
Baptiste_Hailey Zheng_Saisai
Avdeeva_Julia Brodsky_Gail
Graham_Alexa Chernyshova_Maryna
Ene_Cristina Broady_Naomi
Curovic_Tamara Bolton_Elysia
Fossa_Nicole Oosterhout_Erica
Astakhova_Darya Bertoloni_Anita
Barnett_Alicia Yashina_Ekaterina
Kudermetova_Veronika Bosio_Victoria
Ambrosio_Silvia Fanning_Emily
Luca_Reka Sanz-Llaneza_Almudena
Malygina_Elena Juhaszova_Vivien
Georgeta_Oana Dalakishvili_Mariam
Samsonova_Ludmilla Georges_Myrtille
Ce_Gabriela Mcadoo_Rasheeda
Topalova_Gergana Yang_Yidi
Baptiste_Hailey Avdeeva_Julia
Ene_Cristina Graham_Alexa
Curovic_Tamara Fossa_Nicole
Barnett_Alicia Astakhova_Darya
Ambrosio_Silvia Kudermetova_Veronika
Luca_Reka Malygina_Elena
Samsonova_Ludmilla Georgeta_Oana
Ce_Gabriela Topalova_Gergana
Ene_Cristina Baptiste_Hailey
Barnett_Alicia Curovic_Tamara
Ambrosio_Silvia Luca_Reka
Ce_Gabriela Samsonova_Ludmilla
Ene_Cristina Barnett_Alicia
Ce_Gabriela Ambrosio_Silvia
Ce_Gabriela Ene_Cristina
afficher_matchs_joueuse New-York 2019 Astakhova_Darya
enregistrement_tournoi Melbourne 2020
Friedsam_Anna-Lena Dolehide_Caroline
Topalova_Gergana Jeanjean_Leolia
Armitano_Mathilde Andrianjafitrimo_Tessah
Kukharchuk_Nika Herdzelas_Dea
Babic_Vladica Osaka_Naomi
Falkowska_Weronika Lottner_Antonia
Krawczyk_Desirae Putintseva_Yulia
Glushko_Lina Pellicano_Helene
Hon_Priscilla Sato_Himari
Collins_Danielle Dulgheru_Alexandra
Tubello_Alice Omae_Akiko
Abe_Hiromi Imanishi_Miharu
Brito_Fernanda Dodin_Oceane
Waltert_Simona Bouchard_Eugenie
Fiquet_Tiphanie Kozarov_Katarina
Renee_Andrea Wang_Xiyu
Olmos_Giuliana Arshinkova_Petia
Cao_Siqi Lazaro_Andrea
Zhang_Ying Fourlis_Jaimee
Gadecki_Olivia Ng_Taylor
Kawamura_Mana Isaeva_Anhzelika
Saez_Olga Pulchartova_Laetitia
Hsieh_Su-wei Graham_Alexa
Ramialison_Irina Rusova_Alica
Mikulskyte_Justina Abduraimova_Nigina
Manasse_Maegan Zhang_Yuxuan
Grana_Thaisa Galfi_Dalma
Tan_Harmony Hirata_Ayumi
Muchova_Karolina Vicens_Rosa
Lapko_Vera Scholl_Chiara
Miyazaki_Yuriko Kobayashi_Honoka
Pachkaleva_Taisya Fung_Stacey
Yudanov_Marina Craciun_Georgia
Sekulic_Sarah-Rebecca Bolsova_Aliona
Caregaro_Martina Bechri_Chiraz
Lys_Eva Rybakina_Elena
Drazic_Mariana Bihan_Kelia
Da_Gabriella Shimizu_Eri
Ormaechea_Paula Tanaka_Yuuki
Szabanin_Natalia Bogdan_Ana
Ahn_Kristie Schoofs_Bibiane
Lim_Alize Khirin_Nicole
Avanesyan_Elina Osuigwe_Whitney
Guillermo_Lorraine Jacquemot_Elsa
Lene_Emma Wang_Qiang
Ce_Gabriela Doi_Misaki
Sabino_Lisa Kim_Da-bin
Van_Alison Vlasselaer_Clara
Arruabarrena_Lara Vismane_Daniela
Hartono_Arianne Neel_Ingrid
Bertoloni_Anita Cristina_Paula
Yang_Zhaoxuan Mihalikova_Tereza
Riske_Alison Samavati_Sofia
Zeballos_Noelia Udvardy_Panna
Schunk_Nastasja Zidansek_Tamara
Yadlapalli_Pranjala Nara_Kurumi
Puig_Monica Ostapenko_Jeļena
Yashina_Ekaterina Kovinic_Danka
Han_Jiangxue Svitolina_Elina
Ponomar_Lisa Parry_Diane
Liu_Chang Sama_Sathwika
Barnett_Alicia Ozaki_Risa
Alexandrova_Ekaterina Zlochova_Zuzana
Stearns_Peyton Sofia_Ana
Topalova_Gergana Friedsam_Anna-Lena
Armitano_Mathilde Kukharchuk_Nika
Falkowska_Weronika Babic_Vladica
Krawczyk_Desirae Glushko_Lina
Hon_Priscilla Collins_Danielle
Tubello_Alice Abe_Hiromi
Waltert_Simona Brito_Fernanda
Fiquet_Tiphanie Renee_Andrea
Olmos_Giuliana Cao_Siqi
Gadecki_Olivia Zhang_Ying
Kawamura_Mana Saez_Olga
Ramialison_Irina Hsieh_Su-wei
Mikulskyte_Justina Manasse_Maegan
Tan_Harmony Grana_Thaisa
Muchova_Karolina Lapko_Vera
Pachkaleva_Taisya Miyazaki_Yuriko
Sekulic_Sarah-Rebecca Yudanov_Marina
Lys_Eva Caregaro_Martina
Da_Gabriella Drazic_Mariana
Szabanin_Natalia Ormaechea_Paula
Ahn_Kristie Lim_Alize
Avanesyan_Elina Guillermo_Lorraine
Ce_Gabriela Lene_Emma
Sabino_Lisa Van_Alison
Hartono_Arianne Arruabarrena_Lara
Bertoloni_Anita Yang_Zhaoxuan
Zeballos_Noelia Riske_Alison
Schunk_Nastasja Yadlapalli_Pranjala
Puig_Monica Yashina_Ekaterina
Han_Jiangxue Ponomar_Lisa
Liu_Chang Barnett_Alicia
Alexandrova_Ekaterina Stearns_Peyton
Topalova_Gergana Armitano_Mathilde
Krawczyk_Desirae Falkowska_Weronika
Tubello_Alice Hon_Priscilla
Fiquet_Tiphanie Waltert_Simona
Olmos_Giuliana Gadecki_Olivia
Kawamura_Mana Ramialison_Irina
Tan_Harmony Mikulskyte_Justina
Muchova_Karolina Pachkaleva_Taisya
Lys_Eva Sekulic_Sarah-Rebecca
Da_Gabriella Szabanin_Natalia
Ahn_Kristie Avanesyan_Elina
Sabino_Lisa Ce_Gabriela
Hartono_Arianne Bertoloni_Anita
Schunk_Nastasja Zeballos_Noelia
Han_Jiangxue Puig_Monica
Alexandrova_Ekaterina Liu_Chang
Topalova_Gergana Krawczyk_Desirae
Fiquet_Tiphanie Tubello_Alice
Kawamura_Mana Olmos_Giuliana
Muchova_Karolina Tan_Harmony
Da_Gabriella Lys_Eva
Ahn_Kristie Sabino_Lisa
Hartono_Arianne Schunk_Nastasja
Alexandrova_Ekaterina Han_Jiangxue
Topalova_Gergana Fiquet_Tiphanie
Kawamura_Mana Muchova_Karolina
Da_Gabriella Ahn_Kristie
Hartono_Arianne Alexandrova_Ekaterina
Kawamura_Mana Topalova_Gergana
Da_Gabriella Hartono_Arianne
Da_Gabriella Kawamura_Mana
enregistrement_tournoi Paris 2020
Astakhova_Darya Buzarnescu_Mihaela
Buyukakçay_Çagla Avdeeva_Julia
Bhunu_Valeria Sanders_Storm
Prati_Federica Kennel_Karin
Njiric_Silvia Gorgodze_Ekaterine
Hatouka_Yuliya Kuznetsova_Svetlana
You_Xiaodi Barnett_Alicia
Luangnam_Nudnida Fetecau_Irina
Cornet_Alize Lee_Eunhye
Eikeri_Ulrikke Black_Hurricane
Yastremska_Dayana Arruabarrena_Lara
Lizarazo_Yuliana Noskova_Linda
Kania_Paula Kinard_Tori
Appleton_Emily Jorovic_Ivana
Chernyshova_Maryna Kurata_Nathaly
Saigo_Yukina LovriC_Pia
Pieri_Tatiana Zhuk_Sofya
Montez_Pamela Schunk_Nastasja
Martic_Petra Papamichail_Despina
Kozarov_Katarina Mladenovic_Kristina
Sewing_Sofia Bakhmutkina_Polina
Stamatova_Julia Perez_Estela
Celik_Susanne Glatch_Alexa
Ivakhnenko_Valentyna BreCkova_Nikola
Amiraghyan_Ani Isaeva_Anhzelika
Milovanovic_Elena Spigarelli_Martina
Janicijevic_Selena Cadar_Elena-teodora
Kostova_Elitsa Bacsinszky_Timea
Zeballos_Noelia Siedliska_Natalia
Gutierrez_Maria Boisson_Lois
Vikhlyantseva_Natalia Bejenaru_Karola
Ukolova_Anna Hu_Victoria
Mishina_Daria Ormaechea_Paula
PantuCkova_Magdalena Diyas_Zarina
Mansouri_Yasmine Morita_Ayumi
Ferrando_Cristiana Cako_Jacqueline
Reyngold_Ekaterina Arango_Emiliana
Ccuno_Romina Muntean_Victoria
Sakellaridi_Sapfo Stefani_Luisa
Sun_Lulu Curovic_Tamara
Carreras_Amanda Sato_Himari
Burrage_Jodie Konjuh_Ana
Kanapatskaya_Viktoriya Topalova_Gergana
Abanda_Françoise Vondrousova_Marketa
Gavrilova_Daria Partaud_Marine
Hoste_Claudia Bouzas_Jessica
Plipuech_Peangtarn Bassols_Marina
Yang_Zhaoxuan Kudermetova_Veronika
Perez_Ellen Cabrera_Lizette
Niculescu_Monica Mcadoo_Rasheeda
Serban_Raluca Shibahara_Ena
Saigo_Rina Shinikova_Isabella
Dulgheru_Alexandra Juvan_Kaja
Sebov_Katherine Paulina_Maria
Flipkens_Kirsten Parks_Alycia
Rosatello_Camilla Soylu_İpek
Hercog_Polona Zawadzka_Joanna
Jabeur_Ons Rutlauka_Sabine
Sema_Erika Gamarra_Ingrid
Raggi_Angelica Lee_Sarah
Jakupovic_Dalila Ozaki_Risa
Vlasselaer_Clara Lodikova_Daria
Hobgarski_Katharina Rey_Alba
Davis_Lauren Sakatsume_Himeno
Buyukakçay_Çagla Astakhova_Darya
Prati_Federica Bhunu_Valeria
Njiric_Silvia Hatouka_Yuliya
Luangnam_Nudnida You_Xiaodi
Eikeri_Ulrikke Cornet_Alize
Lizarazo_Yuliana Yastremska_Dayana
Kania_Paula Appleton_Emily
Chernyshova_Maryna Saigo_Yukina
Montez_Pamela Pieri_Tatiana
Martic_Petra Kozarov_Katarina
Stamatova_Julia Sewing_Sofia
Ivakhnenko_Valentyna Celik_Susanne
Milovanovic_Elena Amiraghyan_Ani
Kostova_Elitsa Janicijevic_Selena
Zeballos_Noelia Gutierrez_Maria
Vikhlyantseva_Natalia Ukolova_Anna
Mishina_Daria PantuCkova_Magdalena
Ferrando_Cristiana Mansouri_Yasmine
Reyngold_Ekaterina Ccuno_Romina
Sun_Lulu Sakellaridi_Sapfo
Carreras_Amanda Burrage_Jodie
Kanapatskaya_Viktoriya Abanda_Françoise
Gavrilova_Daria Hoste_Claudia
Yang_Zhaoxuan Plipuech_Peangtarn
Niculescu_Monica Perez_Ellen
Serban_Raluca Saigo_Rina
Dulgheru_Alexandra Sebov_Katherine
Rosatello_Camilla Flipkens_Kirsten
Hercog_Polona Jabeur_Ons
Sema_Erika Raggi_Angelica
Vlasselaer_Clara Jakupovic_Dalila
Hobgarski_Katharina Davis_Lauren
Buyukakçay_Çagla Prati_Federica
Njiric_Silvia Luangnam_Nudnida
Lizarazo_Yuliana Eikeri_Ulrikke
Kania_Paula Chernyshova_Maryna
Montez_Pamela Martic_Petra
Stamatova_Julia Ivakhnenko_Valentyna
Milovanovic_Elena Kostova_Elitsa
Vikhlyantseva_Natalia Zeballos_Noelia
Mishina_Daria Ferrando_Cristiana
Reyngold_Ekaterina Sun_Lulu
Kanapatskaya_Viktoriya Carreras_Amanda
Gavrilova_Daria Yang_Zhaoxuan
Niculescu_Monica Serban_Raluca
Dulgheru_Alexandra Rosatello_Camilla
Hercog_Polona Sema_Erika
Hobgarski_Katharina Vlasselaer_Clara
Njiric_Silvia Buyukakçay_Çagla
Kania_Paula Lizarazo_Yuliana
Montez_Pamela Stamatova_Julia
Milovanovic_Elena Vikhlyantseva_Natalia
Mishina_Daria Reyngold_Ekaterina
Gavrilova_Daria Kanapatskaya_Viktoriya
Dulgheru_Alexandra Niculescu_Monica
Hercog_Polona Hobgarski_Katharina
Njiric_Silvia Kania_Paula
Milovanovic_Elena Montez_Pamela
Mishina_Daria Gavrilova_Daria
Dulgheru_Alexandra Hercog_Polona
Milovanovic_Elena Njiric_Silvia
Mishina_Daria Dulgheru_Alexandra
Mishina_Daria Milovanovic_Elena
enregistrement_tournoi Londres 2020
Anshba_Amina Ramirez_Evita
Shimizu_Ayano Dartron_emeline
Contreras_Fernanda Duval_Victoria
Parry_Diane Noel_Alexa
Burger_Cindy Fiquet_Tiphanie
Cabaj_Jacqueline Arcidiacono_Federica
Barthel_Mona Petkovic_Andrea
Gracheva_Varvara Ying_Fang
Kennel_Karin Ukolova_Anna
Badosa_Paula Barnett_Alicia
Marinkovic_Bojana Wang_Xinyu
Friedsam_Anna-Lena Kanev_Kathleen
Saner_Julita Flink_Varvara
Gutierrez_Maria Galfi_Dalma
Hosogi_Sakura Gervais_Julie
Wang_Qiang Kraus_Sinja
Kawamura_Mana Wargnier_Lucie
Bektas_Emina Kolodziejova_Miriam
Yepifanova_Alexandra Laskutova_Ksenia
Meliss_Verena Lee_Ya-Hsuan
MarcinkeviCa_Diana Helmi_Olga
Kaji_Haruka Viertler_Marion
sramkova_Rebecca Proctor_Lauren
Halep_Simona Anisimova_Amanda
Dema_Viktoriia Giovine_Claudia
Shoshyna_Anastasiya Bulgaru_Miriam
Tere-Apisah_Abigail Bronzetti_Lucia
Bozovic_Alexandra Bolton_Elysia
Brantmeier_Reese Lee_Eunhye
Mintegi_Ane Maitane_Usue
Udvardy_Panna Yamaguchi_Mei
Tubello_Alice Middendorf_Julia
Isaeva_Anhzelika Lim_Alize
Aney_Jessie Makarova_Ekaterina
Juvan_Kaja Jacquemot_Elsa
Feng_Shuo Kruzhkova_Daria
Ma_Shuyue Van_Alison
Silva_Eden Ccuno_Romina
Ghitescu_Andreea Kostyuk_Marta
Djoubri_Salma Sonmez_Zeynep
Sun_Ziyue Nguyen_Lucie
Markova_Johana Subhash_Natasha
Lourdes_Maria Szabanin_Natalia
Mishina_Daria Shibahara_Ena
Nagy_Adrienn Bouzkova_Marie
Zvonareva_Vera Celik_Susanne
Ce_Gabriela Cako_Jacqueline
Teichmann_Jil Ene_Cristina
Herdzelas_Dea Kudermetova_Polina
Vidmanova_Darja Scilipoti_Sebastianna
Hirata_Ayumi Mihalikova_Tereza
Cakarevic_Sara Meri_Eszter
Volynets_Katie Stosur_Samantha
Vondrousova_Marketa Babel_Oceane
Bondarenko_Maria Prisacariu_Andreea
Karatantcheva_Sesil Chirico_Louisa
Chang_Han-na McNally_Catherine
Kasatkina_Daria Gavrila_Oana
Armitano_Mathilde Douglas_Ellie
Plipuech_Peangtarn Drummy_Georgia
Wagner_Stephanie Lee_Gabriela
Bai_Alison Koshiishi_Ayumi
Guerrero_Eva Ponchet_Jessika
Husaric_Anita Bhunu_Valeria
Shimizu_Ayano Anshba_Amina
Contreras_Fernanda Parry_Diane
Cabaj_Jacqueline Burger_Cindy
Gracheva_Varvara Barthel_Mona
Badosa_Paula Kennel_Karin
Friedsam_Anna-Lena Marinkovic_Bojana
Saner_Julita Gutierrez_Maria
Hosogi_Sakura Wang_Qiang
Bektas_Emina Kawamura_Mana
Meliss_Verena Yepifanova_Alexandra
Kaji_Haruka MarcinkeviCa_Diana
sramkova_Rebecca Halep_Simona
Shoshyna_Anastasiya Dema_Viktoriia
Bozovic_Alexandra Tere-Apisah_Abigail
Brantmeier_Reese Mintegi_Ane
Udvardy_Panna Tubello_Alice
Isaeva_Anhzelika Aney_Jessie
Juvan_Kaja Feng_Shuo
Silva_Eden Ma_Shuyue
Djoubri_Salma Ghitescu_Andreea
Markova_Johana Sun_Ziyue
Mishina_Daria Lourdes_Maria
Zvonareva_Vera Nagy_Adrienn
Teichmann_Jil Ce_Gabriela
Vidmanova_Darja Herdzelas_Dea
Cakarevic_Sara Hirata_Ayumi
Vondrousova_Marketa Volynets_Katie
Bondarenko_Maria Karatantcheva_Sesil
Chang_Han-na Kasatkina_Daria
Plipuech_Peangtarn Armitano_Mathilde
Bai_Alison Wagner_Stephanie
Husaric_Anita Guerrero_Eva
Shimizu_Ayano Contreras_Fernanda
Gracheva_Varvara Cabaj_Jacqueline
Friedsam_Anna-Lena Badosa_Paula
Hosogi_Sakura Saner_Julita
Meliss_Verena Bektas_Emina
Kaji_Haruka sramkova_Rebecca
Shoshyna_Anastasiya Bozovic_Alexandra
Udvardy_Panna Brantmeier_Reese
Isaeva_Anhzelika Juvan_Kaja
Djoubri_Salma Silva_Eden
Markova_Johana Mishina_Daria
Zvonareva_Vera Teichmann_Jil
Cakarevic_Sara Vidmanova_Darja
Bondarenko_Maria Vondrousova_Marketa
Plipuech_Peangtarn Chang_Han-na
Bai_Alison Husaric_Anita
Shimizu_Ayano Gracheva_Varvara
Hosogi_Sakura Friedsam_Anna-Lena
Kaji_Haruka Meliss_Verena
Shoshyna_Anastasiya Udvardy_Panna
Djoubri_Salma Isaeva_Anhzelika
Zvonareva_Vera Markova_Johana
Cakarevic_Sara Bondarenko_Maria
Plipuech_Peangtarn Bai_Alison
Shimizu_Ayano Hosogi_Sakura
Shoshyna_Anastasiya Kaji_Haruka
Djoubri_Salma Zvonareva_Vera
Cakarevic_Sara Plipuech_Peangtarn
Shoshyna_Anastasiya Shimizu_Ayano
Cakarevic_Sara Djoubri_Salma
Cakarevic_Sara Shoshyna_Anastasiya
enregistrement_tournoi New-York 2020
Rame_Alice Bellis_Catherine
Ying_Fang Spiteri_Dalila
Blinkova_Anna Belgraver_Julie
Dolehide_Caroline Hontama_Mai
Desai_Zeel Monnet_Carole
Aikawa_Mayuka Ruzic_Antonia
Bouzas_Jessica Rogowska_Olivia
Paquet_Chloe Marino_Rebecca
Price_Gabriella Kolodynska_Jana
Naito_Yuki Guerrero_Eva
Inoue_Hina Perez_Estela
Ganz_Fiona Lacasse_Raphaelle
Vedder_Eva Ying_Man
Barnett_Alicia Zeballos_Noelia
Bernardi_Clothilde  Noel_Alexa
Hon_Priscilla Hodzic_Mina
Dartron_emeline Stokke_Melanie
Fiquet_Tiphanie Arcangioli_Manon
Choi_Ji-hee Sonmez_Zeynep
Celik_Susanne Saidenova_Noel
Schoofs_Bibiane Yamaguchi_Mei
Renee_Andrea Lim_Alize
Yudanov_Marina Bencic_Belinda
Klincov_Bojana Mihalikova_Tereza
Eraydin_Basak Elie_Jennifer
Bilardo_Federica Jokic_Katarina
Gao_Xinyu Kalinskaya_Anna
Helmi_Olga Frech_Magdalena
Benoit_Marie Stamatova_Julia
Kawaguchi_Natsumi Papamichail_Despina
Jabeur_Ons Christie_Freya
Swiatek_Iga Guillermo_Lorraine
Kaji_Haruka Sakellaridi_Sapfo
Konjuh_Ana Cabrera_Lizette
Pellicano_Helene Dmitrichenko_Yekaterina
Alhussein_Lamis Gonzalez_Montserrat
Wang_Xiyu Bosio_Victoria
Haddad_Beatriz Burillo_Irene
Gavrilova_Daria Glatch_Alexa
Lottner_Antonia Garcia_Georgina
Samsonova_Ludmilla Fita_Angela
Cheong_Naomi Plipuech_Peangtarn
McNally_Catherine Bronzetti_Lucia
Failla_Jessica Matsuda_Misaki
Ghitescu_Andreea Hirata_Ayumi
Mandlik_Elizabeth Morderger_Tayisiya
Tikhonova_Anastasia Paoletti_Matilde
Sekulic_Sarah-Rebecca Kubareva_Anna
