definir_nombre_tournois 10
Komardina_Anastasiya Saidenova_Noel
Koshiishi_Ayumi Chernyshova_Maryna
Rogers_Shelby Yadlapalli_Pranjala
Zhao_Carol Brantmeier_Reese
Kozlova_Kateryna Buyukakçay_Çagla
Hartono_Arianne Livianu_Jessica
Simmonds_Chanel Cako_Jacqueline
Scala_Camilla Samudio_Antonia
Saigo_Rina Kalinskaya_Anna
Sherif_Mayar Tikhonova_Anastasia
Ruppert_Lena Lamens_Suzan
Salkova_Dominika Lacasse_Raphaelle
Koshiishi_Ayumi Komardina_Anastasiya
Rogers_Shelby Zhao_Carol
Kozlova_Kateryna Hartono_Arianne
Scala_Camilla Simmonds_Chanel
Saigo_Rina Sherif_Mayar
Salkova_Dominika Ruppert_Lena
Rogers_Shelby Koshiishi_Ayumi
Kozlova_Kateryna Scala_Camilla
Salkova_Dominika Saigo_Rina
Kozlova_Kateryna Rogers_Shelby
Salkova_Dominika Kozlova_Kateryna
enregistrement_tournoi Londres 2020
Bhatia_Riya Olmos_Giuliana
Katic_Vlada Husaric_Anita
Ramirez_Evita Wang_Xinyu
Fett_Jana Bencic_Belinda
Gauff_Cori Townsend_Taylor
Zidansek_Tamara Gillan_Alice
Routliffe_Erin Defalco_Jenna
Lee_Eunhye Pieri_Tatiana
McHale_Christina Williams_Serena
Vasilescu_Arina Khromacheva_Irina
Ureke_Anna Hu_Victoria
Spiteri_Dalila Gorgodze_Ekaterine
Cepede_Veronica Yudanov_Marina
Cherubini_Diletta Li_Ann
Dulgheru_Alexandra Kolodziejova_Miriam
Garcia_Georgina Zuger_Joanne
Drahota_Dorka Choi_Ji-hee
Karolina_Anna Baptiste_Hailey
Kraus_Sinja Saidenova_Noel
Chang_Kai-chen Amiraghyan_Ani
Curovic_Tamara Zakharova_Anastasia
Woo_Yeon Sasnovich_Aliaksandra
Djoubri_Salma Korpatsch_Tamara
Chlpac_Agustina Thandi_Karman
Yastremska_Dayana Arseneault_Ariana
Kasatkina_Daria Barnett_Alicia
Gadient_Nicole Ng_Taylor
Noskova_Linda Pigato_Lisa
Ganga_Eugenia Klasen_Anna
Cadar_Elena-teodora Kempen_Magali
Chong_Eudice Hoedt_Merel
Pigossi_Laura Sizikova_Yana
Liang_En-shuo Garland_Joanna
Gjorcheska_Lina Podoroska_Nadia
Demidova_Diana Babos_Timea
Sherif_Mayar Sanders_Storm
Montez_Pamela Kuznetsova_Svetlana
Wu_Ho-Ching Konta_Johanna
Malygina_Elena Diyas_Zarina
Tauson_Clara Jacquemot_Elsa
Sharma_Astra Cakarevic_Sara
Sofia_Ana Gasanova_Anastasia
Avanesyan_Elina Zhao_Carol
Jorge_Francisca Sleeth_Layne
Herrmann_Sina Yang_Zhaoxuan
Gambogi_Sara Ghitescu_Andreea
Belgraver_Julie Barty_Ashleigh
Tran_Lian Turati_Bianca
Dentoni_Corinna Timofeeva_Maria
Steur_Julyette Mishina_Daria
Wargnier_Lucie Carrillo_Alba
Evtimova_Dia Zhang_Kailin
Cabrera_Lizette Savinykh_Valeria
Lemoine_Quirine Kazionova_Ekaterina
CvetkoviC_Tina Eraydin_Basak
Juhaszova_Vivien Gao_Xinyu
Kruzhkova_Daria Glushko_Lina
Sanesi_Gaia Boskovic_Lea
Kozaki_Funa Vekic_Donna
Pegula_Jessica Meyer_Luisa
Leykina_Polina Fetecau_Irina
Bereznyak_Shelly Flink_Varvara
Nuudi_Maileen Murray_Samantha
Hon_Priscilla Jeong_Sunam
Katic_Vlada Bhatia_Riya
Ramirez_Evita Fett_Jana
Zidansek_Tamara Gauff_Cori
Lee_Eunhye Routliffe_Erin
McHale_Christina Vasilescu_Arina
Spiteri_Dalila Ureke_Anna
Cherubini_Diletta Cepede_Veronica
Dulgheru_Alexandra Garcia_Georgina
Drahota_Dorka Karolina_Anna
Chang_Kai-chen Kraus_Sinja
Woo_Yeon Curovic_Tamara
Djoubri_Salma Chlpac_Agustina
Kasatkina_Daria Yastremska_Dayana
Noskova_Linda Gadient_Nicole
Ganga_Eugenia Cadar_Elena-teodora
Chong_Eudice Pigossi_Laura
Gjorcheska_Lina Liang_En-shuo
Sherif_Mayar Demidova_Diana
Montez_Pamela Wu_Ho-Ching
Tauson_Clara Malygina_Elena
Sharma_Astra Sofia_Ana
Avanesyan_Elina Jorge_Francisca
Gambogi_Sara Herrmann_Sina
Belgraver_Julie Tran_Lian
Dentoni_Corinna Steur_Julyette
Evtimova_Dia Wargnier_Lucie
Cabrera_Lizette Lemoine_Quirine
CvetkoviC_Tina Juhaszova_Vivien
Kruzhkova_Daria Sanesi_Gaia
Kozaki_Funa Pegula_Jessica
Bereznyak_Shelly Leykina_Polina
Hon_Priscilla Nuudi_Maileen
Ramirez_Evita Katic_Vlada
Lee_Eunhye Zidansek_Tamara
McHale_Christina Spiteri_Dalila
Cherubini_Diletta Dulgheru_Alexandra
Drahota_Dorka Chang_Kai-chen
Djoubri_Salma Woo_Yeon
Kasatkina_Daria Noskova_Linda
Chong_Eudice Ganga_Eugenia
Sherif_Mayar Gjorcheska_Lina
Tauson_Clara Montez_Pamela
Sharma_Astra Avanesyan_Elina
Gambogi_Sara Belgraver_Julie
Dentoni_Corinna Evtimova_Dia
CvetkoviC_Tina Cabrera_Lizette
Kruzhkova_Daria Kozaki_Funa
Bereznyak_Shelly Hon_Priscilla
Ramirez_Evita Lee_Eunhye
McHale_Christina Cherubini_Diletta
Djoubri_Salma Drahota_Dorka
Kasatkina_Daria Chong_Eudice
Tauson_Clara Sherif_Mayar
Gambogi_Sara Sharma_Astra
CvetkoviC_Tina Dentoni_Corinna
Bereznyak_Shelly Kruzhkova_Daria
Ramirez_Evita McHale_Christina
Kasatkina_Daria Djoubri_Salma
Gambogi_Sara Tauson_Clara
CvetkoviC_Tina Bereznyak_Shelly
Ramirez_Evita Kasatkina_Daria
CvetkoviC_Tina Gambogi_Sara
CvetkoviC_Tina Ramirez_Evita
enregistrement_tournoi New-York 2020
Ezzat_Yasmin Bouzas_Jessica
Murta_Ines Malygina_Elena
Liu_Chang Curovic_Tamara
Kolar_Nastja Laboutkova_Aneta
Minella_Mandy Oosterhout_Erica
Lapko_Vera Ferro_Fiona
Morita_Ayumi Kalinina_Anhelina
Defalco_Jenna Nuudi_Maileen
Mihalikova_Tereza Tsurenko_Lesia
Parrizas_Nuria Brito_Fernanda
Dart_Harriet Struplova_Julie
Desai_Zeel Da_Gabriella
Koval_Vlada Cortez_Lucia
Dema_Viktoriia Hibino_Nao
Bayerlova_Michaela Lourdes_Maria
Vangelova_Ani Ambrosio_Silvia
Vedder_Eva Ferrando_Cristiana
Giovine_Claudia Antonitsch_Mira
Dulgheru_Alexandra Van_Chanelle
Tran_Lian Wang_Yafan
Linette_Magda Celik_Susanne
Lee_Ya-Hsuan Stevens_Lexie
Stefanini_Lucrezia In-Albon_Ylena
Brancaccio_Nuria Gavrilova_Daria
Brodsky_Gail Osuigwe_Whitney
Bassols_Marina Ivakhnenko_Valentyna
Ruse_Elena-Gabriela Glatch_Alexa
Cristian_Jaqueline Bavisetti_Sowjanya
Renee_Andrea Craciun_Georgia
Ruppert_Lena Lepchenko_Varvara
Zhao_Carol Dmitrichenko_Yekaterina
Granwehr_Alina Bernardi_Clothilde 
Akugue_Noma Zheng_Qinwen
Chang_Sophie Bhosale_Rutuja
Primorac_Iva Rybakina_Elena
Cristina_Paula Cirstea_Sorana
Abe_Hiromi Lee_Eunhye
Pigossi_Laura Inglis_Maddison
Ying_Fang Muramatsu_Chihiro
Marshall_Amber Korpatsch_Tamara
Bjorklund_Mirjam Steur_Julyette
Bouzkova_Marie Montez_Pamela
Boisson_Lois Marino_Rebecca
Krawczyk_Desirae Barthel_Mona
Gaspar_Ioana Jabeur_Ons
Klincov_Bojana Kenin_Sofia
Lee_Pei-chi Marcinko_Petra
Hartono_Arianne Bacsinszky_Timea
Orange_Margaux Shaffer_Kennedy
Wurth_Tara Meyer_Luisa
Kazionova_Ekaterina Oz_Ipek
Errani_Sara Miklova_Barbora
Yi_Ya Jandakate_Chompoothip
Drahota_Dorka Gavrila_Oana
Middendorf_Julia Saez_Olga
Camila_Maria Benoit_Marie
Zolotareva_Anastasia Galfi_Dalma
Ccuno_Romina Vismane_Daniela
Kasatkina_Daria Tanaka_Yuuki
Douglas_Ellie Dartron_emeline
Partaud_Marine Soylu_İpek
Droguet_Aubane Vukovic_Draginja
