definir_nombre_tournois 10
Kozyreva_Maria Lu_Jiaxi
Desai_Zeel Koshiishi_Ayumi
Kudermetova_Polina Plipuech_Peangtarn
Trevisan_Martina Salvi_Linda
Cepede_Veronica Black_Hurricane
Kalinskaya_Anna Ene_Cristina
Lim_Alize Rouvroy_Margaux
Mansouri_Yasmine Brancaccio_Nuria
Ostlund_Fanny Salden_Lara
Zavatska_Katarina Gabueva_Angelina
Kostova_Elitsa Kraus_Sinja
Pribylova_Anastasia Bereznyak_Shelly
Liang_En-shuo Kanev_Kathleen
Pieri_Tatiana Putintseva_Yulia
Cadar_Elena-teodora Vandeweghe_CoCo
Van_Alison Glushko_Julia
Strycova_Barbora Hindova_Denisa
Bartunkova_Nikola Dmitrichenko_Yekaterina
Garcia_Georgina Popovic_Ivana
Niculescu_Monica Cengiz_Berfu
Defalco_Jenna Zacarias_Marcela
Loredana_Ioana Granwehr_Alina
Sabino_Lisa Schader_Laura
Vukovic_Draginja Danilovic_Olga
Juhaszova_Vivien Kozyreva_Maria
Kudermetova_Polina Desai_Zeel
Trevisan_Martina Cepede_Veronica
Kalinskaya_Anna Lim_Alize
Ostlund_Fanny Mansouri_Yasmine
Zavatska_Katarina Kostova_Elitsa
Liang_En-shuo Pribylova_Anastasia
Cadar_Elena-teodora Pieri_Tatiana
Van_Alison Strycova_Barbora
Bartunkova_Nikola Garcia_Georgina
Defalco_Jenna Niculescu_Monica
Sabino_Lisa Loredana_Ioana
Juhaszova_Vivien Vukovic_Draginja
Kudermetova_Polina Trevisan_Martina
Kalinskaya_Anna Ostlund_Fanny
Liang_En-shuo Zavatska_Katarina
Van_Alison Cadar_Elena-teodora
Bartunkova_Nikola Defalco_Jenna
Sabino_Lisa Juhaszova_Vivien
Kalinskaya_Anna Kudermetova_Polina
Liang_En-shuo Van_Alison
Sabino_Lisa Bartunkova_Nikola
Liang_En-shuo Kalinskaya_Anna
Liang_En-shuo Sabino_Lisa
enregistrement_tournoi New-York 2019
Mandlik_Elizabeth Hertel_Anna
Sugnaux_Tess Loredana_Ioana
Fung_Stacey Badosa_Paula
Eala_Alexandra Jandakate_Chompoothip
Kruzhkova_Daria Osborne_Alexandra
Berankova_Karolina Turati_Bianca
Mutavdzic_Matilda Cascino_Estelle
Nguyen_Lucie Matviyenko_Lisa
Dulgheru_Alexandra Romeo_Caroline
Fossa_Nicole Yuan_Chengyiyi
Hoedt_Merel Townsend_Taylor
Robbe_Alice Graham_Alexa
Han_Na-lae Renee_Andrea
Buyukakçay_Çagla Jaruskova_Timea
Bavisetti_Sowjanya Orange_Margaux
Bereznyak_Shelly Burrage_Jodie
Hondo_Sakura Stevens_Lexie
Lee_Sarah Sabalenka_Aryna
Lansere_Sofya Trevisan_Martina
Beth_Sarah Sevastova_Anastasija
Falconi_Irina Omae_Akiko
Lazaro_Andrea Brito_Fernanda
Imanishi_Miharu Blinkova_Anna
Zhang_Yuxuan Dema_Viktoriia
Herrmann_Sina Chong_Eudice
Lemoine_Quirine Fita_Angela
Hobgarski_Katharina Parry_Diane
Zawadzka_Joanna Kraus_Sinja
Choi_Ji-hee Hives_Zoe
Watson_Heather Cirstea_Sorana
Eraydin_Basak Ueda_Ramu
Doroshina_Olga Skamlova_Chantal
Vikhlyantseva_Natalia Neel_Ingrid
Marinkovic_Bojana Paolini_Jasmine
Minokoshi_Mai Samsonova_Ludmilla
Cavalle-Reimers_Yvonne Glatch_Alexa
Paulina_Maria Morderger_Yana
Hanatani_Nagi Rusova_Alica
ozgen_Pemra Karolina_Anna
sramkova_Rebecca Krunic_Aleksandra
Pegula_Jessica Abduraimova_Nigina
Korpatsch_Tamara Gervais_Julie
Zheng_Saisai Naito_Yuki
CvetkoviC_Tina Djoubri_Salma
Dolehide_Caroline Tomic_Sara
Ivakhnenko_Valentyna Rus_Arantxa
Luangnam_Nudnida Mikulskyte_Justina
Leykina_Polina Bartunkova_Nikola
Bhosale_Rutuja Kulambayeva_Zhibek
Douglas_Ellie Han_Jiangxue
Ccuno_Romina Brouleau_Lou
Cao_Siqi Hosonuma_Chisa
Topalova_Gergana Golubic_Viktorija
Stokke_Melanie Gamarra_Ingrid
Orpana_Oona Oosterhout_Erica
Bolsova_Aliona Davis_Emma
Radanovic_Dejana Dartron_emeline
Maristany_Guiomar Belgraver_Julie
Gutierrez_Maria Aney_Jessie
Guerrero_Eva Lee_Hua-Chen
Bolkvadze_Mariam Murray_Samantha
Armitano_Mathilde Monnet_Carole
Cheapchandej_Patcharin Pulchartova_Laetitia
Dodin_Oceane Sun_Lulu
Mandlik_Elizabeth Sugnaux_Tess
Eala_Alexandra Fung_Stacey
Kruzhkova_Daria Berankova_Karolina
Nguyen_Lucie Mutavdzic_Matilda
Fossa_Nicole Dulgheru_Alexandra
Robbe_Alice Hoedt_Merel
Buyukakçay_Çagla Han_Na-lae
Bereznyak_Shelly Bavisetti_Sowjanya
Lee_Sarah Hondo_Sakura
Beth_Sarah Lansere_Sofya
Lazaro_Andrea Falconi_Irina
Imanishi_Miharu Zhang_Yuxuan
Herrmann_Sina Lemoine_Quirine
Hobgarski_Katharina Zawadzka_Joanna
Choi_Ji-hee Watson_Heather
Doroshina_Olga Eraydin_Basak
Marinkovic_Bojana Vikhlyantseva_Natalia
Minokoshi_Mai Cavalle-Reimers_Yvonne
Hanatani_Nagi Paulina_Maria
ozgen_Pemra sramkova_Rebecca
Pegula_Jessica Korpatsch_Tamara
CvetkoviC_Tina Zheng_Saisai
Dolehide_Caroline Ivakhnenko_Valentyna
Luangnam_Nudnida Leykina_Polina
Douglas_Ellie Bhosale_Rutuja
Cao_Siqi Ccuno_Romina
Stokke_Melanie Topalova_Gergana
Bolsova_Aliona Orpana_Oona
Maristany_Guiomar Radanovic_Dejana
Guerrero_Eva Gutierrez_Maria
Armitano_Mathilde Bolkvadze_Mariam
Cheapchandej_Patcharin Dodin_Oceane
Mandlik_Elizabeth Eala_Alexandra
Kruzhkova_Daria Nguyen_Lucie
Robbe_Alice Fossa_Nicole
Buyukakçay_Çagla Bereznyak_Shelly
Beth_Sarah Lee_Sarah
Imanishi_Miharu Lazaro_Andrea
Hobgarski_Katharina Herrmann_Sina
Doroshina_Olga Choi_Ji-hee
Minokoshi_Mai Marinkovic_Bojana
Hanatani_Nagi ozgen_Pemra
CvetkoviC_Tina Pegula_Jessica
Luangnam_Nudnida Dolehide_Caroline
Douglas_Ellie Cao_Siqi
Stokke_Melanie Bolsova_Aliona
Maristany_Guiomar Guerrero_Eva
Armitano_Mathilde Cheapchandej_Patcharin
Kruzhkova_Daria Mandlik_Elizabeth
Buyukakçay_Çagla Robbe_Alice
Beth_Sarah Imanishi_Miharu
Doroshina_Olga Hobgarski_Katharina
Minokoshi_Mai Hanatani_Nagi
CvetkoviC_Tina Luangnam_Nudnida
Stokke_Melanie Douglas_Ellie
Maristany_Guiomar Armitano_Mathilde
Kruzhkova_Daria Buyukakçay_Çagla
Beth_Sarah Doroshina_Olga
CvetkoviC_Tina Minokoshi_Mai
Maristany_Guiomar Stokke_Melanie
Beth_Sarah Kruzhkova_Daria
Maristany_Guiomar CvetkoviC_Tina
Beth_Sarah Maristany_Guiomar
enregistrement_tournoi Melbourne 2020
Da_Gabriella Waltert_Simona
Kissell_Joelle Cortez_Lucia
Sanz-Llaneza_Almudena Bektas_Emina
Milatova_Sofia Ayukawa_Mana
Ozeki_Michika Garland_Joanna
Kennel_Karin Zheng_Saisai
Fourlis_Jaimee Broady_Naomi
MarcinkeviCa_Diana Georgeta_Oana
Golubic_Viktorija Abanda_Françoise
Orange_Margaux Lourdes_Maria
Samsonova_Ludmilla Dascalu_Nicoleta
Pereira_Teliana Davis_Lauren
Zuger_Joanne Govortsova_Olga
Shimizu_Eri Suarez_Carla
Jeong_Sunam Gavrila_Oana
Gutierrez_Maria Heisen_Vivian
Eikeri_Ulrikke Jacquemot_Elsa
Middendorf_Julia Hindova_Denisa
Carter_Hayley Kanev_Kathleen
Gauff_Cori Mateas_Maria
Appleton_Emily Erjavec_Veronika
Hodzic_Mina Ochsner_Svenja
Diyas_Zarina Pieri_Jessica
Kawaguchi_Natsumi Bertoloni_Anita
Jeanjean_Leolia Gavrilova_Daria
Gleason_Quinn Sekulic_Sarah-Rebecca
Bartunkova_Nikola Potapova_Anastasia
Gabueva_Angelina Malmqvist_Linnea
Gram_Olivia Buyukakçay_Çagla
Babos_Timea Osaka_Mari
Bonaventure_Ysaline Kempen_Magali
Lacasse_Raphaelle Han_Xinyun
Bartone_Kamilla Rame_Alice
Savinykh_Valeria ozgen_Pemra
Tilbuerger_Jantje Pigato_Lisa
Hobgarski_Katharina Nahimana_Sada
Quadre_Barakat Danilina_Anna
Rosca_Christina Guo_Hanyu
Chaudhari_Vaidehi Escauriza_Lara
Fiquet_Tiphanie Helgø_Malene
Rushiti_Arlinda Zacarias_Marcela
Anisimova_Amanda Janicijevic_Selena
Ainitdinova_Gozal Rodionova_Arina
Tubello_Alice Kawamura_Mana
Webley-Smith_Emily Vidmanova_Darja
Pera_Bernarda Kalinskaya_Anna
Komardina_Anastasiya Wargnier_Lucie
Bellis_Catherine Black_Hurricane
Stadler_Nina Hennemann_Caijsa
KuCova_Kristina Pieri_Tatiana
Loredana_Ioana Chang_Han-na
Trevisan_Martina Vickery_Sachia
Adler_Lou Yi_Ya
Gasanova_Anastasia Day_Kayla
Burrage_Jodie Fetecau_Irina
Parrizas_Nuria Prisacariu_Andreea
Ganga_Eugenia Pliskova_Kristyna
Kawa_Katarzyna Sun_Xuliu
Kobayashi_Honoka Chikaraishi_Yui
Piter_Katarzyna Robbe_Alice
Grymalska_Anastasia Hradecka_Lucie
Friedsam_Anna-Lena Amanmuradova_Akgul
Fung_Stacey Bacsinszky_Timea
Hoste_Claudia Zhuk_Sofya
Da_Gabriella Kissell_Joelle
Milatova_Sofia Sanz-Llaneza_Almudena
Kennel_Karin Ozeki_Michika
MarcinkeviCa_Diana Fourlis_Jaimee
Orange_Margaux Golubic_Viktorija
Samsonova_Ludmilla Pereira_Teliana
Shimizu_Eri Zuger_Joanne
Jeong_Sunam Gutierrez_Maria
Middendorf_Julia Eikeri_Ulrikke
Carter_Hayley Gauff_Cori
Appleton_Emily Hodzic_Mina
Kawaguchi_Natsumi Diyas_Zarina
Gleason_Quinn Jeanjean_Leolia
Gabueva_Angelina Bartunkova_Nikola
Gram_Olivia Babos_Timea
Bonaventure_Ysaline Lacasse_Raphaelle
Bartone_Kamilla Savinykh_Valeria
Tilbuerger_Jantje Hobgarski_Katharina
Quadre_Barakat Rosca_Christina
Chaudhari_Vaidehi Fiquet_Tiphanie
Rushiti_Arlinda Anisimova_Amanda
Ainitdinova_Gozal Tubello_Alice
Pera_Bernarda Webley-Smith_Emily
Bellis_Catherine Komardina_Anastasiya
Stadler_Nina KuCova_Kristina
Loredana_Ioana Trevisan_Martina
Adler_Lou Gasanova_Anastasia
Parrizas_Nuria Burrage_Jodie
Kawa_Katarzyna Ganga_Eugenia
Kobayashi_Honoka Piter_Katarzyna
Friedsam_Anna-Lena Grymalska_Anastasia
Fung_Stacey Hoste_Claudia
Da_Gabriella Milatova_Sofia
Kennel_Karin MarcinkeviCa_Diana
Samsonova_Ludmilla Orange_Margaux
Shimizu_Eri Jeong_Sunam
Carter_Hayley Middendorf_Julia
Kawaguchi_Natsumi Appleton_Emily
Gleason_Quinn Gabueva_Angelina
Gram_Olivia Bonaventure_Ysaline
Bartone_Kamilla Tilbuerger_Jantje
Quadre_Barakat Chaudhari_Vaidehi
Ainitdinova_Gozal Rushiti_Arlinda
Pera_Bernarda Bellis_Catherine
Loredana_Ioana Stadler_Nina
Parrizas_Nuria Adler_Lou
Kawa_Katarzyna Kobayashi_Honoka
Friedsam_Anna-Lena Fung_Stacey
Kennel_Karin Da_Gabriella
Samsonova_Ludmilla Shimizu_Eri
Carter_Hayley Kawaguchi_Natsumi
Gleason_Quinn Gram_Olivia
Quadre_Barakat Bartone_Kamilla
Pera_Bernarda Ainitdinova_Gozal
Parrizas_Nuria Loredana_Ioana
Friedsam_Anna-Lena Kawa_Katarzyna
Kennel_Karin Samsonova_Ludmilla
Carter_Hayley Gleason_Quinn
Pera_Bernarda Quadre_Barakat
Friedsam_Anna-Lena Parrizas_Nuria
Kennel_Karin Carter_Hayley
Friedsam_Anna-Lena Pera_Bernarda
Kennel_Karin Friedsam_Anna-Lena
afficher_matchs_joueuse Melbourne 2020 Samsonova_Ludmilla
enregistrement_tournoi Paris 2020
Danilovic_Olga Begu_Irina-Camelia
Melnikova_Marina Sanz-Llaneza_Almudena
Smitkova_Tereza Baptiste_Hailey
Wang_Qiang Chong_Eudice
Duval_Victoria Seibold_Emily
Evtimova_Dia Hibi_Mayo
Kalinina_Anhelina Noel_Mallaurie
Brengle_Madison Ganga_Eugenia
Ozaki_Risa Stephens_Sloane
Moratelli_Angelica Arcangioli_Manon
Golubic_Viktorija Akugue_Noma
Lantigua_Ana Naef_Celine
Demidova_Diana Jandakate_Chompoothip
Estable_Julieta Dmitrichenko_Yekaterina
Diyas_Zarina Lu_Jiajing
Babel_Oceane Rubini_Stefania
Mikulskyte_Justina Kim_Da-bin
Krawczyk_Desirae Bouchard_Eugenie
Ivanova_Dasha Bartunkova_Nikola
Wargnier_Lucie Yastremska_Dayana
Kruger_Zoe Strycova_Barbora
Kolzer_Romy Vogele_Stefanie
Arakawa_Haruna Shvedova_Yaroslava
Sherif_Mayar Cisovska_Romana
Dolehide_Caroline Leykina_Polina
Cepede_Veronica Suarez_Carla
Chernyshova_Maryna Wurth_Tara
Antonitsch_Mira Appleton_Emily
Pereira_Teliana Han_Jiangxue
Montgomery_Robin Arcidiacono_Federica
Lindh_Emilie Morderger_Yana
Morisaki_Kanako Celik_Susanne
Arshinkova_Petia Kudashova_Daria
Akita_Shiho Chanta_Aunchisa
Turati_Bianca Sharma_Astra
Parry_Diane Drahota_Dorka
Bhatia_Riya Schoofs_Bibiane
Kraus_Sinja Reami_Adriana
Blinkova_Anna Komardina_Anastasiya
Mutavdzic_Matilda Visscher_Stephanie
Niemeier_Jule Davis_Emma
Stadler_Nina Kubka_Martyna
Thandi_Karman Sleeth_Layne
Sabino_Lisa Kontaveit_Anett
Cascino_Estelle Keys_Madison
Georgeta_Oana Gervais_Julie
Fung_Stacey Zuger_Joanne
Karunaratne_Adithya Morderger_Tayisiya
Lottner_Antonia Vukovic_Draginja
Carter_Hayley Potapova_Anastasia
Hirata_Ayumi Govortsova_Olga
Gerlach_Katharina Giuseppe_Martina 
Riske_Alison Shusharina_Maria
Giavara_Haley Han_Xinyun
Liauw_Noa Jorovic_Ivana
Krueger_Ashlyn Puig_Monica
Vasilescu_Arina Okamura_Kyoka
Ignatik_Alexandra Helmi_Olga
Scholl_Chiara Aney_Jessie
Ruffer_Lena BreCkova_Nikola
Chavatipon_Charlotte Guo_Shanshan
Sato_Naho Popovic_Ivana
Karatancheva_Lia Gadecki_Olivia
Zacarias_Marcela Marinkovic_Bojana
Melnikova_Marina Danilovic_Olga
Wang_Qiang Smitkova_Tereza
Duval_Victoria Evtimova_Dia
Brengle_Madison Kalinina_Anhelina
Ozaki_Risa Moratelli_Angelica
Golubic_Viktorija Lantigua_Ana
Demidova_Diana Estable_Julieta
Babel_Oceane Diyas_Zarina
Mikulskyte_Justina Krawczyk_Desirae
Wargnier_Lucie Ivanova_Dasha
Kolzer_Romy Kruger_Zoe
Arakawa_Haruna Sherif_Mayar
Dolehide_Caroline Cepede_Veronica
Antonitsch_Mira Chernyshova_Maryna
Pereira_Teliana Montgomery_Robin
Morisaki_Kanako Lindh_Emilie
Akita_Shiho Arshinkova_Petia
Turati_Bianca Parry_Diane
Bhatia_Riya Kraus_Sinja
Mutavdzic_Matilda Blinkova_Anna
Stadler_Nina Niemeier_Jule
Thandi_Karman Sabino_Lisa
Cascino_Estelle Georgeta_Oana
Karunaratne_Adithya Fung_Stacey
Lottner_Antonia Carter_Hayley
Hirata_Ayumi Gerlach_Katharina
Giavara_Haley Riske_Alison
Liauw_Noa Krueger_Ashlyn
Ignatik_Alexandra Vasilescu_Arina
Scholl_Chiara Ruffer_Lena
Sato_Naho Chavatipon_Charlotte
Karatancheva_Lia Zacarias_Marcela
Wang_Qiang Melnikova_Marina
Duval_Victoria Brengle_Madison
Golubic_Viktorija Ozaki_Risa
Babel_Oceane Demidova_Diana
Wargnier_Lucie Mikulskyte_Justina
Kolzer_Romy Arakawa_Haruna
Dolehide_Caroline Antonitsch_Mira
Pereira_Teliana Morisaki_Kanako
Akita_Shiho Turati_Bianca
Mutavdzic_Matilda Bhatia_Riya
Stadler_Nina Thandi_Karman
Karunaratne_Adithya Cascino_Estelle
Hirata_Ayumi Lottner_Antonia
Liauw_Noa Giavara_Haley
Ignatik_Alexandra Scholl_Chiara
Karatancheva_Lia Sato_Naho
Wang_Qiang Duval_Victoria
Golubic_Viktorija Babel_Oceane
Wargnier_Lucie Kolzer_Romy
Dolehide_Caroline Pereira_Teliana
Akita_Shiho Mutavdzic_Matilda
Karunaratne_Adithya Stadler_Nina
Hirata_Ayumi Liauw_Noa
Karatancheva_Lia Ignatik_Alexandra
Wang_Qiang Golubic_Viktorija
Dolehide_Caroline Wargnier_Lucie
Akita_Shiho Karunaratne_Adithya
Karatancheva_Lia Hirata_Ayumi
Wang_Qiang Dolehide_Caroline
Karatancheva_Lia Akita_Shiho
Karatancheva_Lia Wang_Qiang
afficher_matchs_joueuse Paris 2020 Morderger_Tayisiya
enregistrement_tournoi Londres 2020
Vicens_Rosa Montgomery_Robin
Lavino_Irene Woo_Yeon
Chanta_Aunchisa Cabaj_Jacqueline
Gamiz_Andrea Jebawy_Jasmin
Bouzo_Noelia Sysoeva_Anastasia
Romer_Charlotte Jeanjean_Leolia
Bencheikh_Loudmilla Zolotareva_Anastasia
Ambrosio_Silvia Wildgruber_Anja
Berberovic_Nefisa Pegula_Jessica
Ninomiya_Makoto Evtimova_Dia
Orpana_Oona Hesse_Amandine
Rodriguez_Victoria Yi_Ya
Wickmayer_Yanina Samavati_Sofia
Mertens_Elise Liauw_Noa
Malygina_Elena Sebov_Katherine
Kovinic_Danka Fett_Jana
Kessler_Mccartney Jaruskova_Timea
Vedder_Eva Bronzetti_Lucia
Ccuno_Romina Karunaratne_Adithya
Hozumi_Eri Hoste_Claudia
Saner_Julita Flink_Varvara
Malmqvist_Linnea Alhussein_Lamis
Inglis_Maddison Paoletti_Matilde
Mladenovic_Kristina Garcia_Caroline
Bondarenko_Maria Sekulic_Sarah-Rebecca
Zawadzka_Joanna Burrage_Jodie
Rouvroy_Margaux Hercog_Polona
Saigo_Yukina Bains_Naiktha
Cervino_Celia Stefani_Luisa
Njiric_Silvia Loeb_Jamie
Khromacheva_Irina Bejlek_Sara
Moratelli_Angelica Nguyen_Lucie
Spigarelli_Martina Fernandez_Leylah
Lamens_Suzan Omae_Akiko
Komardina_Anastasiya Klincov_Bojana
Bolkvadze_Mariam Herdzelas_Dea
Shimizu_Ayano Kalinskaya_Anna
Ivanova_Dasha Ene_Cristina
Minnen_Greet Capurro_Martina
Seguel_Daniela Serban_Raluca
Yadav_Mihika Christie_Freya
Gleason_Quinn Meyer_Luisa
Kudermetova_Polina Marfutina_Maria
KuCova_Kristina Guo_Meiqi
Detiuc_Anastasia Cavalle-Reimers_Yvonne
Ostlund_Fanny Orange_Margaux
Min_Grace Demidova_Diana
Miklova_Barbora Kim_Da-bin
Rakhimova_Kamilla Tsurenko_Lesia
Juvan_Kaja Dascalu_Nicoleta
Bogdan_Ana Melnikova_Marina
Lee_Ya-Hsuan Aksu_Ayla
Khazaniuk_Deniz Maristany_Guiomar
Martincova_Tereza Ainitdinova_Gozal
Babos_Timea Mutavdzic_Matilda
Stevens_Lexie Hondo_Sakura
Shaffer_Kennedy Hartono_Arianne
Jorge_Francisca Ganga_Eugenia
Zacarias_Marcela PotoCnik_Nina
Yashina_Ekaterina Bellis_Catherine
Gatica_Barbara Amiraghyan_Ani
Gillan_Alice Arango_Emiliana
Rusova_Alica Bilardo_Federica
Romero_Leyre Heisen_Vivian
Lavino_Irene Vicens_Rosa
Gamiz_Andrea Chanta_Aunchisa
Romer_Charlotte Bouzo_Noelia
Ambrosio_Silvia Bencheikh_Loudmilla
Ninomiya_Makoto Berberovic_Nefisa
Orpana_Oona Rodriguez_Victoria
Wickmayer_Yanina Mertens_Elise
Malygina_Elena Kovinic_Danka
Vedder_Eva Kessler_Mccartney
Hozumi_Eri Ccuno_Romina
Saner_Julita Malmqvist_Linnea
Inglis_Maddison Mladenovic_Kristina
Bondarenko_Maria Zawadzka_Joanna
Saigo_Yukina Rouvroy_Margaux
Njiric_Silvia Cervino_Celia
Khromacheva_Irina Moratelli_Angelica
Lamens_Suzan Spigarelli_Martina
Komardina_Anastasiya Bolkvadze_Mariam
Ivanova_Dasha Shimizu_Ayano
Minnen_Greet Seguel_Daniela
Gleason_Quinn Yadav_Mihika
Kudermetova_Polina KuCova_Kristina
Detiuc_Anastasia Ostlund_Fanny
Miklova_Barbora Min_Grace
Juvan_Kaja Rakhimova_Kamilla
Bogdan_Ana Lee_Ya-Hsuan
Khazaniuk_Deniz Martincova_Tereza
Stevens_Lexie Babos_Timea
Shaffer_Kennedy Jorge_Francisca
Yashina_Ekaterina Zacarias_Marcela
Gatica_Barbara Gillan_Alice
Rusova_Alica Romero_Leyre
Gamiz_Andrea Lavino_Irene
Romer_Charlotte Ambrosio_Silvia
Orpana_Oona Ninomiya_Makoto
Wickmayer_Yanina Malygina_Elena
Hozumi_Eri Vedder_Eva
Inglis_Maddison Saner_Julita
Saigo_Yukina Bondarenko_Maria
Khromacheva_Irina Njiric_Silvia
Komardina_Anastasiya Lamens_Suzan
Minnen_Greet Ivanova_Dasha
Gleason_Quinn Kudermetova_Polina
Detiuc_Anastasia Miklova_Barbora
Juvan_Kaja Bogdan_Ana
Khazaniuk_Deniz Stevens_Lexie
Shaffer_Kennedy Yashina_Ekaterina
Gatica_Barbara Rusova_Alica
Gamiz_Andrea Romer_Charlotte
Wickmayer_Yanina Orpana_Oona
Hozumi_Eri Inglis_Maddison
Saigo_Yukina Khromacheva_Irina
Komardina_Anastasiya Minnen_Greet
Gleason_Quinn Detiuc_Anastasia
Juvan_Kaja Khazaniuk_Deniz
Gatica_Barbara Shaffer_Kennedy
Wickmayer_Yanina Gamiz_Andrea
Saigo_Yukina Hozumi_Eri
Gleason_Quinn Komardina_Anastasiya
Juvan_Kaja Gatica_Barbara
Saigo_Yukina Wickmayer_Yanina
Gleason_Quinn Juvan_Kaja
Saigo_Yukina Gleason_Quinn
afficher_matchs_joueuse Londres 2020 Romero_Leyre
enregistrement_tournoi New-York 2020
Minnen_Greet Cheong_Naomi
Muchova_Karolina Marti_Sandy
Haddad_Beatriz Estable_Julieta
Fahey_Katharine Jimenez_Victoria
Bjorklund_Mirjam Hon_Priscilla
Rouvroy_Margaux Potapova_Anastasia
Bondar_Anna Jokic_Katarina
Gerlach_Katharina Cepelova_Jana
Caregaro_Martina Prati_Federica
Chikaraishi_Yui Cuk_Pia
Samsonova_Ludmilla McHale_Christina
Azarenka_Victoria Da_Gabriella
Badosa_Paula Sarra_Federica
Naef_Celine Day_Kayla
Errani_Sara Fett_Jana
Scholl_Chiara Riske_Alison
Kanepi_Kaia McPhee_Kaylah
Selekhmeteva_Oksana Bhatia_Riya
Kvitova_Petra Okuno_Ayaka
Lu_Jiaxi Gorgodze_Ekaterine
Yadlapalli_Pranjala Kalieva_Elvina
Appleton_Emily Kulikova_Anastasia
Beth_Sarah Branstine_Carson
Al-Nabhani_Fatma Liu_Chang
Kukharchuk_Nika Kozlova_Kateryna
Kajuru_Ange Lee_Eunhye
Klaffner_Melanie Guerrero_Eva
Golubic_Viktorija Townsend_Taylor
Siniakova_Katerina Guo_Meiqi
Kuznetsova_Svetlana Aikawa_Mayuka
Andreescu_Bianca Hosogi_Sakura
Keys_Madison Akita_Shiho
Bavisetti_Sowjanya Rakhimova_Kamilla
Sewing_Sofia Aney_Jessie
Hertel_Anna Dmitrichenko_Yekaterina
Proctor_Lauren Escauriza_Lara
Lee_Sarah Sasnovich_Aliaksandra
Murta_Ines Tubello_Alice
Black_Hurricane Scholsen_Helene
Parrizas_Nuria Montez_Pamela
Bencheikh_Loudmilla Wang_Xinyu
Barthel_Mona Linette_Magda
Maria_Patricia Sugnaux_Tess
Bernardi_Clothilde  Doroshina_Olga
Marino_Rebecca Khirin_Nicole
Partaud_Marine Babos_Timea
Kania_Paula Samir_Sandra
Gutierrez_Maria Kobori_Momoko
Govortsova_Olga Ekani_Irys
