definir_nombre_tournois 10
Meri_Eszter Lizarazo_Yuliana
Middendorf_Julia Ukolova_Anna
Li_Ann Jaruskova_Timea
Martincova_Tereza Lorenzo_Francesca
Jovic_Jovana Lu_Jiaxi
Laskutova_Ksenia Kerber_Angelique
Lee_Sarah Wickmayer_Yanina
Glushko_Julia Bucsa_Cristina
You_Xiaodi Burdina_Evgeniya
Fung_Stacey Kimchi_Shavit
Portillo_Maria Mintegi_Ane
Babel_Oceane Lao_Danielle
Plipuech_Peangtarn Ene_Cristina
Diyas_Zarina LovriC_Pia
Kuzmova_Viktoria Konta_Johanna
Lahey_Ashley Vidmanova_Darja
Yi_Hong Oz_Ipek
Kukharchuk_Nika Mansouri_Yasmine
Zarycka_Anastasia Katic_Vlada
Sun_Ziyue Ce_Gabriela
Meri_Eszter Middendorf_Julia
Li_Ann Martincova_Tereza
Jovic_Jovana Laskutova_Ksenia
Lee_Sarah Glushko_Julia
You_Xiaodi Fung_Stacey
Portillo_Maria Babel_Oceane
Diyas_Zarina Plipuech_Peangtarn
Kuzmova_Viktoria Lahey_Ashley
Kukharchuk_Nika Yi_Hong
Sun_Ziyue Zarycka_Anastasia
Meri_Eszter Li_Ann
Jovic_Jovana Lee_Sarah
You_Xiaodi Portillo_Maria
Kuzmova_Viktoria Diyas_Zarina
Sun_Ziyue Kukharchuk_Nika
Jovic_Jovana Meri_Eszter
Kuzmova_Viktoria You_Xiaodi
Jovic_Jovana Sun_Ziyue
Jovic_Jovana Kuzmova_Viktoria
affichage_joueuses_tournoi Londres 2019
enregistrement_tournoi New-York 2019
Gervais_Julie Watson_Heather
Shinikova_Isabella Kostova_Elitsa
Chwalinska_Maja Kissell_Joelle
Kovapitukted_Punnin Murta_Ines
Dolehide_Caroline Choi_Ji-hee
Kalita_Anhelina Ene_Cristina
Boulter_Katie Gatto-Monticone_Giulia
Bosio_Victoria Tomljanovic_Ajla
Korpatsch_Tamara Mutavdzic_Matilda
Turati_Bianca Oz_Ipek
Ganga_Eugenia Vekic_Donna
Satralova_Denisa Lao_Danielle
Serban_Raluca Erjavec_Veronika
Linette_Magda Dart_Harriet
Marand_Sanaz Ying_Man
Craciun_Georgia Ramirez_Evita
Flink_Varvara Bakhmutkina_Polina
Lepchenko_Varvara Pliskova_Kristyna
Peng_Shuai Rutlauka_Sabine
Burdina_Evgeniya Dinu_Cristina
Martic_Petra Vandeweghe_CoCo
Cheong_Naomi Radwanska_Urszula
Kubareva_Anna Ozaki_Risa
Haddad_Beatriz Anderson_Robin
Bondarenko_Kateryna Custic_Marta
Kalieva_Elvina Keys_Madison
Ahn_Kristie Zacarias_Marcela
Kalinskaya_Anna Bavisetti_Sowjanya
Steur_Julyette Yang_Zhaoxuan
Lene_Emma Nahimana_Sada
Simmonds_Chanel Husaric_Anita
Dalakishvili_Mariam Liu_Fangzhou
Aksu_Ayla Lourdes_Maria
Hourigan_Paige Yamaguchi_Mei
Kajuru_Ange Drahota_Dorka
Zheng_Qinwen Deichmann_Kathinka
Konta_Johanna Piai_Eduarda
Andrianjafitrimo_Tessah Prati_Federica
Kerkhove_Lesley Minella_Mandy
Ioana_Laura Falkowska_Weronika
Zvonareva_Vera Uslu_Ozlem
HoraCkova_Gabriela Gutierrez_Maria
Ayukawa_Mana Masarova_Rebeka
Bhunu_Valeria Liauw_Noa
Colling_Solymar Zhang_Kailin
Ghitescu_Andreea Stevanovic_Natalija
Sutjiadi_Aldila Catini_Chiara
Parks_Alycia Siedliska_Natalia
Sato_Himari Mansouri_Yasmine
Poznikhirenko_Ganna Luikham_Jennifer
Vesnina_Elena Kruger_Isabella
Azarenka_Victoria Klasen_Anna
Ccuno_Romina Doroshina_Olga
Garcia_Caroline Ezzat_Yasmin
Yuan_Chengyiyi Omae_Akiko
Shymanovich_Iryna Atucha_Ainhoa
Saez_Olga Karatancheva_Lia
Davis_Lauren Mandlik_Elizabeth
Strycova_Barbora Snigur_Daria
Crescenzi_Giulia Georges_Myrtille
Dmitrichenko_Yekaterina Olmos_Giuliana
Kulambayeva_Zhibek Pereira_Teliana
Smitkova_Tereza Swiatek_Iga
Feng_Shuo Yashina_Ekaterina
Shinikova_Isabella Gervais_Julie
Kovapitukted_Punnin Chwalinska_Maja
Kalita_Anhelina Dolehide_Caroline
Boulter_Katie Bosio_Victoria
Korpatsch_Tamara Turati_Bianca
Satralova_Denisa Ganga_Eugenia
Linette_Magda Serban_Raluca
Marand_Sanaz Craciun_Georgia
Lepchenko_Varvara Flink_Varvara
Burdina_Evgeniya Peng_Shuai
Martic_Petra Cheong_Naomi
Haddad_Beatriz Kubareva_Anna
Kalieva_Elvina Bondarenko_Kateryna
Kalinskaya_Anna Ahn_Kristie
Lene_Emma Steur_Julyette
Dalakishvili_Mariam Simmonds_Chanel
Hourigan_Paige Aksu_Ayla
Zheng_Qinwen Kajuru_Ange
Konta_Johanna Andrianjafitrimo_Tessah
Kerkhove_Lesley Ioana_Laura
Zvonareva_Vera HoraCkova_Gabriela
Bhunu_Valeria Ayukawa_Mana
Ghitescu_Andreea Colling_Solymar
Parks_Alycia Sutjiadi_Aldila
Sato_Himari Poznikhirenko_Ganna
Azarenka_Victoria Vesnina_Elena
Ccuno_Romina Garcia_Caroline
Shymanovich_Iryna Yuan_Chengyiyi
Davis_Lauren Saez_Olga
Crescenzi_Giulia Strycova_Barbora
Dmitrichenko_Yekaterina Kulambayeva_Zhibek
Smitkova_Tereza Feng_Shuo
Kovapitukted_Punnin Shinikova_Isabella
Boulter_Katie Kalita_Anhelina
Korpatsch_Tamara Satralova_Denisa
Linette_Magda Marand_Sanaz
Burdina_Evgeniya Lepchenko_Varvara
Haddad_Beatriz Martic_Petra
Kalieva_Elvina Kalinskaya_Anna
Lene_Emma Dalakishvili_Mariam
Zheng_Qinwen Hourigan_Paige
Kerkhove_Lesley Konta_Johanna
Bhunu_Valeria Zvonareva_Vera
Ghitescu_Andreea Parks_Alycia
Azarenka_Victoria Sato_Himari
Shymanovich_Iryna Ccuno_Romina
Crescenzi_Giulia Davis_Lauren
Dmitrichenko_Yekaterina Smitkova_Tereza
Kovapitukted_Punnin Boulter_Katie
Korpatsch_Tamara Linette_Magda
Burdina_Evgeniya Haddad_Beatriz
Kalieva_Elvina Lene_Emma
Zheng_Qinwen Kerkhove_Lesley
Bhunu_Valeria Ghitescu_Andreea
Azarenka_Victoria Shymanovich_Iryna
Dmitrichenko_Yekaterina Crescenzi_Giulia
Kovapitukted_Punnin Korpatsch_Tamara
Burdina_Evgeniya Kalieva_Elvina
Zheng_Qinwen Bhunu_Valeria
Azarenka_Victoria Dmitrichenko_Yekaterina
Burdina_Evgeniya Kovapitukted_Punnin
Azarenka_Victoria Zheng_Qinwen
Burdina_Evgeniya Azarenka_Victoria
enregistrement_tournoi Melbourne 2020
Luikham_Jennifer Ramialison_Irina
Lee_Eunhye Steur_Julyette
Monroy_Yuliana Georgeta_Oana
Scott_Katrina Tikhonova_Anastasia
Plipuech_Peangtarn Friedsam_Anna-Lena
Bihan_Kelia Flink_Varvara
Chwalinska_Maja Dodin_Oceane
Abduraimova_Nigina Bai_Alison
Demidova_Diana Siskova_Anna
Kolodynska_Jana Markova_Johana
Fiquet_Tiphanie Zidansek_Tamara
Sakkari_Maria Zaja_Anna
Flipkens_Kirsten Mertens_Elise
Cengiz_Berfu Inglis_Maddison
Kovinic_Danka Charaeva_Alina
Paszek_Tamira Kasatkina_Daria
Sato_Himari Burdina_Evgeniya
Ccuno_Romina Samudio_Antonia
Puig_Monica Feng_Shuo
Ganz_Fiona Husaric_Anita
Molinaro_Eleonora Desperrier_Gaelle
Stosur_Samantha Niemeier_Jule
Noskova_Linda Cornet_Alize
Arseneault_Ariana Kinard_Tori
Bacsinszky_Timea Lizarazo_Yuliana
Boulter_Katie Yang_Zhaoxuan
Danilovic_Olga Beth_Sarah
Douglas_Ellie Ghitescu_Andreea
Webley-Smith_Emily Detiuc_Anastasia
Marfutina_Maria Benoit_Marie
Azarenka_Victoria Vroome_Indy
Mitu_Andreea Viertler_Marion
Cako_Jacqueline Ying_Fang
Yadlapalli_Pranjala Armitano_Mathilde
Kobayashi_Honoka Doi_Misaki
Sherif_Mayar Subhash_Natasha
Inoue_Miyabi Kostova_Elitsa
Yerolymos_Margot Njiric_Silvia
Korpatsch_Tamara Krunic_Aleksandra
Cervino_Celia Akita_Shiho
Lemoine_Quirine Wachaczyk_Julia
Stokke_Melanie Gadient_Nicole
Falkowska_Weronika Palkina_Ksenia
Serban_Raluca Taylor_Gabriella
Alhussein_Lamis Badosa_Paula
Dinu_Cristina Yastremska_Dayana
Duval_Victoria Helmi_Olga
Cisovska_Romana Catini_Chiara
Kawaguchi_Natsumi Brodsky_Gail
Hanatani_Nagi Meri_Eszter
Han_Jiangxue Stevens_Lexie
Shymanovich_Iryna Lahey_Ashley
Kerkhove_Lesley Rossi_Federica
Putintseva_Yulia Krywoj_Melany
Antonitsch_Mira Kajuru_Ange
Hoedt_Merel Selekhmeteva_Oksana
Danilina_Anna Parazinskaite_Akvile
Pegula_Jessica Plazas_Jessica
Keys_Madison Prisacariu_Andreea
Bucsa_Cristina Kimmelmann_Julia
Crescenzi_Giulia Grabher_Julia
Ianchuk_Olga Chong_Eudice
Branstine_Carson Eraydin_Basak
Siedliska_Natalia Lee_Pei-chi
Lee_Eunhye Luikham_Jennifer
Scott_Katrina Monroy_Yuliana
Plipuech_Peangtarn Bihan_Kelia
Chwalinska_Maja Abduraimova_Nigina
Demidova_Diana Kolodynska_Jana
Sakkari_Maria Fiquet_Tiphanie
Cengiz_Berfu Flipkens_Kirsten
Kovinic_Danka Paszek_Tamira
Ccuno_Romina Sato_Himari
Ganz_Fiona Puig_Monica
Molinaro_Eleonora Stosur_Samantha
Noskova_Linda Arseneault_Ariana
Bacsinszky_Timea Boulter_Katie
Danilovic_Olga Douglas_Ellie
Marfutina_Maria Webley-Smith_Emily
Mitu_Andreea Azarenka_Victoria
Cako_Jacqueline Yadlapalli_Pranjala
Sherif_Mayar Kobayashi_Honoka
Yerolymos_Margot Inoue_Miyabi
Korpatsch_Tamara Cervino_Celia
Lemoine_Quirine Stokke_Melanie
Serban_Raluca Falkowska_Weronika
Alhussein_Lamis Dinu_Cristina
Cisovska_Romana Duval_Victoria
Kawaguchi_Natsumi Hanatani_Nagi
Han_Jiangxue Shymanovich_Iryna
Putintseva_Yulia Kerkhove_Lesley
Antonitsch_Mira Hoedt_Merel
Pegula_Jessica Danilina_Anna
Keys_Madison Bucsa_Cristina
Ianchuk_Olga Crescenzi_Giulia
Branstine_Carson Siedliska_Natalia
Lee_Eunhye Scott_Katrina
Plipuech_Peangtarn Chwalinska_Maja
Demidova_Diana Sakkari_Maria
Kovinic_Danka Cengiz_Berfu
Ganz_Fiona Ccuno_Romina
Noskova_Linda Molinaro_Eleonora
Bacsinszky_Timea Danilovic_Olga
Mitu_Andreea Marfutina_Maria
Sherif_Mayar Cako_Jacqueline
Yerolymos_Margot Korpatsch_Tamara
Lemoine_Quirine Serban_Raluca
Cisovska_Romana Alhussein_Lamis
Han_Jiangxue Kawaguchi_Natsumi
Putintseva_Yulia Antonitsch_Mira
Keys_Madison Pegula_Jessica
Branstine_Carson Ianchuk_Olga
Plipuech_Peangtarn Lee_Eunhye
Kovinic_Danka Demidova_Diana
Noskova_Linda Ganz_Fiona
Bacsinszky_Timea Mitu_Andreea
Sherif_Mayar Yerolymos_Margot
Lemoine_Quirine Cisovska_Romana
Han_Jiangxue Putintseva_Yulia
Keys_Madison Branstine_Carson
Kovinic_Danka Plipuech_Peangtarn
Noskova_Linda Bacsinszky_Timea
Sherif_Mayar Lemoine_Quirine
Han_Jiangxue Keys_Madison
Noskova_Linda Kovinic_Danka
Han_Jiangxue Sherif_Mayar
Han_Jiangxue Noskova_Linda
affichage_joueuses_tournoi Melbourne 2020
enregistrement_tournoi Paris 2020
Laskutova_Ksenia Rossi_Federica
Rutlauka_Sabine Naito_Yuki
Bolkvadze_Mariam Rogers_Shelby
Carrillo_Alba Monnet_Carole
Delai_Melania Romer_Charlotte
Berberovic_Nefisa Kubareva_Anna
Bouzas_Jessica Jacquemot_Elsa
Prisacariu_Andreea Bilardo_Federica
Contreras_Fernanda Charaeva_Alina
Sasnovich_Aliaksandra Guo_Shanshan
Cherubini_Diletta Barnett_Alicia
Ahn_Kristie Zheng_Saisai
Quadre_Barakat Samudio_Antonia
Pliskova_Kristyna Dulgheru_Alexandra
Giorgi_Camila Zantedeschi_Aurora
Timofeeva_Maria Helgø_Malene
Arruabarrena_Lara Khirin_Nicole
Bouzkova_Marie Branstine_Carson
Failla_Jessica Kania_Paula
Atucha_Ainhoa Zuger_Joanne
Riske_Alison Zidansek_Tamara
Potapova_Anastasia Mintegi_Ane
Dodin_Oceane Hontama_Mai
Visscher_Stephanie Lene_Emma
Brito_Fernanda Kawaguchi_Natsumi
BreCkova_Nikola Bojovic_Jana
Desperrier_Gaelle Curovic_Tamara
Falkner_Ziva Demidova_Diana
Estable_Julieta sramkova_Rebecca
Golubic_Viktorija Zhang_Shuai
Zhu_Lin Bolsova_Aliona
Karatancheva_Lia Day_Kayla
Sizikova_Yana Milatova_Sofia
Makarova_Ekaterina Sorribes_Sara
Prati_Federica Lazaro_Andrea
Graham_Alexa Hosonuma_Chisa
Hsieh_Su-wei Yang_Zhaoxuan
Fanning_Emily Talbi_Shalimar
Vesnina_Elena Chlpac_Agustina
Brancaccio_Nuria Siedliska_Natalia
Begu_Irina-Camelia Smitkova_Tereza
Sawangkaew_Mananchaya Turati_Anna
Dmitrichenko_Yekaterina Djoubri_Salma
HoraCkova_Gabriela Flipkens_Kirsten
Arango_Emiliana Xu_Shilin
Han_Jiangxue Komardina_Anastasiya
Stamatova_Julia Droguet_Aubane
Yadav_Mihika Petkovic_Andrea
Moore_Tara Badosa_Paula
Li_Ann Guerrero_Eva
Brouleau_Lou Barty_Ashleigh
Portillo_Maria Chong_Eudice
Romeo_Caroline Eraydin_Basak
Matsuda_Misaki Dentoni_Corinna
Gatto-Monticone_Giulia Romero_Leyre
Glatch_Alexa Shoshyna_Anastasiya
Bejenaru_Karola Burger_Cindy
Puig_Monica Bakhmutkina_Polina
Luca_Reka Perrin_Conny
Stefani_Luisa Govortsova_Olga
Djakovic_Mihaela Ueda_Ramu
Pislak_Manca Markova_Johana
Terziyska_Julia Vedder_Eva
Malygina_Elena Lee_Gabriela
Rutlauka_Sabine Laskutova_Ksenia
Bolkvadze_Mariam Carrillo_Alba
Berberovic_Nefisa Delai_Melania
Bouzas_Jessica Prisacariu_Andreea
Sasnovich_Aliaksandra Contreras_Fernanda
Ahn_Kristie Cherubini_Diletta
Quadre_Barakat Pliskova_Kristyna
Giorgi_Camila Timofeeva_Maria
Bouzkova_Marie Arruabarrena_Lara
Atucha_Ainhoa Failla_Jessica
Riske_Alison Potapova_Anastasia
Dodin_Oceane Visscher_Stephanie
BreCkova_Nikola Brito_Fernanda
Falkner_Ziva Desperrier_Gaelle
Golubic_Viktorija Estable_Julieta
Zhu_Lin Karatancheva_Lia
Makarova_Ekaterina Sizikova_Yana
Prati_Federica Graham_Alexa
Hsieh_Su-wei Fanning_Emily
Vesnina_Elena Brancaccio_Nuria
Sawangkaew_Mananchaya Begu_Irina-Camelia
HoraCkova_Gabriela Dmitrichenko_Yekaterina
Han_Jiangxue Arango_Emiliana
Yadav_Mihika Stamatova_Julia
Moore_Tara Li_Ann
Portillo_Maria Brouleau_Lou
Romeo_Caroline Matsuda_Misaki
Glatch_Alexa Gatto-Monticone_Giulia
Bejenaru_Karola Puig_Monica
Stefani_Luisa Luca_Reka
Pislak_Manca Djakovic_Mihaela
Terziyska_Julia Malygina_Elena
Bolkvadze_Mariam Rutlauka_Sabine
Berberovic_Nefisa Bouzas_Jessica
Sasnovich_Aliaksandra Ahn_Kristie
Giorgi_Camila Quadre_Barakat
Atucha_Ainhoa Bouzkova_Marie
Dodin_Oceane Riske_Alison
BreCkova_Nikola Falkner_Ziva
Zhu_Lin Golubic_Viktorija
Prati_Federica Makarova_Ekaterina
Vesnina_Elena Hsieh_Su-wei
HoraCkova_Gabriela Sawangkaew_Mananchaya
Han_Jiangxue Yadav_Mihika
Portillo_Maria Moore_Tara
Glatch_Alexa Romeo_Caroline
Bejenaru_Karola Stefani_Luisa
Terziyska_Julia Pislak_Manca
Berberovic_Nefisa Bolkvadze_Mariam
Giorgi_Camila Sasnovich_Aliaksandra
Atucha_Ainhoa Dodin_Oceane
BreCkova_Nikola Zhu_Lin
Prati_Federica Vesnina_Elena
Han_Jiangxue HoraCkova_Gabriela
Portillo_Maria Glatch_Alexa
Bejenaru_Karola Terziyska_Julia
Giorgi_Camila Berberovic_Nefisa
BreCkova_Nikola Atucha_Ainhoa
Han_Jiangxue Prati_Federica
Bejenaru_Karola Portillo_Maria
BreCkova_Nikola Giorgi_Camila
Han_Jiangxue Bejenaru_Karola
BreCkova_Nikola Han_Jiangxue
affichage_joueuses_tournoi Paris 2020
enregistrement_tournoi Londres 2020
Hercog_Polona Milovanovic_Elena
Potapova_Anastasia Yamaguchi_Mei
Bandecchi_Susan Sakatsume_Himeno
Bolkvadze_Mariam Chang_Kai-chen
Zvonareva_Vera Yushchenko_Valeriya
Kiick_Allie Inglis_Maddison
Uslu_Ozlem Salvi_Linda
Barty_Ashleigh Sonmez_Zeynep
Lu_Jiaxi Helgø_Malene
Tauson_Clara Bucsa_Cristina
Zlochova_Zuzana Davis_Emma
Bouchard_Eugenie Drahota_Dorka
Morgina_Anna Hsu_Chieh-yu
Riera_Julia Eala_Alexandra
Robbe_Alice Bartunkova_Nikola
Bosio_Victoria Husaric_Anita
Ruzic_Antonia Elie_Jennifer
Podoroska_Nadia Stefani_Luisa
Marfutina_Maria Dabrowski_Gabriela
Klaffner_Melanie Stefanini_Lucrezia
Grana_Thaisa Raducanu_Emma
Weedon_Andrea Temin_Marie
Jokic_Katarina Lene_Emma
Bayerlova_Michaela Dema_Viktoriia
Dentoni_Corinna Ninomiya_Makoto
Amiraghyan_Ani Black_Hurricane
Bakhmutkina_Polina Stadler_Nina
Fourlis_Jaimee Vishnevskaya_Ekaterina
Liu_Claire Charaeva_Alina
Hodzic_Mina Keller_Nadine
Zheng_Wushuang Fita_Angela
Williams_Venus Begu_Irina-Camelia
Cako_Jacqueline Smith_Tina
Kruger_Zoe Reami_Adriana
Duval_Victoria Cherubini_Diletta
Gambogi_Sara Bozovic_Alexandra
Noel_Alexa Zantedeschi_Aurora
Jakupovic_Dalila Sleeth_Layne
Cakarevic_Sara Vroome_Indy
Gillan_Alice Putintseva_Yulia
Avdeeva_Julia Hozumi_Eri
Kontaveit_Anett Abe_Hiromi
Buyukakçay_Çagla Loredana_Ioana
Georgeta_Oana Isaeva_Anhzelika
Kerkhove_Lesley Soboleva_Anastasiya
Appleton_Emily Parks_Alycia
Loeb_Jamie Lavino_Irene
Day_Kayla Gao_Xinyu
Guo_Hanyu PotoCnik_Nina
Gatto-Monticone_Giulia Astakhova_Darya
Ying_Man Yang_Zhaoxuan
Konjuh_Ana Burrage_Jodie
Brodsky_Gail Gjorcheska_Lina
Suvrijn_Jade Minokoshi_Mai
Lemoine_Quirine Zacarias_Marcela
Lukas_Tena Ccuno_Romina
Dmitrichenko_Yekaterina Klincov_Bojana
Siedliska_Natalia Dulgheru_Alexandra
Yoruk_Ilay Radwanska_Urszula
Lepchenko_Varvara Pieri_Jessica
Glushko_Lina Mintegi_Ane
Lantigua_Ana Krunic_Aleksandra
Shoshyna_Anastasiya Kuzmova_Viktoria
Stollar_Fanny Bencheikh_Loudmilla
Hercog_Polona Potapova_Anastasia
Bolkvadze_Mariam Bandecchi_Susan
Kiick_Allie Zvonareva_Vera
Barty_Ashleigh Uslu_Ozlem
Lu_Jiaxi Tauson_Clara
Zlochova_Zuzana Bouchard_Eugenie
Riera_Julia Morgina_Anna
Bosio_Victoria Robbe_Alice
Ruzic_Antonia Podoroska_Nadia
Klaffner_Melanie Marfutina_Maria
Weedon_Andrea Grana_Thaisa
Bayerlova_Michaela Jokic_Katarina
Amiraghyan_Ani Dentoni_Corinna
Bakhmutkina_Polina Fourlis_Jaimee
Hodzic_Mina Liu_Claire
Zheng_Wushuang Williams_Venus
Cako_Jacqueline Kruger_Zoe
Gambogi_Sara Duval_Victoria
Jakupovic_Dalila Noel_Alexa
Gillan_Alice Cakarevic_Sara
Kontaveit_Anett Avdeeva_Julia
Buyukakçay_Çagla Georgeta_Oana
Appleton_Emily Kerkhove_Lesley
Day_Kayla Loeb_Jamie
Guo_Hanyu Gatto-Monticone_Giulia
Ying_Man Konjuh_Ana
Suvrijn_Jade Brodsky_Gail
Lukas_Tena Lemoine_Quirine
Dmitrichenko_Yekaterina Siedliska_Natalia
Lepchenko_Varvara Yoruk_Ilay
Glushko_Lina Lantigua_Ana
Stollar_Fanny Shoshyna_Anastasiya
Hercog_Polona Bolkvadze_Mariam
Kiick_Allie Barty_Ashleigh
Lu_Jiaxi Zlochova_Zuzana
Riera_Julia Bosio_Victoria
Ruzic_Antonia Klaffner_Melanie
Weedon_Andrea Bayerlova_Michaela
Bakhmutkina_Polina Amiraghyan_Ani
Zheng_Wushuang Hodzic_Mina
Cako_Jacqueline Gambogi_Sara
Gillan_Alice Jakupovic_Dalila
Buyukakçay_Çagla Kontaveit_Anett
Day_Kayla Appleton_Emily
Guo_Hanyu Ying_Man
Suvrijn_Jade Lukas_Tena
Dmitrichenko_Yekaterina Lepchenko_Varvara
Stollar_Fanny Glushko_Lina
Hercog_Polona Kiick_Allie
Riera_Julia Lu_Jiaxi
Ruzic_Antonia Weedon_Andrea
Bakhmutkina_Polina Zheng_Wushuang
Gillan_Alice Cako_Jacqueline
Day_Kayla Buyukakçay_Çagla
Suvrijn_Jade Guo_Hanyu
Stollar_Fanny Dmitrichenko_Yekaterina
Hercog_Polona Riera_Julia
Bakhmutkina_Polina Ruzic_Antonia
Day_Kayla Gillan_Alice
Stollar_Fanny Suvrijn_Jade
Hercog_Polona Bakhmutkina_Polina
Stollar_Fanny Day_Kayla
Stollar_Fanny Hercog_Polona
enregistrement_tournoi New-York 2020
Karunaratne_Adithya Cristina_Paula
Kempen_Magali Bogdan_Ana
Hibino_Nao Boskovic_Lea
Pigato_Lisa Bechri_Chiraz
Guerrero_Eva Kraus_Sinja
Ma_Shuyue Okamura_Kyoka
Orpana_Oona Bacsinszky_Timea
Kuwata_Hiroko Kung_Leonie
Georges_Myrtille Glushko_Julia
Giovine_Claudia Lee_Pei-chi
Ninomiya_Makoto Tere-Apisah_Abigail
Hance_Kimmi Jakupovic_Dalila
Hanatani_Nagi Murray_Samantha
Giorgi_Camila Ozaki_Risa
Luangnam_Nudnida Kobayashi_Honoka
Jorge_Matilde Armitano_Mathilde
Bolton_Elysia Mintegi_Ane
Parks_Alycia Vondrousova_Marketa
Yepifanova_Alexandra Kobori_Momoko
Sekulic_Sarah-Rebecca Topalova_Gergana
Arruabarrena_Lara Shimizu_Ayano
Danilovic_Olga Vangelova_Ani
Galfi_Dalma Hibi_Mayo
Podoroska_Nadia Jandakate_Chompoothip
Kawaguchi_Natsumi Eala_Alexandra
Ioana_Laura Oz_Ipek
HoraCkova_Gabriela Rouvroy_Margaux
Okuno_Ayaka Han_Jiangxue
Blinkova_Anna Custic_Marta
Dinu_Cristina Bassols_Marina
Noel_Mallaurie Sleeth_Layne
Hodzic_Mina Gram_Olivia
Sawangkaew_Mananchaya Chang_Han-na
Ccuno_Romina Yang_Zhaoxuan
Carreras_Amanda Sutjiadi_Aldila
Trevisan_Martina Bavisetti_Sowjanya
Kukharchuk_Nika Yi_Hong
Anshba_Amina Cuk_Pia
Kolzer_Romy Estable_Julieta
Kang_Jiaqi Lemoine_Quirine
Mertens_Elise Williams_Serena
Chaudhari_Vaidehi Bellis_Catherine
Hartono_Arianne Kozarov_Katarina
Spiteri_Dalila Saigo_Yukina
Gavrila_Oana Bertoloni_Anita
Burrage_Jodie Stamatova_Julia
Berberovic_Nefisa Riske_Alison
Kudashova_Daria Min_Grace
Jang_Su-Jeong Harrison_Catherine
Chlpac_Agustina Soylu_İpek
Ibbou_Ines Imanishi_Miharu
Klasen_Anna Herrmann_Sina
Van_Alison Seibold_Emily
