definir_nombre_tournois 10
Gadient_Nicole Ferrando_Cristiana
Sawangkaew_Mananchaya Pavlyuchenkova_Anastasia
Morvayova_Viktoria Erjavec_Veronika
Gabueva_Angelina Cornet_Alize
Zhao_Carol Bains_Naiktha
Snigur_Daria Laskutova_Ksenia
Sugnaux_Tess Zanevska_Maryna
Dart_Harriet Vlasselaer_Clara
Gatica_Barbara Halbauer_Elizabeth
Strakhova_Valeriya Amiraghyan_Ani
In-Albon_Ylena Akita_Shiho
Gasparyan_Margarita Vesnina_Elena
Leonard_Manon Rakhimova_Kamilla
Inoue_Hina Herdzelas_Dea
Chang_Sophie Brouleau_Lou
Ezzat_Yasmin Buzarnescu_Mihaela
Konjuh_Ana Beth_Sarah
Kuzmova_Viktoria Djakovic_Mihaela
Lys_Eva Swan_Katie
Frech_Magdalena Wu_Ho-Ching
Krunic_Aleksandra Waltert_Simona
Armitano_Mathilde Koval_Vlada
Falconi_Irina Dolehide_Caroline
Mansouri_Yasmine Desai_Zeel
Droguet_Aubane Begu_Irina-Camelia
Kudermetova_Veronika Jimenez_Victoria
Gadient_Nicole Sawangkaew_Mananchaya
Gabueva_Angelina Morvayova_Viktoria
Zhao_Carol Snigur_Daria
Dart_Harriet Sugnaux_Tess
Strakhova_Valeriya Gatica_Barbara
In-Albon_Ylena Gasparyan_Margarita
Inoue_Hina Leonard_Manon
Chang_Sophie Ezzat_Yasmin
Kuzmova_Viktoria Konjuh_Ana
Lys_Eva Frech_Magdalena
Krunic_Aleksandra Armitano_Mathilde
Mansouri_Yasmine Falconi_Irina
Kudermetova_Veronika Droguet_Aubane
Gabueva_Angelina Gadient_Nicole
Dart_Harriet Zhao_Carol
Strakhova_Valeriya In-Albon_Ylena
Inoue_Hina Chang_Sophie
Lys_Eva Kuzmova_Viktoria
Mansouri_Yasmine Krunic_Aleksandra
Kudermetova_Veronika Gabueva_Angelina
Dart_Harriet Strakhova_Valeriya
Inoue_Hina Lys_Eva
Mansouri_Yasmine Kudermetova_Veronika
Dart_Harriet Inoue_Hina
Mansouri_Yasmine Dart_Harriet
enregistrement_tournoi New-York 2019
LovriC_Pia Sema_Erika
Stosur_Samantha Li_Ann
Dema_Viktoriia Orpana_Oona
Trevisan_Martina Ryser_Valentina
Djoubri_Salma Kulikova_Anastasia
Colling_Solymar Seguel_Daniela
Jacquemot_Elsa Montgomery_Robin
Kostova_Elitsa Matsuda_Misaki
Brengle_Madison Hibino_Nao
Helgø_Malene Zhuk_Sofya
Kozyreva_Maria Kuzmova_Viktoria
Ma_Shuyue Livianu_Jessica
Soylu_İpek Chaudhari_Vaidehi
Bolton_Elysia Jaruskova_Timea
Gasanova_Anastasia Marti_Sandy
Temin_Marie Keller_Nadine
Cirstea_Sorana Price_Gabriella
Tikhonova_Anastasia Wargnier_Lucie
Osaka_Naomi Sukhotina_Anastasia
Ganz_Fiona Duan_Yingying
Pigato_Lisa Ukolova_Anna
Zhu_Lin Hewitt_Dalayna
Radanovic_Dejana Kuwata_Hiroko
Kudermetova_Polina Salkova_Dominika
Drahota_Dorka Brancaccio_Nuria
Zhang_Kailin Wang_Xinyu
Sasnovich_Aliaksandra Kennel_Karin
Kissell_Joelle Milatova_Sofia
Lahey_Ashley Tomic_Sara
Chiesa_Deborah Ureke_Anna
Crescenzi_Giulia Kladivova_Aneta
Prisacariu_Andreea Chavatipon_Charlotte
Laskutova_Ksenia Stamatova_Julia
Dulgheru_Alexandra Brady_Jennifer
Guo_Hanyu Zheng_Wushuang
Ozaki_Risa Eraydin_Basak
Liang_En-shuo Rutlauka_Sabine
Chikaraishi_Yui Udvardy_Panna
Rushiti_Arlinda Karatancheva_Lia
Kruger_Zoe Zheng_Saisai
Vicens_Rosa Katic_Vlada
Babel_Oceane Jabeur_Ons
Jorge_Francisca Hanatani_Nagi
Hsieh_Su-wei Steur_Julyette
Branstine_Carson Collins_Danielle
Sekulic_Sarah-Rebecca Broady_Naomi
Kozlova_Kateryna Kubka_Martyna
Bouzkova_Marie Lee_Pei-chi
Gambogi_Sara Kolodziejova_Miriam
Ccuno_Romina Wagner_Stephanie
Smitkova_Tereza Liu_Chang
Fett_Jana Sama_Sathwika
Tere-Apisah_Abigail Sebov_Katherine
Turati_Bianca Curovic_Tamara
Gjorcheska_Lina Helmi_Olga
Osborne_Alexandra Serban_Raluca
Spigarelli_Martina Gram_Olivia
Detiuc_Anastasia Sutjiadi_Aldila
Carter_Hayley HoraCkova_Gabriela
Lu_Jiaxi Gao_Xinyu
Martic_Petra Khazaniuk_Deniz
Douglas_Ellie Ibbou_Ines
Martinez_Carlota Cabaj_Jacqueline
Rey_Alba Lavino_Irene
Stosur_Samantha LovriC_Pia
Trevisan_Martina Dema_Viktoriia
Djoubri_Salma Colling_Solymar
Kostova_Elitsa Jacquemot_Elsa
Brengle_Madison Helgø_Malene
Ma_Shuyue Kozyreva_Maria
Soylu_İpek Bolton_Elysia
Gasanova_Anastasia Temin_Marie
Tikhonova_Anastasia Cirstea_Sorana
Osaka_Naomi Ganz_Fiona
Zhu_Lin Pigato_Lisa
Radanovic_Dejana Kudermetova_Polina
Drahota_Dorka Zhang_Kailin
Kissell_Joelle Sasnovich_Aliaksandra
Lahey_Ashley Chiesa_Deborah
Prisacariu_Andreea Crescenzi_Giulia
Laskutova_Ksenia Dulgheru_Alexandra
Ozaki_Risa Guo_Hanyu
Liang_En-shuo Chikaraishi_Yui
Rushiti_Arlinda Kruger_Zoe
Vicens_Rosa Babel_Oceane
Hsieh_Su-wei Jorge_Francisca
Sekulic_Sarah-Rebecca Branstine_Carson
Bouzkova_Marie Kozlova_Kateryna
Gambogi_Sara Ccuno_Romina
Smitkova_Tereza Fett_Jana
Turati_Bianca Tere-Apisah_Abigail
Gjorcheska_Lina Osborne_Alexandra
Detiuc_Anastasia Spigarelli_Martina
Lu_Jiaxi Carter_Hayley
Martic_Petra Douglas_Ellie
Rey_Alba Martinez_Carlota
Trevisan_Martina Stosur_Samantha
Djoubri_Salma Kostova_Elitsa
Ma_Shuyue Brengle_Madison
Soylu_İpek Gasanova_Anastasia
Osaka_Naomi Tikhonova_Anastasia
Radanovic_Dejana Zhu_Lin
Kissell_Joelle Drahota_Dorka
Lahey_Ashley Prisacariu_Andreea
Laskutova_Ksenia Ozaki_Risa
Liang_En-shuo Rushiti_Arlinda
Vicens_Rosa Hsieh_Su-wei
Sekulic_Sarah-Rebecca Bouzkova_Marie
Gambogi_Sara Smitkova_Tereza
Gjorcheska_Lina Turati_Bianca
Lu_Jiaxi Detiuc_Anastasia
Rey_Alba Martic_Petra
Trevisan_Martina Djoubri_Salma
Soylu_İpek Ma_Shuyue
Radanovic_Dejana Osaka_Naomi
Kissell_Joelle Lahey_Ashley
Laskutova_Ksenia Liang_En-shuo
Sekulic_Sarah-Rebecca Vicens_Rosa
Gjorcheska_Lina Gambogi_Sara
Lu_Jiaxi Rey_Alba
Trevisan_Martina Soylu_İpek
Radanovic_Dejana Kissell_Joelle
Laskutova_Ksenia Sekulic_Sarah-Rebecca
Lu_Jiaxi Gjorcheska_Lina
Trevisan_Martina Radanovic_Dejana
Laskutova_Ksenia Lu_Jiaxi
Trevisan_Martina Laskutova_Ksenia
enregistrement_tournoi Melbourne 2020
Rosatello_Camilla Parrizas_Nuria
Yang_Zhaoxuan Arruabarrena_Lara
Barty_Ashleigh Dascalu_Nicoleta
Cengiz_Berfu Shimizu_Ayano
Lu_Jiaxi Bondar_Anna
Jang_Su-Jeong Rosca_Andreea
Chang_Sophie Grammatikopoulou_Valentini
Milovanovic_Elena Bondarenko_Maria
Ostapenko_Jeļena Kasatkina_Daria
Gabric_Anna Yoruk_Ilay
Kawa_Katarzyna Ma_Shuyue
Bouchard_Eugenie Pribylova_Anastasia
Fruhvirtova_Linda Muchova_Karolina
Stollar_Fanny Bucsa_Cristina
Orange_Margaux Portillo_Maria
Sabino_Lisa Bejenaru_Karola
Gleason_Quinn Graham_Alexa
Chanta_Aunchisa Uslu_Ozlem
Bolsova_Aliona Primorac_Iva
Kolodynska_Jana Kontaveit_Anett
Tanaka_Yuuki Cisovska_Romana
Gatica_Barbara Dodin_Oceane
Chernyshova_Maryna Aney_Jessie
Kulikova_Anastasia Reasco_Mell
Zavatska_Katarina Zhao_Carol
Cuk_Pia Carreras_Amanda
Loredana_Ioana Molinaro_Eleonora
Bejlek_Sara Hesse_Amandine
Burrage_Jodie Kang_Jiaqi
Hsieh_Su-wei Maitane_Usue
Stosur_Samantha Reyngold_Ekaterina
Fung_Stacey Han_Jiangxue
Stewart_Katerina Hogenkamp_Richel
Saez_Olga Visscher_Stephanie
Cheong_Naomi Jones_Francesca
Hibino_Nao Raducanu_Emma
Moratelli_Angelica Mendez_Seone
Bosio_Victoria Yushchenko_Valeriya
Camila_Maria Arseneault_Ariana
Minokoshi_Mai Sevastova_Anastasija
Kanapatskaya_Viktoriya Bolton_Elysia
Pegula_Jessica Trevisan_Martina
Pulchartova_Laetitia Gram_Olivia
Hoedt_Merel Sun_Ziyue
Scala_Camilla Makarova_Ekaterina
Lee_Hua-Chen Neel_Ingrid
Williams_Serena Cavalle-Reimers_Yvonne
Zhuk_Sofya Miklova_Barbora
Melnikova_Marina Jandakate_Chompoothip
Bulgaru_Miriam Giovine_Claudia
Yi_Hong Drazic_Mariana
Tjandramulia_Olivia Parres_Olga
Herdzelas_Dea Cepede_Veronica
Granwehr_Alina Djoubri_Salma
Bai_Alison Marshall_Amber
Pachkaleva_Taisya Gavrila_Oana
Laboutkova_Aneta Teichmann_Jil
Bellis_Catherine Lavino_Irene
Herrmann_Sina Saidenova_Noel
Fiquet_Tiphanie Hu_Victoria
Monroy_Yuliana Danilovic_Olga
Stamatova_Julia Guerrero_Eva
Shimizu_Eri Katic_Vlada
Olyanovskaya_Valeriya Lee_Eunhye
Yang_Zhaoxuan Rosatello_Camilla
Barty_Ashleigh Cengiz_Berfu
Jang_Su-Jeong Lu_Jiaxi
Milovanovic_Elena Chang_Sophie
Ostapenko_Jeļena Gabric_Anna
Kawa_Katarzyna Bouchard_Eugenie
Fruhvirtova_Linda Stollar_Fanny
Sabino_Lisa Orange_Margaux
Gleason_Quinn Chanta_Aunchisa
Kolodynska_Jana Bolsova_Aliona
Tanaka_Yuuki Gatica_Barbara
Kulikova_Anastasia Chernyshova_Maryna
Cuk_Pia Zavatska_Katarina
Loredana_Ioana Bejlek_Sara
Burrage_Jodie Hsieh_Su-wei
Fung_Stacey Stosur_Samantha
Stewart_Katerina Saez_Olga
Hibino_Nao Cheong_Naomi
Bosio_Victoria Moratelli_Angelica
Camila_Maria Minokoshi_Mai
Kanapatskaya_Viktoriya Pegula_Jessica
Hoedt_Merel Pulchartova_Laetitia
Lee_Hua-Chen Scala_Camilla
Zhuk_Sofya Williams_Serena
Melnikova_Marina Bulgaru_Miriam
Yi_Hong Tjandramulia_Olivia
Granwehr_Alina Herdzelas_Dea
Pachkaleva_Taisya Bai_Alison
Bellis_Catherine Laboutkova_Aneta
Fiquet_Tiphanie Herrmann_Sina
Monroy_Yuliana Stamatova_Julia
Shimizu_Eri Olyanovskaya_Valeriya
Yang_Zhaoxuan Barty_Ashleigh
Milovanovic_Elena Jang_Su-Jeong
Kawa_Katarzyna Ostapenko_Jeļena
Sabino_Lisa Fruhvirtova_Linda
Gleason_Quinn Kolodynska_Jana
Kulikova_Anastasia Tanaka_Yuuki
Loredana_Ioana Cuk_Pia
Burrage_Jodie Fung_Stacey
Stewart_Katerina Hibino_Nao
Bosio_Victoria Camila_Maria
Hoedt_Merel Kanapatskaya_Viktoriya
Zhuk_Sofya Lee_Hua-Chen
Melnikova_Marina Yi_Hong
Granwehr_Alina Pachkaleva_Taisya
Bellis_Catherine Fiquet_Tiphanie
Monroy_Yuliana Shimizu_Eri
Yang_Zhaoxuan Milovanovic_Elena
Sabino_Lisa Kawa_Katarzyna
Gleason_Quinn Kulikova_Anastasia
Loredana_Ioana Burrage_Jodie
Bosio_Victoria Stewart_Katerina
Zhuk_Sofya Hoedt_Merel
Granwehr_Alina Melnikova_Marina
Monroy_Yuliana Bellis_Catherine
Sabino_Lisa Yang_Zhaoxuan
Loredana_Ioana Gleason_Quinn
Zhuk_Sofya Bosio_Victoria
Granwehr_Alina Monroy_Yuliana
Sabino_Lisa Loredana_Ioana
Zhuk_Sofya Granwehr_Alina
Zhuk_Sofya Sabino_Lisa
afficher_matchs_joueuse Melbourne 2020 Rosatello_Camilla
enregistrement_tournoi Paris 2020
Visscher_Stephanie Hibi_Mayo
Badosa_Paula Escauriza_Lara
Pereira_Teliana Grana_Thaisa
Kuwata_Hiroko Inoue_Miyabi
Dagan_Mika Sherif_Mayar
Fung_Stacey Kovinic_Danka
Lukas_Tena Perrin_Conny
Colmegna_Martina Hosogi_Sakura
Kobayashi_Honoka Bondarenko_Maria
Rogers_Shelby Kozarov_Katarina
Andrianjafitrimo_Tessah Savinykh_Valeria
Errani_Sara Bolkvadze_Mariam
Birrell_Kimberly McPhee_Kaylah
Kudermetova_Polina Morvayova_Viktoria
CvetkoviC_Tina Liang_En-shuo
Rame_Alice Bozovic_Alexandra
Wurth_Tara Pribylova_Anastasia
Kvitova_Petra Kimmelmann_Julia
Lim_Alize Kubareva_Anna
Mrdeza_Tereza Sama_Sathwika
Lamens_Suzan Carter_Hayley
Tomova_Viktoriya Bellis_Catherine
Ivakhnenko_Valentyna Bavisetti_Sowjanya
Robbe_Alice Yamaguchi_Mei
Rodriguez_Victoria Arruabarrena_Lara
Chikaraishi_Yui Zhang_Ying
Atucha_Ainhoa Christie_Freya
Azarenka_Victoria Bartunkova_Nikola
Gauff_Cori Romero_Leyre
Aiava_Destanee Flink_Varvara
Rosca_Christina Douglas_Ellie
Amanmuradova_Akgul Rusova_Alica
Zhang_Shuai Romeo_Caroline
Radwanska_Urszula Williams_Venus
Arcangioli_Manon Mansouri_Yasmine
Morisaki_Kanako Lee_Hua-Chen
Martincova_Tereza Maria_Tatjana
Sanz-Llaneza_Almudena Mladenovic_Kristina
Avdeeva_Julia Luca_Reka
Rogowska_Olivia Jorge_Francisca
Kladivova_Aneta Saigo_Yukina
Elie_Jennifer Stearns_Peyton
Noel_Alexa Chang_Han-na
Raducanu_Emma Hosonuma_Chisa
Vukovic_Draginja Yerolymos_Margot
Andreescu_Bianca Osuigwe_Whitney
Mihalikova_Tereza Tjandramulia_Olivia
Fita_Angela Partaud_Marine
Jang_Su-Jeong Zeballos_Noelia
Ostapenko_Jeļena Heisen_Vivian
Tubello_Alice Lorenzo_Francesca
Kruger_Isabella Radisic_Nika
Hsieh_Su-wei Woolcock_Belinda
Ignatik_Alexandra Isaeva_Anhzelika
Jacquemot_Elsa Brito_Fernanda
Kozlova_Kateryna Barthel_Mona
Skamlova_Chantal Appleton_Emily
Putintseva_Yulia Monnet_Carole
Sakellaridi_Sapfo Charaeva_Alina
Vogele_Stefanie Osaka_Naomi
Mendez_Seone Paquet_Chloe
Liauw_Noa Gavrilova_Daria
Janicijevic_Selena Gamarra_Ingrid
Kalieva_Elvina Graham_Alexa
Badosa_Paula Visscher_Stephanie
Pereira_Teliana Kuwata_Hiroko
Dagan_Mika Fung_Stacey
Lukas_Tena Colmegna_Martina
Rogers_Shelby Kobayashi_Honoka
Andrianjafitrimo_Tessah Errani_Sara
Birrell_Kimberly Kudermetova_Polina
CvetkoviC_Tina Rame_Alice
Wurth_Tara Kvitova_Petra
Lim_Alize Mrdeza_Tereza
Lamens_Suzan Tomova_Viktoriya
Robbe_Alice Ivakhnenko_Valentyna
Rodriguez_Victoria Chikaraishi_Yui
Atucha_Ainhoa Azarenka_Victoria
Gauff_Cori Aiava_Destanee
Rosca_Christina Amanmuradova_Akgul
Zhang_Shuai Radwanska_Urszula
Morisaki_Kanako Arcangioli_Manon
Sanz-Llaneza_Almudena Martincova_Tereza
Rogowska_Olivia Avdeeva_Julia
Kladivova_Aneta Elie_Jennifer
Noel_Alexa Raducanu_Emma
Vukovic_Draginja Andreescu_Bianca
Mihalikova_Tereza Fita_Angela
Jang_Su-Jeong Ostapenko_Jeļena
Tubello_Alice Kruger_Isabella
Hsieh_Su-wei Ignatik_Alexandra
Jacquemot_Elsa Kozlova_Kateryna
Putintseva_Yulia Skamlova_Chantal
Sakellaridi_Sapfo Vogele_Stefanie
Mendez_Seone Liauw_Noa
Kalieva_Elvina Janicijevic_Selena
Pereira_Teliana Badosa_Paula
Dagan_Mika Lukas_Tena
Andrianjafitrimo_Tessah Rogers_Shelby
CvetkoviC_Tina Birrell_Kimberly
Wurth_Tara Lim_Alize
Robbe_Alice Lamens_Suzan
Rodriguez_Victoria Atucha_Ainhoa
Gauff_Cori Rosca_Christina
Morisaki_Kanako Zhang_Shuai
Rogowska_Olivia Sanz-Llaneza_Almudena
Kladivova_Aneta Noel_Alexa
Vukovic_Draginja Mihalikova_Tereza
Tubello_Alice Jang_Su-Jeong
Hsieh_Su-wei Jacquemot_Elsa
Sakellaridi_Sapfo Putintseva_Yulia
Kalieva_Elvina Mendez_Seone
Pereira_Teliana Dagan_Mika
CvetkoviC_Tina Andrianjafitrimo_Tessah
Robbe_Alice Wurth_Tara
Rodriguez_Victoria Gauff_Cori
Morisaki_Kanako Rogowska_Olivia
Vukovic_Draginja Kladivova_Aneta
Hsieh_Su-wei Tubello_Alice
Sakellaridi_Sapfo Kalieva_Elvina
CvetkoviC_Tina Pereira_Teliana
Robbe_Alice Rodriguez_Victoria
Morisaki_Kanako Vukovic_Draginja
Sakellaridi_Sapfo Hsieh_Su-wei
CvetkoviC_Tina Robbe_Alice
Morisaki_Kanako Sakellaridi_Sapfo
CvetkoviC_Tina Morisaki_Kanako
afficher_matchs_joueuse Paris 2020 Sherif_Mayar
enregistrement_tournoi Londres 2020
Feng_Shuo Uslu_Ozlem
Cuk_Pia Garcia_Caroline
Amiraghyan_Ani Golubic_Viktorija
Osuigwe_Whitney Fahey_Katharine
Krawczyk_Desirae sramkova_Rebecca
Bilardo_Federica Burillo_Irene
Broady_Naomi Morvayova_Viktoria
Sanesi_Gaia Mansouri_Yasmine
Hoste_Claudia Lumsden_Maia
Juhaszova_Vivien Belgraver_Julie
Saner_Julita Drummy_Georgia
Gadecki_Olivia Georges_Myrtille
Appleton_Emily Helmi_Olga
Chirico_Louisa Lu_Jiajing
Eikeri_Ulrikke Drazic_Mariana
Hanatani_Nagi Turati_Bianca
Piai_Eduarda Defalco_Jenna
Radwanska_Urszula Mutavdzic_Matilda
McHale_Christina Neel_Ingrid
Savinykh_Valeria Poznikhirenko_Ganna
Lopatetska_Daria Park_Sohyun
Shoshyna_Anastasiya Hu_Victoria
Semenistaja_Darja Wang_Meiling
Kanepi_Kaia Martinez_Carlota
Luangnam_Nudnida Han_Jiangxue
Gutierrez_Maria Elie_Jennifer
Fita_Angela Viertler_Marion
Cabaj_Jacqueline Laboutkova_Aneta
Ganga_Eugenia Christie_Freya
Trevisan_Martina Boskovic_Lea
Baptiste_Hailey Morderger_Tayisiya
Atucha_Ainhoa Martic_Petra
Herrmann_Sina Spigarelli_Martina
Arcidiacono_Federica Collins_Danielle
Rodionova_Arina Naef_Celine
Detiuc_Anastasia Peterson_Rebecca
Guillermo_Lorraine Kalieva_Elvina
Morita_Ayumi Ng_Taylor
Orange_Margaux Vekic_Donna
Zakarlyuk_Marianna HoraCkova_Gabriela
Barnett_Alicia Al-Nabhani_Fatma
Curovic_Tamara Blinkova_Anna
Bozovic_Alexandra Chang_Sophie
Alves_Carolina Bacsinszky_Timea
Sleeth_Layne Sutjiadi_Aldila
Sama_Sathwika Hayashi_Erina
Andrianjafitrimo_Tessah Radanovic_Dejana
Plazas_Jessica Hosonuma_Chisa
Cengiz_Berfu Pislak_Manca
Sakatsume_Himeno Bondarenko_Maria
Makarova_Ekaterina Gabric_Anna
Brengle_Madison Aney_Jessie
Benoit_Marie Lansere_Sofya
Gatto-Monticone_Giulia Isaeva_Anhzelika
Desperrier_Gaelle Lee_Eunhye
Kruger_Zoe Kim_Da-bin
Buzarnescu_Mihaela Dodin_Oceane
Vecic_Alexandra Kalita_Anhelina
Jang_Su-Jeong Dulgheru_Alexandra
Cirstea_Sorana Kubareva_Anna
Lapko_Vera Rushiti_Arlinda
Frech_Magdalena Chong_Eudice
Hirata_Ayumi Gaspar_Ioana
Ahn_Kristie Hsieh_Su-wei
Cuk_Pia Feng_Shuo
Amiraghyan_Ani Osuigwe_Whitney
Bilardo_Federica Krawczyk_Desirae
Broady_Naomi Sanesi_Gaia
Juhaszova_Vivien Hoste_Claudia
Gadecki_Olivia Saner_Julita
Chirico_Louisa Appleton_Emily
Eikeri_Ulrikke Hanatani_Nagi
Piai_Eduarda Radwanska_Urszula
Savinykh_Valeria McHale_Christina
Shoshyna_Anastasiya Lopatetska_Daria
Semenistaja_Darja Kanepi_Kaia
Gutierrez_Maria Luangnam_Nudnida
Cabaj_Jacqueline Fita_Angela
Ganga_Eugenia Trevisan_Martina
Baptiste_Hailey Atucha_Ainhoa
Herrmann_Sina Arcidiacono_Federica
Rodionova_Arina Detiuc_Anastasia
Morita_Ayumi Guillermo_Lorraine
Zakarlyuk_Marianna Orange_Margaux
Barnett_Alicia Curovic_Tamara
Bozovic_Alexandra Alves_Carolina
Sama_Sathwika Sleeth_Layne
Andrianjafitrimo_Tessah Plazas_Jessica
Sakatsume_Himeno Cengiz_Berfu
Brengle_Madison Makarova_Ekaterina
Gatto-Monticone_Giulia Benoit_Marie
Kruger_Zoe Desperrier_Gaelle
Buzarnescu_Mihaela Vecic_Alexandra
Cirstea_Sorana Jang_Su-Jeong
Frech_Magdalena Lapko_Vera
Ahn_Kristie Hirata_Ayumi
Cuk_Pia Amiraghyan_Ani
Broady_Naomi Bilardo_Federica
Juhaszova_Vivien Gadecki_Olivia
Chirico_Louisa Eikeri_Ulrikke
Savinykh_Valeria Piai_Eduarda
Shoshyna_Anastasiya Semenistaja_Darja
Cabaj_Jacqueline Gutierrez_Maria
Ganga_Eugenia Baptiste_Hailey
Rodionova_Arina Herrmann_Sina
Zakarlyuk_Marianna Morita_Ayumi
Bozovic_Alexandra Barnett_Alicia
Sama_Sathwika Andrianjafitrimo_Tessah
Sakatsume_Himeno Brengle_Madison
Kruger_Zoe Gatto-Monticone_Giulia
Cirstea_Sorana Buzarnescu_Mihaela
Frech_Magdalena Ahn_Kristie
Cuk_Pia Broady_Naomi
Juhaszova_Vivien Chirico_Louisa
Savinykh_Valeria Shoshyna_Anastasiya
Cabaj_Jacqueline Ganga_Eugenia
Rodionova_Arina Zakarlyuk_Marianna
Bozovic_Alexandra Sama_Sathwika
Kruger_Zoe Sakatsume_Himeno
Cirstea_Sorana Frech_Magdalena
Juhaszova_Vivien Cuk_Pia
Savinykh_Valeria Cabaj_Jacqueline
Bozovic_Alexandra Rodionova_Arina
Cirstea_Sorana Kruger_Zoe
Savinykh_Valeria Juhaszova_Vivien
Bozovic_Alexandra Cirstea_Sorana
Bozovic_Alexandra Savinykh_Valeria
enregistrement_tournoi New-York 2020
Dmitrichenko_Yekaterina Marand_Sanaz
Ferro_Fiona Martincova_Tereza
Manasse_Maegan Hayashi_Erina
Babic_Vladica Molinaro_Eleonora
Ruzic_Antonia Morisaki_Kanako
Pliskova_Karolina Brengle_Madison
Kovinic_Danka Bai_Alison
Zarycka_Anastasia Bogdan_Ana
Kawa_Katarzyna Astakhova_Darya
Akugue_Noma Kubareva_Anna
Hennemann_Caijsa Noel_Mallaurie
Lee_Sarah Sato_Naho
Garcia_Georgina Sun_Xuliu
Olmos_Giuliana Pieri_Tatiana
McHale_Christina Keys_Madison
Ochsner_Svenja Osaka_Naomi
Eala_Alexandra ozgen_Pemra
Fernanda_Maria Bartone_Kamilla
Bhatia_Riya Williams_Venus
Liang_En-shuo Wargnier_Lucie
Baptiste_Hailey Bondarenko_Maria
Leonard_Manon Chiesa_Deborah
Murray_Samantha Shoshyna_Anastasiya
Sama_Sathwika Martinez_Carlota
Zheng_Saisai Oz_Ipek
Ccuno_Romina Husaric_Anita
Day_Kayla Lavino_Irene
Frech_Magdalena Saigo_Yukina
Kulambayeva_Zhibek Stevens_Lexie
Woolcock_Belinda Milatova_Sofia
Zhuk_Sofya Gleason_Quinn
Ahn_Kristie Sakatsume_Himeno
Ozaki_Risa Giovine_Claudia
Ghioroaie_Ylona-Georgiana Alhussein_Lamis
Han_Xinyun Azarenka_Victoria
Kazionova_Ekaterina Alves_Carolina
Kudermetova_Veronika Bondarenko_Kateryna
Ozeki_Michika Bartunkova_Nikola
Dagan_Mika Catini_Chiara
Bertoloni_Anita Peng_Shuai
Lamens_Suzan Wang_Xiyu
