definir_nombre_tournois 10
Morgina_Anna Evtimova_Dia
Burrage_Jodie Wargnier_Lucie
Murray_Samantha Bai_Alison
Mattek-Sands_Bethanie Pironkova_Tsvetana
Kraus_Sinja Liu_Fangzhou
Brady_Jennifer Payola_Julia
Pliskova_Karolina Ying_Man
Avdeeva_Julia Samir_Sandra
Zarazua_Renata Muhammad_Asia
Sharma_Astra Bartone_Kamilla
Smitkova_Tereza Cao_Siqi
Malygina_Elena Lottner_Antonia
Hradecka_Lucie Anisimova_Amanda
Parry_Diane Kuzmova_Viktoria
Szabanin_Natalia Lumsden_Maia
Hoedt_Merel Lee_Pei-chi
Ce_Gabriela Garland_Joanna
Jaruskova_Timea Wildgruber_Anja
Livianu_Jessica Drahota_Dorka
Bosio_Victoria Turati_Bianca
Bara_Irina Ma_Shuyue
Bojovic_Jana Muramatsu_Chihiro
Grammatikopoulou_Valentini Dentoni_Corinna
Vishnevskaya_Ekaterina Bejlek_Sara
Primorac_Iva Sakellaridi_Sapfo
McNally_Catherine Noel_Alexa
Kasatkina_Daria Naito_Yuki
Crescenzi_Giulia Georgeta_Oana
Pigato_Lisa Gillan_Alice
Chang_Sophie Andrianjafitrimo_Tessah
Naef_Celine Vekic_Donna
Halbauer_Elizabeth Kulambayeva_Zhibek
Arruabarrena_Lara Sato_Naho
Stollar_Fanny Sarra_Federica
Morgina_Anna Yang_Yidi
Murray_Samantha Burrage_Jodie
Kraus_Sinja Mattek-Sands_Bethanie
Brady_Jennifer Pliskova_Karolina
Avdeeva_Julia Zarazua_Renata
Smitkova_Tereza Sharma_Astra
Hradecka_Lucie Malygina_Elena
Szabanin_Natalia Parry_Diane
Hoedt_Merel Ce_Gabriela
Livianu_Jessica Jaruskova_Timea
Bara_Irina Bosio_Victoria
Grammatikopoulou_Valentini Bojovic_Jana
Vishnevskaya_Ekaterina Primorac_Iva
McNally_Catherine Kasatkina_Daria
Crescenzi_Giulia Pigato_Lisa
Chang_Sophie Naef_Celine
Halbauer_Elizabeth Arruabarrena_Lara
Stollar_Fanny Morgina_Anna
Kraus_Sinja Murray_Samantha
Brady_Jennifer Avdeeva_Julia
Smitkova_Tereza Hradecka_Lucie
Hoedt_Merel Szabanin_Natalia
Bara_Irina Livianu_Jessica
Vishnevskaya_Ekaterina Grammatikopoulou_Valentini
McNally_Catherine Crescenzi_Giulia
Halbauer_Elizabeth Chang_Sophie
Stollar_Fanny Kraus_Sinja
Smitkova_Tereza Brady_Jennifer
Hoedt_Merel Bara_Irina
Vishnevskaya_Ekaterina McNally_Catherine
Stollar_Fanny Halbauer_Elizabeth
Hoedt_Merel Smitkova_Tereza
Vishnevskaya_Ekaterina Stollar_Fanny
Vishnevskaya_Ekaterina Hoedt_Merel
affichage_matchs_tournoi Londres 2019
enregistrement_tournoi New-York 2019
Begu_Irina-Camelia Waltert_Simona
Bavisetti_Sowjanya Moore_Tara
Laboutkova_Aneta Zheng_Wushuang
Bojovic_Jana Osuigwe_Whitney
Kissell_Joelle Guo_Shanshan
Catini_Chiara Mertens_Elise
Riske_Alison Minnen_Greet
Chikaraishi_Yui Celik_Susanne
Friedsam_Anna-Lena Janicijevic_Selena
Ortenzi_Jazmin Whittle_Sophia
Livianu_Jessica Miklova_Barbora
Woo_Yeon McPhee_Kaylah
Carrillo_Alba Boisson_Lois
Ochsner_Svenja Yoruk_Ilay
Mateas_Maria Inoue_Miyabi
Jeanjean_Leolia Hercog_Polona
Rossi_Federica Eala_Alexandra
Ureke_Anna Uslu_Ozlem
Badosa_Paula Doi_Misaki
Cristina_Paula Ene_Cristina
Ivakhnenko_Valentyna Kalinina_Anhelina
Omae_Akiko Djoubri_Salma
Radwanska_Urszula Grabher_Julia
Steur_Julyette Georgeta_Oana
Lopatetska_Daria Rus_Arantxa
Taylor_Gabriella Zhang_Yuxuan
Meri_Eszter CvetkoviC_Tina
Kiick_Allie Nefedova_Anastasia
Fahey_Katharine Masarova_Rebeka
Nguyen_Lucie Bjorklund_Mirjam
Anderson_Robin Scala_Camilla
Kasatkina_Daria Yuan_Yue
Wang_Qiang Kvitova_Petra
Sebov_Katherine Jebawy_Jasmin
Romero_Leyre Jeong_Sunam
Black_Hurricane Kostyuk_Marta
Garcia_Georgina Ganz_Fiona
Palkina_Ksenia Bulgaru_Miriam
Zhang_Kailin Zheng_Saisai
Siedliska_Natalia Lee_Sarah
Amiraghyan_Ani Plipuech_Peangtarn
Bencic_Belinda Shimizu_Eri
Rakhimova_Kamilla Zeballos_Noelia
Marino_Rebecca Temin_Marie
Burdina_Evgeniya Zakarlyuk_Marianna
Lindh_Emilie Zaja_Anna
Kania_Paula Maria_Tatjana
Burillo_Irene Rogers_Shelby
KuCova_Kristina Samavati_Sofia
Tan_Harmony Ahn_Kristie
Brancaccio_Nuria Khirin_Nicole
Ferrando_Cristiana Ostapenko_Jeļena
Siegemund_Laura Chirico_Louisa
Jakupovic_Dalila Kozlova_Kateryna
Ambrosio_Silvia Kozaki_Funa
Juhaszova_Vivien Raina_Ankita
Birrell_Kimberly Vondrousova_Marketa
Skamlova_Chantal Fruhvirtova_Linda
Hontama_Mai Zimmermann_Kimberley
Quadre_Barakat Sabalenka_Aryna
Jabeur_Ons Krywoj_Melany
Bencheikh_Loudmilla Stefani_Luisa
Falconi_Irina Herdzelas_Dea
Mutavdzic_Matilda Saigo_Yukina
Begu_Irina-Camelia Bavisetti_Sowjanya
Laboutkova_Aneta Bojovic_Jana
Kissell_Joelle Catini_Chiara
Riske_Alison Chikaraishi_Yui
Friedsam_Anna-Lena Ortenzi_Jazmin
Woo_Yeon Livianu_Jessica
Ochsner_Svenja Carrillo_Alba
Jeanjean_Leolia Mateas_Maria
Ureke_Anna Rossi_Federica
Cristina_Paula Badosa_Paula
Ivakhnenko_Valentyna Omae_Akiko
Steur_Julyette Radwanska_Urszula
Taylor_Gabriella Lopatetska_Daria
Meri_Eszter Kiick_Allie
Fahey_Katharine Nguyen_Lucie
Kasatkina_Daria Anderson_Robin
Wang_Qiang Sebov_Katherine
Black_Hurricane Romero_Leyre
Garcia_Georgina Palkina_Ksenia
Zhang_Kailin Siedliska_Natalia
Bencic_Belinda Amiraghyan_Ani
Marino_Rebecca Rakhimova_Kamilla
Burdina_Evgeniya Lindh_Emilie
Kania_Paula Burillo_Irene
KuCova_Kristina Tan_Harmony
Brancaccio_Nuria Ferrando_Cristiana
Siegemund_Laura Jakupovic_Dalila
Ambrosio_Silvia Juhaszova_Vivien
Skamlova_Chantal Birrell_Kimberly
Hontama_Mai Quadre_Barakat
Bencheikh_Loudmilla Jabeur_Ons
Mutavdzic_Matilda Falconi_Irina
Laboutkova_Aneta Begu_Irina-Camelia
Riske_Alison Kissell_Joelle
Woo_Yeon Friedsam_Anna-Lena
Ochsner_Svenja Jeanjean_Leolia
Ureke_Anna Cristina_Paula
Ivakhnenko_Valentyna Steur_Julyette
Meri_Eszter Taylor_Gabriella
Fahey_Katharine Kasatkina_Daria
Wang_Qiang Black_Hurricane
Garcia_Georgina Zhang_Kailin
Bencic_Belinda Marino_Rebecca
Burdina_Evgeniya Kania_Paula
Brancaccio_Nuria KuCova_Kristina
Ambrosio_Silvia Siegemund_Laura
Skamlova_Chantal Hontama_Mai
Mutavdzic_Matilda Bencheikh_Loudmilla
Riske_Alison Laboutkova_Aneta
Ochsner_Svenja Woo_Yeon
Ureke_Anna Ivakhnenko_Valentyna
Meri_Eszter Fahey_Katharine
Garcia_Georgina Wang_Qiang
Bencic_Belinda Burdina_Evgeniya
Ambrosio_Silvia Brancaccio_Nuria
Mutavdzic_Matilda Skamlova_Chantal
Riske_Alison Ochsner_Svenja
Meri_Eszter Ureke_Anna
Garcia_Georgina Bencic_Belinda
Ambrosio_Silvia Mutavdzic_Matilda
Riske_Alison Meri_Eszter
Garcia_Georgina Ambrosio_Silvia
Riske_Alison Garcia_Georgina
affichage_matchs_tournoi New-York 2019
enregistrement_tournoi Melbourne 2020
Delai_Melania Yang_Zhaoxuan
Giovine_Claudia Wang_Meiling
Inoue_Hina Wu_Ho-Ching
Tere-Apisah_Abigail You_Xiaodi
Guo_Hanyu Isaeva_Anhzelika
Ambrosio_Silvia Bhosale_Rutuja
Atucha_Ainhoa Milatova_Sofia
Kissell_Joelle Zeballos_Noelia
Leonard_Manon Babel_Oceane
Douglas_Ellie Semenistaja_Darja
Liauw_Noa Jaruskova_Timea
Vangelova_Ani Ostlund_Fanny
Suvrijn_Jade Fung_Stacey
Burrage_Jodie Bayerlova_Michaela
Zarazua_Renata Sanesi_Gaia
Perez_Ellen Vekic_Donna
Bouzkova_Marie Yadlapalli_Pranjala
Badosa_Paula Paquet_Chloe
McNally_Catherine Parres_Olga
Romeo_Caroline Bolsova_Aliona
Kulambayeva_Zhibek Rosca_Christina
Hodzic_Mina Paoletti_Matilde
Dentoni_Corinna Cervino_Celia
Stamatova_Julia Lavino_Irene
Vicens_Rosa Detiuc_Anastasia
Avanesyan_Elina Molinaro_Eleonora
Palkina_Ksenia Pribylova_Anastasia
Vickery_Sachia Min_Grace
Zidansek_Tamara Aiava_Destanee
Hartono_Arianne Primorac_Iva
Liu_Fangzhou Morisaki_Kanako
Herdzelas_Dea Brouleau_Lou
Kudashova_Daria Cakarevic_Sara
Murray_Samantha Ferro_Fiona
Jokic_Katarina Broady_Naomi
Mattek-Sands_Bethanie Lee_Ya-Hsuan
Cadar_Elena-teodora Watson_Heather
Falkowska_Weronika Dunne_Katy
Duan_Yingying Ianchuk_Olga
MaleCkova_Jesika Samsonova_Ludmilla
Karunaratne_Adithya Giavara_Haley
Stevanovic_Natalija Chwalinska_Maja
Al-Nabhani_Fatma Bulgaru_Miriam
Bara_Irina Khromacheva_Irina
Barthel_Mona Stosur_Samantha
Matusova_Barbora Anshba_Amina
Cabaj_Jacqueline Bechri_Chiraz
Spiteri_Dalila Parazinskaite_Akvile
Jakupovic_Dalila Jebawy_Jasmin
Rouvroy_Margaux Fita_Angela
Janicijevic_Selena Rushiti_Arlinda
Stojanovic_Nina Riske_Alison
Escauriza_Lara Erjavec_Veronika
Ushijima_Risa Karatantcheva_Sesil
Ryser_Valentina Pironkova_Tsvetana
Hewitt_Dalayna Marshall_Amber
Gervais_Julie Aksu_Ayla
Cavalle-Reimers_Yvonne Hsieh_Su-wei
Lazaro_Andrea Turati_Anna
Kostyuk_Marta Andrianjafitrimo_Tessah
Portillo_Maria Sorribes_Sara
Alexandrova_Ekaterina Ozeki_Michika
Piai_Eduarda Mitu_Andreea
Desperrier_Gaelle Sabalenka_Aryna
Delai_Melania Giovine_Claudia
Inoue_Hina Tere-Apisah_Abigail
Guo_Hanyu Ambrosio_Silvia
Kissell_Joelle Atucha_Ainhoa
Leonard_Manon Douglas_Ellie
Vangelova_Ani Liauw_Noa
Suvrijn_Jade Burrage_Jodie
Perez_Ellen Zarazua_Renata
Badosa_Paula Bouzkova_Marie
McNally_Catherine Romeo_Caroline
Hodzic_Mina Kulambayeva_Zhibek
Dentoni_Corinna Stamatova_Julia
Vicens_Rosa Avanesyan_Elina
Vickery_Sachia Palkina_Ksenia
Zidansek_Tamara Hartono_Arianne
Liu_Fangzhou Herdzelas_Dea
Kudashova_Daria Murray_Samantha
Jokic_Katarina Mattek-Sands_Bethanie
Falkowska_Weronika Cadar_Elena-teodora
MaleCkova_Jesika Duan_Yingying
Karunaratne_Adithya Stevanovic_Natalija
Al-Nabhani_Fatma Bara_Irina
Barthel_Mona Matusova_Barbora
Cabaj_Jacqueline Spiteri_Dalila
Rouvroy_Margaux Jakupovic_Dalila
Janicijevic_Selena Stojanovic_Nina
Escauriza_Lara Ushijima_Risa
Hewitt_Dalayna Ryser_Valentina
Gervais_Julie Cavalle-Reimers_Yvonne
Kostyuk_Marta Lazaro_Andrea
Alexandrova_Ekaterina Portillo_Maria
Desperrier_Gaelle Piai_Eduarda
Inoue_Hina Delai_Melania
Kissell_Joelle Guo_Hanyu
Vangelova_Ani Leonard_Manon
Perez_Ellen Suvrijn_Jade
Badosa_Paula McNally_Catherine
Dentoni_Corinna Hodzic_Mina
Vicens_Rosa Vickery_Sachia
Liu_Fangzhou Zidansek_Tamara
Kudashova_Daria Jokic_Katarina
Falkowska_Weronika MaleCkova_Jesika
Karunaratne_Adithya Al-Nabhani_Fatma
Barthel_Mona Cabaj_Jacqueline
Rouvroy_Margaux Janicijevic_Selena
Hewitt_Dalayna Escauriza_Lara
Kostyuk_Marta Gervais_Julie
Alexandrova_Ekaterina Desperrier_Gaelle
Kissell_Joelle Inoue_Hina
Vangelova_Ani Perez_Ellen
Badosa_Paula Dentoni_Corinna
Vicens_Rosa Liu_Fangzhou
Kudashova_Daria Falkowska_Weronika
Barthel_Mona Karunaratne_Adithya
Rouvroy_Margaux Hewitt_Dalayna
Kostyuk_Marta Alexandrova_Ekaterina
Vangelova_Ani Kissell_Joelle
Badosa_Paula Vicens_Rosa
Barthel_Mona Kudashova_Daria
Rouvroy_Margaux Kostyuk_Marta
Badosa_Paula Vangelova_Ani
Barthel_Mona Rouvroy_Margaux
Barthel_Mona Badosa_Paula
enregistrement_tournoi Paris 2020
Belgraver_Julie Wirges_Angelina
Pigossi_Laura Lamens_Suzan
Hradecka_Lucie Dartron_emeline
Robbe_Alice Catini_Chiara
Gamiz_Andrea Xu_Shilin
Steur_Julyette Zheng_Wushuang
Jorge_Matilde Morderger_Tayisiya
Haddad_Beatriz Park_Sohyun
Siskova_Anna Puig_Monica
Tanaka_Yuuki Bhosale_Rutuja
Droguet_Aubane Komardina_Anastasiya
Savinykh_Valeria Ghitescu_Andreea
Bouzkova_Marie Vangelova_Ani
Husaric_Anita Whittle_Sophia
Babel_Oceane Cuk_Pia
Kulikova_Anastasia Shoshyna_Anastasiya
Kessler_Mccartney Ivakhnenko_Valentyna
Georgeta_Oana Marti_Sandy
Nara_Kurumi Aiava_Destanee
Semenistaja_Darja Murta_Ines
Prati_Federica Bouzas_Jessica
Sanchez_Maria Nagy_Adrienn
Cirstea_Sorana Jang_Su-Jeong
Gabric_Anna Cakarevic_Sara
Aksu_Ayla ozgen_Pemra
Snigur_Daria Burdina_Evgeniya
Kovapitukted_Punnin Visscher_Stephanie
Helgø_Malene Rogers_Shelby
Williams_Serena Avdeeva_Julia
Bondar_Anna Baptiste_Hailey
Burel_Clara Rusova_Alica
Dabrowski_Gabriela Ekani_Irys
Demidova_Diana Sakellaridi_Sapfo
Bronzetti_Lucia Ruse_Elena-Gabriela
Riske_Alison Cervino_Celia
Charaeva_Alina Wargnier_Lucie
Lao_Danielle Noel_Alexa
Morderger_Yana Arcangioli_Manon
Sherif_Mayar Zantedeschi_Aurora
Anisimova_Amanda Struplova_Julie
Jakupovic_Dalila Yi_Ya
Moratelli_Angelica Tauson_Clara
Cristina_Paula Ozeki_Michika
Bouchard_Eugenie Cisovska_Romana
Stollar_Fanny Zhang_Shuai
Lumsden_Maia Romeo_Caroline
Christensen_Elle Gutierrez_Maria
Swan_Katie Ignatik_Alexandra
Duan_Yingying Brouleau_Lou
Omae_Akiko Jandakate_Chompoothip
Melnikova_Marina Saidenova_Noel
Ezzat_Yasmin Shaffer_Kennedy
Bacsinszky_Timea Hourigan_Paige
Djoubri_Salma Han_Na-lae
Wang_Yafan Samavati_Sofia
Rubini_Stefania MaleCkova_Jesika
Sharma_Astra Friedsam_Anna-Lena
Makarova_Ekaterina Maria_Tatjana
Liu_Claire Rame_Alice
Gauff_Cori Townsend_Taylor
Parnaby_Alana Jorovic_Ivana
Portillo_Maria Niculescu_Monica
Failla_Jessica Dagan_Mika
Bertoloni_Anita Hatouka_Yuliya
Belgraver_Julie Pigossi_Laura
Robbe_Alice Hradecka_Lucie
Gamiz_Andrea Steur_Julyette
Haddad_Beatriz Jorge_Matilde
Siskova_Anna Tanaka_Yuuki
Droguet_Aubane Savinykh_Valeria
Bouzkova_Marie Husaric_Anita
Babel_Oceane Kulikova_Anastasia
Georgeta_Oana Kessler_Mccartney
Semenistaja_Darja Nara_Kurumi
Sanchez_Maria Prati_Federica
Gabric_Anna Cirstea_Sorana
Aksu_Ayla Snigur_Daria
Helgø_Malene Kovapitukted_Punnin
Bondar_Anna Williams_Serena
Burel_Clara Dabrowski_Gabriela
Demidova_Diana Bronzetti_Lucia
Charaeva_Alina Riske_Alison
Lao_Danielle Morderger_Yana
Sherif_Mayar Anisimova_Amanda
Jakupovic_Dalila Moratelli_Angelica
Bouchard_Eugenie Cristina_Paula
Stollar_Fanny Lumsden_Maia
Swan_Katie Christensen_Elle
Duan_Yingying Omae_Akiko
Melnikova_Marina Ezzat_Yasmin
Bacsinszky_Timea Djoubri_Salma
Wang_Yafan Rubini_Stefania
Makarova_Ekaterina Sharma_Astra
Gauff_Cori Liu_Claire
Parnaby_Alana Portillo_Maria
Bertoloni_Anita Failla_Jessica
Robbe_Alice Belgraver_Julie
Gamiz_Andrea Haddad_Beatriz
Siskova_Anna Droguet_Aubane
Babel_Oceane Bouzkova_Marie
Semenistaja_Darja Georgeta_Oana
Gabric_Anna Sanchez_Maria
Helgø_Malene Aksu_Ayla
Burel_Clara Bondar_Anna
Demidova_Diana Charaeva_Alina
Sherif_Mayar Lao_Danielle
Bouchard_Eugenie Jakupovic_Dalila
Stollar_Fanny Swan_Katie
Melnikova_Marina Duan_Yingying
Wang_Yafan Bacsinszky_Timea
Gauff_Cori Makarova_Ekaterina
Bertoloni_Anita Parnaby_Alana
Robbe_Alice Gamiz_Andrea
Siskova_Anna Babel_Oceane
Gabric_Anna Semenistaja_Darja
Helgø_Malene Burel_Clara
Demidova_Diana Sherif_Mayar
Bouchard_Eugenie Stollar_Fanny
Wang_Yafan Melnikova_Marina
Bertoloni_Anita Gauff_Cori
Siskova_Anna Robbe_Alice
Helgø_Malene Gabric_Anna
Bouchard_Eugenie Demidova_Diana
Bertoloni_Anita Wang_Yafan
Siskova_Anna Helgø_Malene
Bertoloni_Anita Bouchard_Eugenie
Siskova_Anna Bertoloni_Anita
enregistrement_tournoi Londres 2020
Granwehr_Alina Bartunkova_Nikola
Parry_Diane Brancaccio_Nuria
Bejlek_Sara Gerlach_Katharina
Cepelova_Jana Mitu_Andreea
Stearns_Peyton Galfi_Dalma
Niculescu_Monica Danilina_Anna
Kraus_Sinja Routliffe_Erin
Stosur_Samantha Fett_Jana
Vanhoutte_Chelsea Akita_Shiho
Vanlangendonck_Eliessa Monnet_Carole
Eikeri_Ulrikke Rogowska_Olivia
Gasparyan_Margarita Harrison_Catherine
Inoue_Miyabi Bolsova_Aliona
Jabeur_Ons Matsuda_Misaki
Tomanova_Nikola Vismane_Daniela
Rodriguez_Victoria Evtimova_Dia
Jorge_Francisca Piai_Eduarda
Jorge_Matilde Detiuc_Anastasia
Avanesyan_Elina Kempen_Magali
Defalco_Jenna Li_Ann
Gorgodze_Ekaterine Tsurenko_Lesia
Turati_Anna Duerst_Jenny
Dalakishvili_Mariam Jorovic_Ivana
Ignatik_Alexandra MarcinkeviCa_Diana
Ponchet_Jessika Sebov_Katherine
Taylor_Gabriella Hindova_Denisa
Fahey_Katharine Osaka_Naomi
Yi_Ya Carreras_Amanda
Baptiste_Hailey Shimizu_Eri
Brodsky_Gail Kennel_Karin
Liu_Claire Navarro_Emma
Buyukakçay_Çagla Bronzetti_Lucia
Jovic_Jovana Doroshina_Olga
Camila_Maria Dart_Harriet
Burger_Cindy Duan_Yingying
Zarycka_Anastasia Kulambayeva_Zhibek
Flipkens_Kirsten Laboutkova_Aneta
Stewart_Katerina Shinikova_Isabella
Lemoine_Quirine Noel_Mallaurie
Miyazaki_Yuriko Sabalenka_Aryna
Salden_Lara Lee_Sarah
Markova_Johana Jaruskova_Timea
Kostova_Elitsa Djoubri_Salma
Benoit_Marie Rosca_Christina
Teichmann_Jil Cirstea_Sorana
Jandakate_Chompoothip Atucha_Ainhoa
Glushko_Lina Popovic_Ivana
Karunaratne_Adithya Scott_Katrina
Morita_Ayumi Uslu_Ozlem
Bhunu_Valeria Drummy_Georgia
Astakhova_Darya Hosogi_Sakura
Marinkovic_Bojana Krawczyk_Desirae
Siedliska_Natalia Sugnaux_Tess
Hourigan_Paige Cadar_Elena-teodora
Dentoni_Corinna Karatantcheva_Sesil
Meyer_Luisa Sawangkaew_Mananchaya
Kuwata_Hiroko Vicens_Rosa
Koval_Vlada Lene_Emma
Zakharova_Anastasia Yushchenko_Valeriya
Deichmann_Kathinka Siegemund_Laura
Sharipova_Sabina Begu_Irina-Camelia
Halep_Simona Ukolova_Anna
Wang_Xiyu Lim_Alize
Sanesi_Gaia Kalieva_Elvina
Parry_Diane Granwehr_Alina
Bejlek_Sara Cepelova_Jana
Niculescu_Monica Stearns_Peyton
Kraus_Sinja Stosur_Samantha
Vanhoutte_Chelsea Vanlangendonck_Eliessa
Gasparyan_Margarita Eikeri_Ulrikke
Inoue_Miyabi Jabeur_Ons
Tomanova_Nikola Rodriguez_Victoria
Jorge_Matilde Jorge_Francisca
Defalco_Jenna Avanesyan_Elina
Turati_Anna Gorgodze_Ekaterine
Ignatik_Alexandra Dalakishvili_Mariam
Taylor_Gabriella Ponchet_Jessika
Fahey_Katharine Yi_Ya
Baptiste_Hailey Brodsky_Gail
Buyukakçay_Çagla Liu_Claire
Camila_Maria Jovic_Jovana
Burger_Cindy Zarycka_Anastasia
Flipkens_Kirsten Stewart_Katerina
Lemoine_Quirine Miyazaki_Yuriko
Salden_Lara Markova_Johana
Benoit_Marie Kostova_Elitsa
Jandakate_Chompoothip Teichmann_Jil
Karunaratne_Adithya Glushko_Lina
Morita_Ayumi Bhunu_Valeria
Marinkovic_Bojana Astakhova_Darya
Siedliska_Natalia Hourigan_Paige
Dentoni_Corinna Meyer_Luisa
Kuwata_Hiroko Koval_Vlada
Deichmann_Kathinka Zakharova_Anastasia
Halep_Simona Sharipova_Sabina
Sanesi_Gaia Wang_Xiyu
Bejlek_Sara Parry_Diane
Niculescu_Monica Kraus_Sinja
Gasparyan_Margarita Vanhoutte_Chelsea
Tomanova_Nikola Inoue_Miyabi
Defalco_Jenna Jorge_Matilde
Turati_Anna Ignatik_Alexandra
Fahey_Katharine Taylor_Gabriella
Buyukakçay_Çagla Baptiste_Hailey
Camila_Maria Burger_Cindy
Flipkens_Kirsten Lemoine_Quirine
Benoit_Marie Salden_Lara
Jandakate_Chompoothip Karunaratne_Adithya
Morita_Ayumi Marinkovic_Bojana
Dentoni_Corinna Siedliska_Natalia
Kuwata_Hiroko Deichmann_Kathinka
Halep_Simona Sanesi_Gaia
Niculescu_Monica Bejlek_Sara
Tomanova_Nikola Gasparyan_Margarita
Defalco_Jenna Turati_Anna
Buyukakçay_Çagla Fahey_Katharine
Flipkens_Kirsten Camila_Maria
Benoit_Marie Jandakate_Chompoothip
Dentoni_Corinna Morita_Ayumi
Halep_Simona Kuwata_Hiroko
Tomanova_Nikola Niculescu_Monica
Buyukakçay_Çagla Defalco_Jenna
Flipkens_Kirsten Benoit_Marie
Halep_Simona Dentoni_Corinna
Buyukakçay_Çagla Tomanova_Nikola
Halep_Simona Flipkens_Kirsten
Halep_Simona Buyukakçay_Çagla
enregistrement_tournoi New-York 2020
Shymanovich_Iryna Okamura_Kyoka
Zhu_Lin Yepifanova_Alexandra
Bacsinszky_Timea Albie_Audrey
Akita_Shiho Cako_Jacqueline
Hoste_Claudia Elie_Jennifer
Masarova_Rebeka Cheong_Naomi
Naya_Guillermina Perez_Ellen
Scott_Katrina Klaffner_Melanie
Bandecchi_Susan Bozovic_Alexandra
Morita_Ayumi Wu_Ho-Ching
Sarra_Federica Koval_Vlada
Gatto-Monticone_Giulia Strakhova_Valeriya
Arango_Emiliana Bertoloni_Anita
Barty_Ashleigh Ambrosio_Silvia
Kaji_Haruka Chlpac_Agustina
Webley-Smith_Emily Caregaro_Martina
Alves_Carolina Dema_Viktoriia
Brengle_Madison Bondarenko_Maria
Vogele_Stefanie Andreescu_Bianca
Drahota_Dorka Brouleau_Lou
Kuzmova_Katarina Hatouka_Yuliya
Zeballos_Noelia Cirstea_Sorana
Kalieva_Elvina Sanders_Storm
Scilipoti_Sebastianna Keys_Madison
Taylor_Gabriella Ianchuk_Olga
Bihan_Kelia Jones_Francesca
Carreras_Amanda Zhang_Ying
Colling_Solymar Golubic_Viktorija
Ekani_Irys Juvan_Kaja
Stadler_Nina Fung_Stacey
Uslu_Ozlem Siskova_Anna
Milatova_Sofia Berankova_Karolina
Okuno_Ayaka Cuk_Pia
Kolzer_Romy Christensen_Elle
Bechri_Chiraz Beth_Sarah
Cengiz_Berfu Cervino_Celia
Sanchez_Maria Anderson_Robin
Matsuda_Misaki Desperrier_Gaelle
Erjavec_Veronika Hibi_Mayo
Anshba_Amina Sharipova_Sabina
Stefanini_Lucrezia Cortez_Lucia
Kuznetsova_Svetlana Bondar_Anna
Osaka_Mari Kukharchuk_Nika
Aiava_Destanee Shusharina_Maria
Montez_Pamela Kalinskaya_Anna
Orpana_Oona Schunk_Nastasja
Dalakishvili_Mariam Teichmann_Jil
Swan_Katie Piai_Eduarda
Kasatkina_Daria Kerber_Angelique
Bejenaru_Karola Rouvroy_Margaux
Tomljanovic_Ajla Stephens_Sloane
Parrizas_Nuria Jorge_Matilde
Zantedeschi_Aurora Drazic_Mariana
Papamichail_Despina Gavrila_Oana
HoraCkova_Gabriela Cascino_Estelle
Vicens_Rosa Chwalinska_Maja
Lukacs_Vanda Olyanovskaya_Valeriya
