definir_nombre_tournois 4
Kanapatskaya_Viktoriya Rakhimova_Kamilla
Fernandez_Leylah Ozaki_Risa
Lu_Jiajing Zhuk_Sofya
Peng_Shuai Kolzer_Romy
Xu_Shilin Friedsam_Anna-Lena
Bouzkova_Marie Rushiti_Arlinda
Kozarov_Katarina Cristina_Paula
Gadient_Nicole Djoubri_Salma
Robbe_Alice Marinkovic_Bojana
Jebawy_Jasmin Bains_Naiktha
Kozyreva_Maria Carrillo_Alba
Vidmanova_Darja Scilipoti_Sebastianna
Montez_Pamela PotoCnik_Nina
Blinkova_Anna Barnett_Alicia
Bellis_Catherine Azarenka_Victoria
Inoue_Miyabi Gerlach_Katharina
Olyanovskaya_Valeriya Kasatkina_Daria
Kozaki_Funa Kan_Victoria
Han_Xinyun Rossi_Federica
Ormaechea_Paula Bencheikh_Loudmilla
Evtimova_Dia Niculescu_Monica
Milatova_Sofia Da_Gabriella
Custic_Marta Rosatello_Camilla
Drahota_Dorka Chlpac_Agustina
Naya_Guillermina Gauff_Cori
Hon_Priscilla Kovinic_Danka
Wang_Meiling Molinaro_Eleonora
Morisaki_Kanako Lizarazo_Yuliana
Karolina_Anna Lukacs_Vanda
Bandecchi_Susan Saner_Julita
Capurro_Martina Eikeri_Ulrikke
Murta_Ines Hsieh_Su-wei
Namigata_Junri Ma_Ye-Xin
Mintegi_Ane Jorge_Matilde
Paszek_Tamira Cepede_Veronica
Kurata_Nathaly Lacasse_Raphaelle
Zarycka_Anastasia Saigo_Yukina
Kanapatskaya_Viktoriya Fernandez_Leylah
Lu_Jiajing Peng_Shuai
Xu_Shilin Bouzkova_Marie
Kozarov_Katarina Gadient_Nicole
Jebawy_Jasmin Robbe_Alice
Vidmanova_Darja Kozyreva_Maria
Blinkova_Anna Montez_Pamela
Inoue_Miyabi Bellis_Catherine
Olyanovskaya_Valeriya Kozaki_Funa
Han_Xinyun Ormaechea_Paula
Milatova_Sofia Evtimova_Dia
Drahota_Dorka Custic_Marta
Hon_Priscilla Naya_Guillermina
Morisaki_Kanako Wang_Meiling
Bandecchi_Susan Karolina_Anna
Murta_Ines Capurro_Martina
Mintegi_Ane Namigata_Junri
Paszek_Tamira Kurata_Nathaly
Zarycka_Anastasia Kanapatskaya_Viktoriya
Xu_Shilin Lu_Jiajing
Jebawy_Jasmin Kozarov_Katarina
Vidmanova_Darja Blinkova_Anna
Olyanovskaya_Valeriya Inoue_Miyabi
Milatova_Sofia Han_Xinyun
Drahota_Dorka Hon_Priscilla
Bandecchi_Susan Morisaki_Kanako
Murta_Ines Mintegi_Ane
Zarycka_Anastasia Paszek_Tamira
Xu_Shilin Jebawy_Jasmin
Olyanovskaya_Valeriya Vidmanova_Darja
Drahota_Dorka Milatova_Sofia
Bandecchi_Susan Murta_Ines
Zarycka_Anastasia Xu_Shilin
Olyanovskaya_Valeriya Drahota_Dorka
Zarycka_Anastasia Bandecchi_Susan
Zarycka_Anastasia Olyanovskaya_Valeriya
enregistrement_tournoi New-York 2019
Djoubri_Salma Kraus_Sinja
Sakellaridi_Sapfo Karatantcheva_Sesil
Kalinina_Anhelina Jacquemot_Elsa
Brengle_Madison Ignatik_Alexandra
Bereznyak_Shelly Scilipoti_Sebastianna
Sun_Xuliu Ninomiya_Makoto
Yastremska_Dayana Minella_Mandy
Duan_Yingying Pironkova_Tsvetana
Werner_Caroline Bayerlova_Michaela
Konjuh_Ana Mihalikova_Tereza
Aney_Jessie Stokke_Melanie
Paoletti_Matilde Wirges_Angelina
Njiric_Silvia Stefani_Luisa
Steur_Julyette Lu_Jiajing
Chavatipon_Charlotte Mcadoo_Rasheeda
Hartono_Arianne Piter_Katarzyna
Cirstea_Sorana Taylor_Gabriella
Reasco_Mell Schunk_Nastasja
Samsonova_Ludmilla Cepelova_Jana
Pegula_Jessica Caregaro_Martina
Hibi_Mayo Hontama_Mai
Barthel_Mona Simmonds_Chanel
Georges_Myrtille Meliss_Verena
Brouleau_Lou Lys_Eva
Gao_Xinyu Parazinskaite_Akvile
Husaric_Anita Muramatsu_Chihiro
Masarova_Rebeka Bjorklund_Mirjam
Bechri_Chiraz Grabher_Julia
Bencic_Belinda Dema_Viktoriia
Perez_Estela Bouzo_Noelia
Krywoj_Melany Bouzas_Jessica
Marcinko_Petra Kulikova_Anastasia
Gamarra_Ingrid Cengiz_Berfu
Talbi_Shalimar Dalakishvili_Mariam
Bencheikh_Loudmilla Eikeri_Ulrikke
Sutjiadi_Aldila Black_Hurricane
Arruabarrena_Lara Timofeeva_Maria
Bartunkova_Nikola Kolar_Nastja
Kuwata_Hiroko Ushijima_Risa
Klincov_Bojana Koshiishi_Ayumi
Fetecau_Irina Kanev_Kathleen
Evtimova_Dia Brodsky_Gail
Lee_Hua-Chen Shapatava_Sofia
Wang_Xiyu Aiava_Destanee
Badosa_Paula Prisacariu_Andreea
Mladenovic_Kristina Williams_Venus
Lottner_Antonia Lee_Ya-Hsuan
Reyngold_Ekaterina Guo_Hanyu
Stollar_Fanny Kvitova_Petra
Gabueva_Angelina Radanovic_Dejana
Vangelova_Ani Carter_Hayley
Govortsova_Olga Kiick_Allie
Lourdes_Maria Burger_Cindy
Montez_Pamela Sharipova_Sabina
Hives_Zoe Alhussein_Lamis
Inoue_Hina Elie_Jennifer
Rogers_Shelby Kanepi_Kaia
Gadecki_Olivia Lahey_Ashley
Meri_Eszter Arango_Emiliana
Pulchartova_Laetitia Sevastova_Anastasija
Bilardo_Federica Hennemann_Caijsa
Olyanovskaya_Valeriya Rutlauka_Sabine
Georgeta_Oana Ezzat_Yasmin
Struplova_Julie Stefanini_Lucrezia
Djoubri_Salma Sakellaridi_Sapfo
Kalinina_Anhelina Brengle_Madison
Sun_Xuliu Bereznyak_Shelly
Yastremska_Dayana Duan_Yingying
Konjuh_Ana Werner_Caroline
Aney_Jessie Paoletti_Matilde
Njiric_Silvia Steur_Julyette
Hartono_Arianne Chavatipon_Charlotte
Reasco_Mell Cirstea_Sorana
Samsonova_Ludmilla Pegula_Jessica
Barthel_Mona Hibi_Mayo
Brouleau_Lou Georges_Myrtille
Gao_Xinyu Husaric_Anita
Masarova_Rebeka Bechri_Chiraz
Bencic_Belinda Perez_Estela
Marcinko_Petra Krywoj_Melany
Talbi_Shalimar Gamarra_Ingrid
Bencheikh_Loudmilla Sutjiadi_Aldila
Arruabarrena_Lara Bartunkova_Nikola
Klincov_Bojana Kuwata_Hiroko
Fetecau_Irina Evtimova_Dia
Lee_Hua-Chen Wang_Xiyu
Mladenovic_Kristina Badosa_Paula
Reyngold_Ekaterina Lottner_Antonia
Gabueva_Angelina Stollar_Fanny
Vangelova_Ani Govortsova_Olga
Lourdes_Maria Montez_Pamela
Inoue_Hina Hives_Zoe
Gadecki_Olivia Rogers_Shelby
Meri_Eszter Pulchartova_Laetitia
Bilardo_Federica Olyanovskaya_Valeriya
Struplova_Julie Georgeta_Oana
Djoubri_Salma Kalinina_Anhelina
Sun_Xuliu Yastremska_Dayana
Aney_Jessie Konjuh_Ana
Hartono_Arianne Njiric_Silvia
Reasco_Mell Samsonova_Ludmilla
Brouleau_Lou Barthel_Mona
Masarova_Rebeka Gao_Xinyu
Marcinko_Petra Bencic_Belinda
Bencheikh_Loudmilla Talbi_Shalimar
Arruabarrena_Lara Klincov_Bojana
Lee_Hua-Chen Fetecau_Irina
Reyngold_Ekaterina Mladenovic_Kristina
Gabueva_Angelina Vangelova_Ani
Inoue_Hina Lourdes_Maria
Gadecki_Olivia Meri_Eszter
Struplova_Julie Bilardo_Federica
Sun_Xuliu Djoubri_Salma
Aney_Jessie Hartono_Arianne
Brouleau_Lou Reasco_Mell
Masarova_Rebeka Marcinko_Petra
Arruabarrena_Lara Bencheikh_Loudmilla
Lee_Hua-Chen Reyngold_Ekaterina
Gabueva_Angelina Inoue_Hina
Gadecki_Olivia Struplova_Julie
Sun_Xuliu Aney_Jessie
Masarova_Rebeka Brouleau_Lou
Arruabarrena_Lara Lee_Hua-Chen
Gabueva_Angelina Gadecki_Olivia
Sun_Xuliu Masarova_Rebeka
Gabueva_Angelina Arruabarrena_Lara
Sun_Xuliu Gabueva_Angelina
enregistrement_tournoi Melbourne 2020
Turati_Bianca Dema_Viktoriia
Bozovic_Alexandra Sabino_Lisa
Custic_Marta Yepifanova_Alexandra
Lizarazo_Yuliana Dodin_Oceane
Sabalenka_Aryna Salvi_Linda
Pulchartova_Laetitia Lim_Alize
Flink_Varvara Kempen_Magali
Kawa_Katarzyna Dulgheru_Alexandra
Ruse_Elena-Gabriela Cakarevic_Sara
Ezzat_Yasmin Kania_Paula
PantuCkova_Magdalena Laboutkova_Aneta
Kanepi_Kaia Blinkova_Anna
Bernardi_Clothilde  Gjorcheska_Lina
Prati_Federica Kovinic_Danka
Grabher_Julia Cortez_Lucia
Cervino_Celia Kraus_Sinja
Carrillo_Alba Drahota_Dorka
Lee_Sarah Ivakhnenko_Valentyna
Inoue_Hina Loeb_Jamie
Wirges_Angelina Fourlis_Jaimee
Tubello_Alice Sharma_Astra
Morgina_Anna Kim_Da-bin
Ignatik_Alexandra Nahimana_Sada
Herrmann_Sina Armitano_Mathilde
Peterson_Rebecca Helgø_Malene
Demidova_Diana Hartono_Arianne
Hindova_Denisa Cepede_Veronica
Choi_Ji-hee Jokic_Katarina
Malmqvist_Linnea Anderson_Robin
Bektas_Emina Okuno_Ayaka
Cavalle-Reimers_Yvonne Sewing_Sofia
Lantigua_Ana Brady_Jennifer
Chanta_Aunchisa Ponomar_Lisa
MarcinkeviCa_Diana Davis_Lauren
Myers_Abbie Babos_Timea
Martic_Petra Fossa_Nicole
Seibold_Emily Selekhmeteva_Oksana
Chiesa_Deborah Ioana_Laura
Kozarov_Katarina Schader_Laura
Ene_Cristina Vidmanova_Darja
Kalinina_Anhelina Azarenka_Victoria
Puig_Monica Broady_Naomi
Gorgodze_Ekaterine Halep_Simona
Ferrando_Cristiana Giorgi_Camila
Rosca_Christina Lu_Jiaxi
Matusova_Barbora Errani_Sara
Pachkaleva_Taisya Lu_Jiajing
Cabrera_Lizette Nara_Kurumi
Shibahara_Ena Radanovic_Dejana
Laskutova_Ksenia Kozyreva_Maria
Drazic_Mariana Paquet_Chloe
Markova_Johana Kang_Jiaqi
Chong_Eudice Scala_Camilla
Gao_Xinyu Garcia_Caroline
Volynets_Katie Zhu_Amy
Aney_Jessie Plipuech_Peangtarn
Govortsova_Olga Topalova_Gergana
Ostlund_Fanny Murray_Samantha
Carreras_Amanda Tere-Apisah_Abigail
Putintseva_Yulia KuCova_Kristina
Zantedeschi_Aurora Klincov_Bojana
Chernyshova_Maryna Woolcock_Belinda
Cuk_Pia Arseneault_Ariana
Martincova_Tereza Sonmez_Zeynep
Turati_Bianca Bozovic_Alexandra
Custic_Marta Lizarazo_Yuliana
Sabalenka_Aryna Pulchartova_Laetitia
Flink_Varvara Kawa_Katarzyna
Ezzat_Yasmin Ruse_Elena-Gabriela
PantuCkova_Magdalena Kanepi_Kaia
Prati_Federica Bernardi_Clothilde 
Cervino_Celia Grabher_Julia
Lee_Sarah Carrillo_Alba
Inoue_Hina Wirges_Angelina
Tubello_Alice Morgina_Anna
Ignatik_Alexandra Herrmann_Sina
Demidova_Diana Peterson_Rebecca
Hindova_Denisa Choi_Ji-hee
Malmqvist_Linnea Bektas_Emina
Lantigua_Ana Cavalle-Reimers_Yvonne
Chanta_Aunchisa MarcinkeviCa_Diana
Myers_Abbie Martic_Petra
Seibold_Emily Chiesa_Deborah
Kozarov_Katarina Ene_Cristina
Kalinina_Anhelina Puig_Monica
Ferrando_Cristiana Gorgodze_Ekaterine
Rosca_Christina Matusova_Barbora
Pachkaleva_Taisya Cabrera_Lizette
Laskutova_Ksenia Shibahara_Ena
Markova_Johana Drazic_Mariana
Gao_Xinyu Chong_Eudice
Volynets_Katie Aney_Jessie
Govortsova_Olga Ostlund_Fanny
Carreras_Amanda Putintseva_Yulia
Chernyshova_Maryna Zantedeschi_Aurora
Martincova_Tereza Cuk_Pia
Turati_Bianca Custic_Marta
Sabalenka_Aryna Flink_Varvara
Ezzat_Yasmin PantuCkova_Magdalena
Prati_Federica Cervino_Celia
Lee_Sarah Inoue_Hina
Ignatik_Alexandra Tubello_Alice
Demidova_Diana Hindova_Denisa
Lantigua_Ana Malmqvist_Linnea
Chanta_Aunchisa Myers_Abbie
Seibold_Emily Kozarov_Katarina
Kalinina_Anhelina Ferrando_Cristiana
Pachkaleva_Taisya Rosca_Christina
Laskutova_Ksenia Markova_Johana
Volynets_Katie Gao_Xinyu
Govortsova_Olga Carreras_Amanda
Martincova_Tereza Chernyshova_Maryna
Sabalenka_Aryna Turati_Bianca
Prati_Federica Ezzat_Yasmin
Lee_Sarah Ignatik_Alexandra
Lantigua_Ana Demidova_Diana
Chanta_Aunchisa Seibold_Emily
Pachkaleva_Taisya Kalinina_Anhelina
Laskutova_Ksenia Volynets_Katie
Govortsova_Olga Martincova_Tereza
Sabalenka_Aryna Prati_Federica
Lee_Sarah Lantigua_Ana
Chanta_Aunchisa Pachkaleva_Taisya
Laskutova_Ksenia Govortsova_Olga
Sabalenka_Aryna Lee_Sarah
Laskutova_Ksenia Chanta_Aunchisa
Sabalenka_Aryna Laskutova_Ksenia
enregistrement_tournoi Paris 2020
Kerber_Angelique Masarova_Rebeka
ozgen_Pemra Soylu_İpek
Frech_Magdalena Gamiz_Andrea
Zeballos_Noelia Pigato_Lisa
Palkina_Ksenia Portillo_Maria
Miklova_Barbora Chaudhari_Vaidehi
Estable_Julieta Broady_Naomi
Snigur_Daria Ninomiya_Makoto
Tsurenko_Lesia Ekani_Irys
Partaud_Marine Njiric_Silvia
Orange_Margaux Ozeki_Michika
Bellis_Catherine Prisacariu_Andreea
Ccuno_Romina Inglis_Maddison
Cascino_Estelle Atucha_Ainhoa
Rosatello_Camilla Burger_Cindy
Li_Ann Peng_Shuai
Bondarenko_Maria Bains_Naiktha
Bogdan_Ana Jokic_Katarina
Tang_Qianhui Martic_Petra
Craciun_Georgia Tomljanovic_Ajla
Bosio_Victoria Osaka_Mari
Gabueva_Angelina Muchova_Karolina
PotoCnik_Nina Bonaventure_Ysaline
Maitane_Usue Ostlund_Fanny
Monnet_Carole Pieri_Tatiana
Guerrero_Eva Martinez_Carlota
Kozlova_Kateryna Giovine_Claudia
Shoshyna_Anastasiya Fung_Stacey
Cako_Jacqueline Yuan_Yue
Bavisetti_Sowjanya Kudermetova_Veronika
Samavati_Sofia Cadar_Elena-teodora
Paolini_Jasmine Rosca_Christina
Escauriza_Lara Bencic_Belinda
Cisovska_Romana McHale_Christina
Friedsam_Anna-Lena Bulgaru_Miriam
Bakhmutkina_Polina Gerlach_Katharina
Bondar_Anna Carreras_Amanda
Serban_Raluca Khazaniuk_Deniz
Ganz_Fiona Karunaratne_Adithya
Bencheikh_Loudmilla Hoedt_Merel
Ce_Gabriela Stearns_Peyton
Sanz-Llaneza_Almudena Drazic_Mariana
Bassols_Marina Lu_Jiajing
Bolton_Elysia Capurro_Martina
Schunk_Nastasja Bouzkova_Marie
Swiatek_Iga Oosterhout_Erica
Zhao_Carol Lumsden_Maia
Krunic_Aleksandra Miyazaki_Yuriko
Navarro_Emma Sevastova_Anastasija
Gasanova_Anastasia Haas_Barbara
Lantigua_Ana Cristian_Jaqueline
Tauson_Clara Hourigan_Paige
Duerst_Jenny Curovic_Tamara
Maristany_Guiomar Drummy_Georgia
Hives_Zoe Duval_Victoria
Glushko_Julia Zuger_Joanne
Kuznetsova_Svetlana Ponomar_Lisa
Kruzhkova_Daria Falconi_Irina
Chang_Kai-chen Burdina_Evgeniya
Helmi_Olga Kenin_Sofia
Vekic_Donna Moore_Tara
Hindova_Denisa Flipkens_Kirsten
Drahota_Dorka Ibbou_Ines
Gatica_Barbara Brodsky_Gail
Kerber_Angelique ozgen_Pemra
Zeballos_Noelia Frech_Magdalena
Miklova_Barbora Palkina_Ksenia
Estable_Julieta Snigur_Daria
Partaud_Marine Tsurenko_Lesia
Orange_Margaux Bellis_Catherine
Ccuno_Romina Cascino_Estelle
Li_Ann Rosatello_Camilla
Bogdan_Ana Bondarenko_Maria
Tang_Qianhui Craciun_Georgia
Bosio_Victoria Gabueva_Angelina
Maitane_Usue PotoCnik_Nina
Guerrero_Eva Monnet_Carole
Kozlova_Kateryna Shoshyna_Anastasiya
Cako_Jacqueline Bavisetti_Sowjanya
Samavati_Sofia Paolini_Jasmine
Cisovska_Romana Escauriza_Lara
Friedsam_Anna-Lena Bakhmutkina_Polina
Bondar_Anna Serban_Raluca
Bencheikh_Loudmilla Ganz_Fiona
Ce_Gabriela Sanz-Llaneza_Almudena
Bassols_Marina Bolton_Elysia
Schunk_Nastasja Swiatek_Iga
Zhao_Carol Krunic_Aleksandra
Navarro_Emma Gasanova_Anastasia
Lantigua_Ana Tauson_Clara
Maristany_Guiomar Duerst_Jenny
Hives_Zoe Glushko_Julia
Kruzhkova_Daria Kuznetsova_Svetlana
Helmi_Olga Chang_Kai-chen
Vekic_Donna Hindova_Denisa
Gatica_Barbara Drahota_Dorka
Kerber_Angelique Zeballos_Noelia
Miklova_Barbora Estable_Julieta
Partaud_Marine Orange_Margaux
Ccuno_Romina Li_Ann
Tang_Qianhui Bogdan_Ana
Bosio_Victoria Maitane_Usue
Guerrero_Eva Kozlova_Kateryna
Cako_Jacqueline Samavati_Sofia
Cisovska_Romana Friedsam_Anna-Lena
Bencheikh_Loudmilla Bondar_Anna
Ce_Gabriela Bassols_Marina
Schunk_Nastasja Zhao_Carol
Lantigua_Ana Navarro_Emma
Maristany_Guiomar Hives_Zoe
Kruzhkova_Daria Helmi_Olga
Vekic_Donna Gatica_Barbara
Kerber_Angelique Miklova_Barbora
Partaud_Marine Ccuno_Romina
Bosio_Victoria Tang_Qianhui
Cako_Jacqueline Guerrero_Eva
Cisovska_Romana Bencheikh_Loudmilla
Schunk_Nastasja Ce_Gabriela
Maristany_Guiomar Lantigua_Ana
Kruzhkova_Daria Vekic_Donna
Partaud_Marine Kerber_Angelique
Bosio_Victoria Cako_Jacqueline
Schunk_Nastasja Cisovska_Romana
Maristany_Guiomar Kruzhkova_Daria
Partaud_Marine Bosio_Victoria
Maristany_Guiomar Schunk_Nastasja
Partaud_Marine Maristany_Guiomar
afficher_classement
exit
