definir_nombre_tournois 10
Pulchartova_Laetitia Yadlapalli_Pranjala
Kudermetova_Veronika Manasse_Maegan
Smith_Alicia Fahey_Katharine
Djakovic_Mihaela Bjorklund_Mirjam
Webley-Smith_Emily Zheng_Wushuang
Juvan_Kaja Shymanovich_Iryna
Marfutina_Maria Husaric_Anita
LovriC_Pia Siegemund_Laura
Monnet_Carole Okuno_Ayaka
Gleason_Quinn Helgø_Malene
Vangelova_Ani Gasanova_Anastasia
Cuk_Pia Haddad_Beatriz
Moratelli_Angelica Rushiti_Arlinda
Paquet_Chloe CvetkoviC_Tina
Morisaki_Kanako Hennemann_Caijsa
Carrillo_Alba Szabanin_Natalia
Konta_Johanna Hodzic_Mina
Wang_Xinyu Hoste_Claudia
Gamiz_Andrea Jakupovic_Dalila
Dema_Viktoriia Alves_Carolina
Arango_Emiliana Mitu_Andreea
Lindh_Emilie Bara_Irina
Sakatsume_Himeno Vasilescu_Arina
Weedon_Andrea Dascalu_Nicoleta
Bosio_Victoria Bulgaru_Miriam
Duan_Yingying Matsuda_Misaki
Yudanov_Marina Komardina_Anastasiya
Sanesi_Gaia Erjavec_Veronika
Popovic_Ivana Curovic_Tamara
Andrianjafitrimo_Tessah Cisovska_Romana
Ignatik_Alexandra Nguyen_Lucie
Marcinko_Petra Proctor_Lauren
Lacasse_Raphaelle Sun_Lulu
Uslu_Ozlem Dunne_Katy
Akita_Shiho Chiesa_Deborah
Caregaro_Martina Abanda_Françoise
Desperrier_Gaelle Golubic_Viktorija
Hartono_Arianne Fruhvirtova_Linda
Guo_Shanshan Zhang_Kailin
Kudermetova_Veronika Pulchartova_Laetitia
Djakovic_Mihaela Smith_Alicia
Webley-Smith_Emily Juvan_Kaja
Marfutina_Maria LovriC_Pia
Monnet_Carole Gleason_Quinn
Cuk_Pia Vangelova_Ani
Paquet_Chloe Moratelli_Angelica
Morisaki_Kanako Carrillo_Alba
Konta_Johanna Wang_Xinyu
Dema_Viktoriia Gamiz_Andrea
Arango_Emiliana Lindh_Emilie
Sakatsume_Himeno Weedon_Andrea
Bosio_Victoria Duan_Yingying
Sanesi_Gaia Yudanov_Marina
Popovic_Ivana Andrianjafitrimo_Tessah
Ignatik_Alexandra Marcinko_Petra
Uslu_Ozlem Lacasse_Raphaelle
Akita_Shiho Caregaro_Martina
Desperrier_Gaelle Hartono_Arianne
Guo_Shanshan Kudermetova_Veronika
Webley-Smith_Emily Djakovic_Mihaela
Marfutina_Maria Monnet_Carole
Cuk_Pia Paquet_Chloe
Konta_Johanna Morisaki_Kanako
Arango_Emiliana Dema_Viktoriia
Sakatsume_Himeno Bosio_Victoria
Popovic_Ivana Sanesi_Gaia
Uslu_Ozlem Ignatik_Alexandra
Akita_Shiho Desperrier_Gaelle
Webley-Smith_Emily Guo_Shanshan
Cuk_Pia Marfutina_Maria
Arango_Emiliana Konta_Johanna
Popovic_Ivana Sakatsume_Himeno
Uslu_Ozlem Akita_Shiho
Webley-Smith_Emily Cuk_Pia
Arango_Emiliana Popovic_Ivana
Uslu_Ozlem Webley-Smith_Emily
Uslu_Ozlem Arango_Emiliana
enregistrement_tournoi New-York 2019
Fita_Angela Niculescu_Monica
Gorgodze_Ekaterine Anshba_Amina
Tomanova_Nikola Parry_Diane
Craciun_Georgia Kennel_Karin
Orange_Margaux Catini_Chiara
Marshall_Amber Matsuda_Misaki
Brengle_Madison Feng_Shuo
Nahimana_Sada Kalieva_Elvina
Kimchi_Shavit Zarazua_Renata
Osaka_Naomi Chernyshova_Maryna
Gao_Xinyu Bai_Alison
Siegemund_Laura Maria_Tatjana
Dmitrichenko_Yekaterina Pliskova_Kristyna
Udvardy_Panna Kubka_Martyna
Maitane_Usue Fernandez_Leylah
Eala_Alexandra Samavati_Sofia
Rus_Arantxa Gatto-Monticone_Giulia
Babic_Vladica Sabino_Lisa
Ma_Shuyue Hanatani_Nagi
Ninomiya_Makoto Kolodziejova_Miriam
Cabaj_Jacqueline Wickmayer_Yanina
Sawangkaew_Mananchaya Glushko_Lina
Astakhova_Darya Hoedt_Merel
Mitu_Andreea Ezzat_Yasmin
Djakovic_Mihaela Seguel_Daniela
Miyazaki_Yuriko Zanevska_Maryna
Bolsova_Aliona Sakellaridi_Sapfo
Szabanin_Natalia Fernanda_Maria
Golubic_Viktorija Danilovic_Olga
Nguyen_Lucie Lazaro_Andrea
Okuno_Ayaka Al-Nabhani_Fatma
Lim_Alize Min_Grace
Atucha_Ainhoa Cepede_Veronica
Cavalle-Reimers_Yvonne Ponomar_Lisa
Werner_Caroline Imanishi_Miharu
Danilina_Anna Bogdan_Ana
Bejenaru_Karola Cao_Siqi
Duan_Yingying Brito_Fernanda
McPhee_Kaylah Bayerlova_Michaela
Hourigan_Paige Kilnarova_Monica
Laskutova_Ksenia Boskovic_Lea
Raina_Ankita Errani_Sara
Martinez_Carlota Lizarazo_Yuliana
Lys_Eva Sarra_Federica
Neel_Ingrid Aiava_Destanee
Janicijevic_Selena Sewing_Sofia
Robbe_Alice Yamaguchi_Mei
Ochsner_Svenja Paulina_Maria
sramkova_Rebecca Christensen_Elle
Webley-Smith_Emily Vukovic_Draginja
Saigo_Yukina Kovapitukted_Punnin
Moore_Tara Inoue_Miyabi
Azarenka_Victoria Lapko_Vera
Gadient_Nicole Burger_Cindy
Lindh_Emilie Zheng_Wushuang
Hozumi_Eri Burrage_Jodie
Yepifanova_Alexandra Lottner_Antonia
Jacquemot_Elsa Okamura_Kyoka
Ying_Man Kanapatskaya_Viktoriya
Contreras_Fernanda Delai_Melania
Morderger_Yana Dentoni_Corinna
Sizikova_Yana Boulter_Katie
Berankova_Karolina Williams_Serena
Lu_Jiajing Bhunu_Valeria
Fita_Angela Gorgodze_Ekaterine
Craciun_Georgia Tomanova_Nikola
Orange_Margaux Marshall_Amber
Brengle_Madison Nahimana_Sada
Kimchi_Shavit Osaka_Naomi
Siegemund_Laura Gao_Xinyu
Dmitrichenko_Yekaterina Udvardy_Panna
Maitane_Usue Eala_Alexandra
Babic_Vladica Rus_Arantxa
Ninomiya_Makoto Ma_Shuyue
Cabaj_Jacqueline Sawangkaew_Mananchaya
Mitu_Andreea Astakhova_Darya
Miyazaki_Yuriko Djakovic_Mihaela
Szabanin_Natalia Bolsova_Aliona
Nguyen_Lucie Golubic_Viktorija
Okuno_Ayaka Lim_Alize
Cavalle-Reimers_Yvonne Atucha_Ainhoa
Werner_Caroline Danilina_Anna
Bejenaru_Karola Duan_Yingying
Hourigan_Paige McPhee_Kaylah
Laskutova_Ksenia Raina_Ankita
Lys_Eva Martinez_Carlota
Neel_Ingrid Janicijevic_Selena
Robbe_Alice Ochsner_Svenja
Webley-Smith_Emily sramkova_Rebecca
Moore_Tara Saigo_Yukina
Azarenka_Victoria Gadient_Nicole
Lindh_Emilie Hozumi_Eri
Yepifanova_Alexandra Jacquemot_Elsa
Ying_Man Contreras_Fernanda
Morderger_Yana Sizikova_Yana
Berankova_Karolina Lu_Jiajing
Fita_Angela Craciun_Georgia
Brengle_Madison Orange_Margaux
Siegemund_Laura Kimchi_Shavit
Maitane_Usue Dmitrichenko_Yekaterina
Ninomiya_Makoto Babic_Vladica
Mitu_Andreea Cabaj_Jacqueline
Szabanin_Natalia Miyazaki_Yuriko
Okuno_Ayaka Nguyen_Lucie
Cavalle-Reimers_Yvonne Werner_Caroline
Hourigan_Paige Bejenaru_Karola
Laskutova_Ksenia Lys_Eva
Neel_Ingrid Robbe_Alice
Webley-Smith_Emily Moore_Tara
Azarenka_Victoria Lindh_Emilie
Ying_Man Yepifanova_Alexandra
Morderger_Yana Berankova_Karolina
Fita_Angela Brengle_Madison
Maitane_Usue Siegemund_Laura
Mitu_Andreea Ninomiya_Makoto
Szabanin_Natalia Okuno_Ayaka
Hourigan_Paige Cavalle-Reimers_Yvonne
Laskutova_Ksenia Neel_Ingrid
Webley-Smith_Emily Azarenka_Victoria
Ying_Man Morderger_Yana
Fita_Angela Maitane_Usue
Szabanin_Natalia Mitu_Andreea
Hourigan_Paige Laskutova_Ksenia
Ying_Man Webley-Smith_Emily
Szabanin_Natalia Fita_Angela
Ying_Man Hourigan_Paige
Szabanin_Natalia Ying_Man
enregistrement_tournoi Melbourne 2020
Inoue_Miyabi Andreescu_Bianca
Azarenka_Victoria Mutavdzic_Matilda
Ushijima_Risa Serban_Raluca
Failla_Jessica Uslu_Ozlem
Cortez_Lucia Tere-Apisah_Abigail
Bejenaru_Karola Yadlapalli_Pranjala
Pereira_Teliana Bernardi_Clothilde 
Wildgruber_Anja Hourigan_Paige
Radwanska_Urszula Tsurenko_Lesia
Collins_Danielle Ivanova_Dasha
Gamiz_Andrea Bouzo_Noelia
Bereznyak_Shelly Ahn_Kristie
Wang_Yafan Fernanda_Maria
Cavalle-Reimers_Yvonne Lim_Alize
Bolsova_Aliona Maria_Patricia
Cornet_Alize Gonzalez_Montserrat
Khirin_Nicole Bakhmutkina_Polina
Cabaj_Jacqueline Mateas_Maria
Pachkaleva_Taisya Udvardy_Panna
Hartono_Arianne Tilbuerger_Jantje
Sakkari_Maria Isaeva_Anhzelika
Kraus_Sinja Navarro_Emma
Hercog_Polona Quadre_Barakat
Ganz_Fiona Bouchard_Eugenie
Bilardo_Federica Arcangioli_Manon
Ureke_Anna Bucsa_Cristina
Lavino_Irene Stefani_Luisa
Glushko_Lina Wickmayer_Yanina
Kudashova_Daria Suarez_Carla
Wu_Ho-Ching Alhussein_Lamis
Han_Jiangxue Jebawy_Jasmin
Lindh_Emilie MarcinkeviCa_Diana
Werner_Caroline Kasatkina_Daria
Potapova_Anastasia Simmonds_Chanel
Zhu_Lin Samavati_Sofia
Chanta_Aunchisa Ruse_Elena-Gabriela
Svitolina_Elina Rutlauka_Sabine
Muhammad_Asia Martinez_Carlota
Bechri_Chiraz Grammatikopoulou_Valentini
Omae_Akiko Fernandez_Leylah
Detiuc_Anastasia Demidova_Diana
Guerrero_Eva Siegemund_Laura
Shimizu_Eri Namigata_Junri
Cengiz_Berfu Fahey_Katharine
Oliynykova_Oleksandra Petkovic_Andrea
Kozlova_Kateryna Yashina_Ekaterina
Yudanov_Marina Glushko_Julia
Zvonareva_Vera Kajuru_Ange
Selekhmeteva_Oksana Fetecau_Irina
Eala_Alexandra Reami_Adriana
Koval_Vlada Sabalenka_Aryna
Diyas_Zarina Semenistaja_Darja
Sasnovich_Aliaksandra Milovanovic_Elena
Vlasselaer_Clara Ramialison_Irina
Liauw_Noa Tikhonova_Anastasia
Mansouri_Yasmine Berberovic_Nefisa
Tkacheva_Mariia Antonitsch_Mira
Turati_Anna Myers_Abbie
Peng_Shuai Dmitrichenko_Yekaterina
Guillermo_Lorraine Bavisetti_Sowjanya
Babic_Vladica Vroome_Indy
Marshall_Amber Celik_Susanne
Hon_Priscilla Kladivova_Aneta
Kukharchuk_Nika Gamarra_Ingrid
Azarenka_Victoria Inoue_Miyabi
Failla_Jessica Ushijima_Risa
Cortez_Lucia Bejenaru_Karola
Pereira_Teliana Wildgruber_Anja
Collins_Danielle Radwanska_Urszula
Gamiz_Andrea Bereznyak_Shelly
Wang_Yafan Cavalle-Reimers_Yvonne
Bolsova_Aliona Cornet_Alize
Khirin_Nicole Cabaj_Jacqueline
Hartono_Arianne Pachkaleva_Taisya
Kraus_Sinja Sakkari_Maria
Hercog_Polona Ganz_Fiona
Bilardo_Federica Ureke_Anna
Glushko_Lina Lavino_Irene
Wu_Ho-Ching Kudashova_Daria
Lindh_Emilie Han_Jiangxue
Potapova_Anastasia Werner_Caroline
Zhu_Lin Chanta_Aunchisa
Svitolina_Elina Muhammad_Asia
Omae_Akiko Bechri_Chiraz
Detiuc_Anastasia Guerrero_Eva
Cengiz_Berfu Shimizu_Eri
Kozlova_Kateryna Oliynykova_Oleksandra
Zvonareva_Vera Yudanov_Marina
Selekhmeteva_Oksana Eala_Alexandra
Diyas_Zarina Koval_Vlada
Vlasselaer_Clara Sasnovich_Aliaksandra
Mansouri_Yasmine Liauw_Noa
Tkacheva_Mariia Turati_Anna
Peng_Shuai Guillermo_Lorraine
Marshall_Amber Babic_Vladica
Hon_Priscilla Kukharchuk_Nika
Azarenka_Victoria Failla_Jessica
Cortez_Lucia Pereira_Teliana
Collins_Danielle Gamiz_Andrea
Wang_Yafan Bolsova_Aliona
Khirin_Nicole Hartono_Arianne
Kraus_Sinja Hercog_Polona
Bilardo_Federica Glushko_Lina
Lindh_Emilie Wu_Ho-Ching
Zhu_Lin Potapova_Anastasia
Omae_Akiko Svitolina_Elina
Cengiz_Berfu Detiuc_Anastasia
Kozlova_Kateryna Zvonareva_Vera
Selekhmeteva_Oksana Diyas_Zarina
Mansouri_Yasmine Vlasselaer_Clara
Tkacheva_Mariia Peng_Shuai
Marshall_Amber Hon_Priscilla
Azarenka_Victoria Cortez_Lucia
Collins_Danielle Wang_Yafan
Kraus_Sinja Khirin_Nicole
Lindh_Emilie Bilardo_Federica
Omae_Akiko Zhu_Lin
Cengiz_Berfu Kozlova_Kateryna
Selekhmeteva_Oksana Mansouri_Yasmine
Marshall_Amber Tkacheva_Mariia
Collins_Danielle Azarenka_Victoria
Lindh_Emilie Kraus_Sinja
Cengiz_Berfu Omae_Akiko
Marshall_Amber Selekhmeteva_Oksana
Collins_Danielle Lindh_Emilie
Cengiz_Berfu Marshall_Amber
Collins_Danielle Cengiz_Berfu
enregistrement_tournoi Paris 2020
Danilina_Anna Dema_Viktoriia
Chwalinska_Maja Desai_Zeel
Tsurenko_Lesia Demidova_Diana
Fiquet_Tiphanie Ferro_Fiona
Gutierrez_Maria Tauson_Clara
Deichmann_Kathinka Vangelova_Ani
Kubareva_Anna Grabher_Julia
Garland_Joanna Husaric_Anita
Vroome_Indy Wang_Xinyu
Ccuno_Romina Kiick_Allie
Halep_Simona Hosogi_Sakura
Muntean_Victoria Rus_Arantxa
Siskova_Anna Hibi_Mayo
Bencheikh_Loudmilla Leonard_Manon
Grymalska_Anastasia Jeong_Sunam
Osaka_Naomi Hobgarski_Katharina
Glatch_Alexa Cornet_Alize
Howard_Zoe Armitano_Mathilde
Salvi_Linda Avdeeva_Julia
Zhang_Shuai Contreras_Fernanda
Detiuc_Anastasia Fett_Jana
Gadecki_Olivia Rosca_Christina
Jebawy_Jasmin Middendorf_Julia
Chirico_Louisa Neel_Ingrid
Brancaccio_Nuria Gillan_Alice
Marshall_Amber Wachaczyk_Julia
Steur_Julyette Jakupovic_Dalila
Cepelova_Jana Lantigua_Ana
Hosonuma_Chisa Catini_Chiara
Kozyreva_Maria Inoue_Hina
Peterson_Rebecca Peng_Shuai
Douglas_Ellie Lu_Jiajing
Schunk_Nastasja Kuznetsova_Svetlana
Karunaratne_Adithya Bassols_Marina
Mendez_Seone Skamlova_Chantal
Yi_Hong Hogenkamp_Richel
Alves_Carolina Brantmeier_Reese
Dunne_Katy Chikaraishi_Yui
Leykina_Polina Parrizas_Nuria
Seibold_Emily Masarova_Rebeka
Fruhvirtova_Linda Uslu_Ozlem
Dulgheru_Alexandra Gauff_Cori
Zacarias_Marcela Paoletti_Matilde
Chavatipon_Charlotte Abe_Hiromi
Andrianjafitrimo_Tessah Martic_Petra
Eraydin_Basak Liu_Fangzhou
Reami_Adriana Kazionova_Ekaterina
Naito_Yuki Da_Gabriella
Ozeki_Michika Kim_Da-bin
Rakhimova_Kamilla Kanepi_Kaia
Myers_Abbie Chernyshova_Maryna
Lourdes_Maria Hayashi_Erina
Feng_Shuo Anderson_Robin
Fahey_Katharine Zhu_Amy
Djoubri_Salma Krueger_Ashlyn
Sama_Sathwika Shimizu_Ayano
Minokoshi_Mai Bejlek_Sara
Kudashova_Daria Duval_Victoria
Astakhova_Darya Shaffer_Kennedy
Begu_Irina-Camelia Garcia_Georgina
Wagner_Stephanie Sebov_Katherine
Cristian_Jaqueline Marand_Sanaz
Laboutkova_Aneta Kobori_Momoko
Zakarlyuk_Marianna Chanta_Aunchisa
Chwalinska_Maja Danilina_Anna
Fiquet_Tiphanie Tsurenko_Lesia
Gutierrez_Maria Deichmann_Kathinka
Garland_Joanna Kubareva_Anna
Ccuno_Romina Vroome_Indy
Muntean_Victoria Halep_Simona
Bencheikh_Loudmilla Siskova_Anna
Grymalska_Anastasia Osaka_Naomi
Howard_Zoe Glatch_Alexa
Salvi_Linda Zhang_Shuai
Detiuc_Anastasia Gadecki_Olivia
Jebawy_Jasmin Chirico_Louisa
Brancaccio_Nuria Marshall_Amber
Cepelova_Jana Steur_Julyette
Kozyreva_Maria Hosonuma_Chisa
Peterson_Rebecca Douglas_Ellie
Karunaratne_Adithya Schunk_Nastasja
Yi_Hong Mendez_Seone
Dunne_Katy Alves_Carolina
Leykina_Polina Seibold_Emily
Fruhvirtova_Linda Dulgheru_Alexandra
Chavatipon_Charlotte Zacarias_Marcela
Andrianjafitrimo_Tessah Eraydin_Basak
Naito_Yuki Reami_Adriana
Rakhimova_Kamilla Ozeki_Michika
Lourdes_Maria Myers_Abbie
Feng_Shuo Fahey_Katharine
Djoubri_Salma Sama_Sathwika
Minokoshi_Mai Kudashova_Daria
Astakhova_Darya Begu_Irina-Camelia
Cristian_Jaqueline Wagner_Stephanie
Zakarlyuk_Marianna Laboutkova_Aneta
Chwalinska_Maja Fiquet_Tiphanie
Gutierrez_Maria Garland_Joanna
Muntean_Victoria Ccuno_Romina
Grymalska_Anastasia Bencheikh_Loudmilla
Salvi_Linda Howard_Zoe
Jebawy_Jasmin Detiuc_Anastasia
Cepelova_Jana Brancaccio_Nuria
Peterson_Rebecca Kozyreva_Maria
Karunaratne_Adithya Yi_Hong
Leykina_Polina Dunne_Katy
Fruhvirtova_Linda Chavatipon_Charlotte
Andrianjafitrimo_Tessah Naito_Yuki
Lourdes_Maria Rakhimova_Kamilla
Djoubri_Salma Feng_Shuo
Minokoshi_Mai Astakhova_Darya
Cristian_Jaqueline Zakarlyuk_Marianna
Gutierrez_Maria Chwalinska_Maja
Muntean_Victoria Grymalska_Anastasia
Jebawy_Jasmin Salvi_Linda
Cepelova_Jana Peterson_Rebecca
Karunaratne_Adithya Leykina_Polina
Andrianjafitrimo_Tessah Fruhvirtova_Linda
Djoubri_Salma Lourdes_Maria
Minokoshi_Mai Cristian_Jaqueline
Gutierrez_Maria Muntean_Victoria
Jebawy_Jasmin Cepelova_Jana
Karunaratne_Adithya Andrianjafitrimo_Tessah
Djoubri_Salma Minokoshi_Mai
Gutierrez_Maria Jebawy_Jasmin
Karunaratne_Adithya Djoubri_Salma
Karunaratne_Adithya Gutierrez_Maria
enregistrement_tournoi Londres 2020
Strakhova_Valeriya Cervino_Celia
Pulchartova_Laetitia Olmos_Giuliana
Malygina_Elena Ryser_Valentina
Matsuda_Misaki Vukovic_Draginja
Georges_Myrtille Grymalska_Anastasia
Duerst_Jenny Kobayashi_Honoka
Ene_Cristina Bouchard_Eugenie
Moratelli_Angelica Babic_Vladica
Elie_Jennifer Chong_Eudice
Ibbou_Ines Williams_Venus
Karolina_Anna Bhosale_Rutuja
Eraydin_Basak Begu_Irina-Camelia
MarcinkeviCa_Diana Dmitrichenko_Yekaterina
Stollar_Fanny Chaudhari_Vaidehi
Kovapitukted_Punnin Vecic_Alexandra
Radwanska_Urszula Stevanovic_Natalija
Soboleva_Anastasiya Kladivova_Aneta
Zaja_Anna Gleason_Quinn
Birrell_Kimberly Sanesi_Gaia
Badosa_Paula Zarazua_Renata
Mihalikova_Tereza Webley-Smith_Emily
KuCova_Kristina Rosca_Christina
Fiquet_Tiphanie Pavlyuchenkova_Anastasia
Hoedt_Merel Jebawy_Jasmin
Bellis_Catherine Bernardi_Clothilde 
Luikham_Jennifer Mladenovic_Kristina
Neel_Ingrid Yuan_Chengyiyi
Marfutina_Maria Fahey_Katharine
Dunne_Katy Samudio_Antonia
Ezzat_Yasmin Skamlova_Chantal
Droguet_Aubane Selekhmeteva_Oksana
Doroshina_Olga Mitu_Andreea
Azarenka_Victoria Romero_Leyre
Pislak_Manca Ganz_Fiona
Marand_Sanaz Maria_Patricia
Naito_Yuki Montez_Pamela
Govortsova_Olga Niculescu_Monica
Klasen_Anna Dodin_Oceane
Laboutkova_Aneta Inoue_Miyabi
Smitkova_Tereza Parazinskaite_Akvile
Khromacheva_Irina Ushijima_Risa
Crescenzi_Giulia Smith_Tina
Giorgi_Camila Lindh_Emilie
Sharipova_Sabina Chang_Han-na
Mintegi_Ane Diatchenko_Vitalia
Lahey_Ashley Peng_Shuai
Cheapchandej_Patcharin Min_Grace
Parry_Diane Burel_Clara
Konta_Johanna Akita_Shiho
Schader_Laura Guo_Shanshan
PantuCkova_Magdalena Lene_Emma
Zantedeschi_Aurora Lu_Jiaxi
Steur_Julyette Ambrosio_Silvia
Sawangkaew_Mananchaya Fetecau_Irina
You_Xiaodi Burillo_Irene
Duan_Yingying Fourlis_Jaimee
Brouleau_Lou Kissell_Joelle
McNally_Catherine Amanmuradova_Akgul
Satralova_Denisa Lee_Ya-Hsuan
Carter_Hayley Rodriguez_Victoria
Kennel_Karin Han_Xinyun
Kurata_Nathaly Nara_Kurumi
Lepchenko_Varvara Oz_Ipek
Dabrowski_Gabriela Detiuc_Anastasia
Strakhova_Valeriya Pulchartova_Laetitia
Malygina_Elena Matsuda_Misaki
Duerst_Jenny Georges_Myrtille
Ene_Cristina Moratelli_Angelica
Elie_Jennifer Ibbou_Ines
Eraydin_Basak Karolina_Anna
Stollar_Fanny MarcinkeviCa_Diana
Radwanska_Urszula Kovapitukted_Punnin
Zaja_Anna Soboleva_Anastasiya
Badosa_Paula Birrell_Kimberly
KuCova_Kristina Mihalikova_Tereza
Fiquet_Tiphanie Hoedt_Merel
Bellis_Catherine Luikham_Jennifer
Marfutina_Maria Neel_Ingrid
Dunne_Katy Ezzat_Yasmin
Doroshina_Olga Droguet_Aubane
Azarenka_Victoria Pislak_Manca
Naito_Yuki Marand_Sanaz
Klasen_Anna Govortsova_Olga
Smitkova_Tereza Laboutkova_Aneta
Khromacheva_Irina Crescenzi_Giulia
Sharipova_Sabina Giorgi_Camila
Lahey_Ashley Mintegi_Ane
Cheapchandej_Patcharin Parry_Diane
Schader_Laura Konta_Johanna
PantuCkova_Magdalena Zantedeschi_Aurora
Sawangkaew_Mananchaya Steur_Julyette
You_Xiaodi Duan_Yingying
McNally_Catherine Brouleau_Lou
Satralova_Denisa Carter_Hayley
Kurata_Nathaly Kennel_Karin
Lepchenko_Varvara Dabrowski_Gabriela
Malygina_Elena Strakhova_Valeriya
Duerst_Jenny Ene_Cristina
Elie_Jennifer Eraydin_Basak
Stollar_Fanny Radwanska_Urszula
Zaja_Anna Badosa_Paula
KuCova_Kristina Fiquet_Tiphanie
Marfutina_Maria Bellis_Catherine
Dunne_Katy Doroshina_Olga
Naito_Yuki Azarenka_Victoria
Smitkova_Tereza Klasen_Anna
Khromacheva_Irina Sharipova_Sabina
Lahey_Ashley Cheapchandej_Patcharin
PantuCkova_Magdalena Schader_Laura
You_Xiaodi Sawangkaew_Mananchaya
McNally_Catherine Satralova_Denisa
Kurata_Nathaly Lepchenko_Varvara
Malygina_Elena Duerst_Jenny
Stollar_Fanny Elie_Jennifer
KuCova_Kristina Zaja_Anna
Marfutina_Maria Dunne_Katy
Smitkova_Tereza Naito_Yuki
Lahey_Ashley Khromacheva_Irina
PantuCkova_Magdalena You_Xiaodi
Kurata_Nathaly McNally_Catherine
Malygina_Elena Stollar_Fanny
KuCova_Kristina Marfutina_Maria
Smitkova_Tereza Lahey_Ashley
Kurata_Nathaly PantuCkova_Magdalena
KuCova_Kristina Malygina_Elena
Kurata_Nathaly Smitkova_Tereza
KuCova_Kristina Kurata_Nathaly
afficher_classement
enregistrement_tournoi New-York 2020
Kolodziejova_Miriam Loredana_Ioana
Hoste_Claudia Ccuno_Romina
Hsieh_Su-wei Zakarlyuk_Marianna
Dascalu_Nicoleta Bondarenko_Kateryna
Carreras_Amanda Ponomar_Lisa
Granwehr_Alina Lizarazo_Yuliana
Morderger_Yana Belgraver_Julie
Gavrila_Oana Krueger_Ashlyn
Brito_Fernanda In-Albon_Ylena
Kang_Jiaqi Stevens_Lexie
Lantigua_Ana Hsu_Chieh-yu
Lindh_Emilie Komardina_Anastasiya
Fourlis_Jaimee Bernardi_Clothilde 
Ghitescu_Andreea Barty_Ashleigh
Chwalinska_Maja Guo_Hanyu
Camila_Maria Danilina_Anna
Marti_Sandy Meyer_Luisa
Lu_Jiajing Karatancheva_Lia
Aikawa_Mayuka Craciun_Georgia
Amiraghyan_Ani Bihan_Kelia
Sutjiadi_Aldila Zidansek_Tamara
Brantmeier_Reese Okamura_Kyoka
Yang_Zhaoxuan Lee_Eunhye
Al-Nabhani_Fatma Brengle_Madison
Hindova_Denisa Osaka_Naomi
Carrillo_Alba Sewing_Sofia
Ryser_Valentina Hertel_Anna
Schoofs_Bibiane Carter_Hayley
KuCova_Kristina Bektas_Emina
Grana_Thaisa Sebov_Katherine
Ukolova_Anna Djakovic_Mihaela
Siegemund_Laura Ying_Fang
Shusharina_Maria Ostlund_Fanny
Ozaki_Risa Rosca_Christina
Zanevska_Maryna Kim_Da-bin
Chaudhari_Vaidehi Flink_Varvara
Fett_Jana Stevanovic_Natalija
Han_Jiangxue Kenin_Sofia
Yoruk_Ilay Chavatipon_Charlotte
Kinard_Tori Parrizas_Nuria
Bronzetti_Lucia Kvitova_Petra
Dodin_Oceane Ianchuk_Olga
Rey_Alba Selekhmeteva_Oksana
Schader_Laura Subhash_Natasha
Malygina_Elena Lee_Pei-chi
Jacquemot_Elsa Mikulskyte_Justina
Tubello_Alice Sakatsume_Himeno
Taylor_Gabriella Kruzhkova_Daria
Parres_Olga Oosterhout_Erica
Cisovska_Romana Koshiishi_Ayumi
Tomic_Sara Mladenovic_Kristina
