definir_nombre_tournois 4
Pigato_Lisa Schunk_Nastasja
Glatch_Alexa Dinu_Cristina
Grabher_Julia Giovine_Claudia
Stadler_Nina Golubic_Viktorija
Duval_Victoria Mitu_Andreea
Ivanova_Dasha Karolina_Anna
Kalinina_Anhelina Sato_Naho
Abduraimova_Nigina Lumsden_Maia
Olmos_Giuliana PotoCnik_Nina
Brodsky_Gail Zacarias_Marcela
Kraus_Sinja Salvi_Linda
Stollar_Fanny Raggi_Angelica
Kalita_Anhelina Lantigua_Ana
Douglas_Ellie Brancaccio_Nuria
Sysoeva_Anastasia Sharipova_Sabina
Gram_Olivia Saigo_Rina
Romero_Leyre Mansouri_Yasmine
Tanaka_Yuuki Waltert_Simona
Amanmuradova_Akgul Ponchet_Jessika
Dmitrichenko_Yekaterina Parnaby_Alana
Turati_Anna Parazinskaite_Akvile
Sanchez_Maria Flink_Varvara
Georgeta_Oana Pribylova_Anastasia
Jandakate_Chompoothip Leonard_Manon
Yashina_Ekaterina Muchova_Karolina
Sonmez_Zeynep Bosio_Victoria
Charaeva_Alina Maristany_Guiomar
Badosa_Paula Ambrosio_Silvia
Ma_Ye-Xin Barnett_Alicia
Whittle_Sophia Bozovic_Alexandra
Georges_Myrtille Suarez_Carla
Bartunkova_Nikola Samavati_Sofia
Grammatikopoulou_Valentini Lemoine_Quirine
Cavalle-Reimers_Yvonne Ghioroaie_Ylona-Georgiana
Catini_Chiara Yadlapalli_Pranjala
Glushko_Julia Sukhotina_Anastasia
Partaud_Marine Ruffer_Lena
Sevastova_Anastasija Teichmann_Jil
Rogowska_Olivia Paulina_Maria
Sanz-Llaneza_Almudena Yang_Yidi
Moratelli_Angelica Carreras_Amanda
Bhosale_Rutuja Bojovic_Jana
Hozumi_Eri ozgen_Pemra
Muntean_Victoria Bertoloni_Anita
Townsend_Taylor Ferro_Fiona
Cisovska_Romana Pigato_Lisa
Grabher_Julia Glatch_Alexa
Stadler_Nina Duval_Victoria
Ivanova_Dasha Kalinina_Anhelina
Olmos_Giuliana Abduraimova_Nigina
Kraus_Sinja Brodsky_Gail
Stollar_Fanny Kalita_Anhelina
Douglas_Ellie Sysoeva_Anastasia
Romero_Leyre Gram_Olivia
Amanmuradova_Akgul Tanaka_Yuuki
Turati_Anna Dmitrichenko_Yekaterina
Georgeta_Oana Sanchez_Maria
Yashina_Ekaterina Jandakate_Chompoothip
Charaeva_Alina Sonmez_Zeynep
Badosa_Paula Ma_Ye-Xin
Whittle_Sophia Georges_Myrtille
Bartunkova_Nikola Grammatikopoulou_Valentini
Catini_Chiara Cavalle-Reimers_Yvonne
Glushko_Julia Partaud_Marine
Sevastova_Anastasija Rogowska_Olivia
Moratelli_Angelica Sanz-Llaneza_Almudena
Bhosale_Rutuja Hozumi_Eri
Muntean_Victoria Townsend_Taylor
Grabher_Julia Cisovska_Romana
Stadler_Nina Ivanova_Dasha
Olmos_Giuliana Kraus_Sinja
Douglas_Ellie Stollar_Fanny
Amanmuradova_Akgul Romero_Leyre
Turati_Anna Georgeta_Oana
Charaeva_Alina Yashina_Ekaterina
Whittle_Sophia Badosa_Paula
Catini_Chiara Bartunkova_Nikola
Glushko_Julia Sevastova_Anastasija
Moratelli_Angelica Bhosale_Rutuja
Muntean_Victoria Grabher_Julia
Olmos_Giuliana Stadler_Nina
Douglas_Ellie Amanmuradova_Akgul
Turati_Anna Charaeva_Alina
Catini_Chiara Whittle_Sophia
Glushko_Julia Moratelli_Angelica
Olmos_Giuliana Muntean_Victoria
Douglas_Ellie Turati_Anna
Glushko_Julia Catini_Chiara
Douglas_Ellie Olmos_Giuliana
Glushko_Julia Douglas_Ellie
enregistrement_tournoi Melbourne 2020
Kolodynska_Jana Ramirez_Evita
Ozeki_Michika Camila_Maria
sramkova_Rebecca Stokke_Melanie
Fahey_Katharine Kolodziejova_Miriam
Ng_Taylor Djakovic_Mihaela
Contreras_Fernanda Paquet_Chloe
Kang_Jiaqi Muchova_Karolina
Bhosale_Rutuja Giuseppe_Martina 
Bonaventure_Ysaline Granwehr_Alina
Glushko_Lina Laskutova_Ksenia
Nara_Kurumi Boisson_Lois
Kalinina_Anhelina Stollar_Fanny
Gadecki_Olivia Curovic_Tamara
Imanishi_Miharu Perez_Estela
Rusova_Alica Karunaratne_Adithya
Wachaczyk_Julia Zanevska_Maryna
Kovapitukted_Punnin Errani_Sara
Schoofs_Bibiane Gerlach_Katharina
Galfi_Dalma Andreescu_Bianca
Weedon_Andrea Hennemann_Caijsa
Ene_Cristina Chaudhari_Vaidehi
Carreras_Amanda Gabric_Anna
Vangelova_Ani Bakhmutkina_Polina
Al-Nabhani_Fatma Sawangkaew_Mananchaya
Proctor_Lauren Ostlund_Fanny
Piter_Katarzyna Pribylova_Anastasia
Sofia_Ana Sanders_Storm
Bogdan_Ana Whittle_Sophia
Cristian_Jaqueline Jeanjean_Leolia
Falkowska_Weronika Parks_Alycia
Broady_Naomi Schader_Laura
Grammatikopoulou_Valentini Lorenzo_Francesca
Simmonds_Chanel Tran_Lian
Nefedova_Anastasia Orpana_Oona
Tomic_Sara Loeb_Jamie
Soylu_İpek Hercog_Polona
Silich_Alina Mintegi_Ane
Bouzas_Jessica Murray_Samantha
Hodzic_Mina Townsend_Taylor
Savinykh_Valeria Tang_Qianhui
Friedsam_Anna-Lena Rushiti_Arlinda
Smith_Tina Yang_Yidi
Alhussein_Lamis Noel_Alexa
Deichmann_Kathinka Mutavdzic_Matilda
Miklova_Barbora Dinu_Cristina
Bektas_Emina Barty_Ashleigh
Sun_Lulu Ferrando_Cristiana
McHale_Christina Ivakhnenko_Valentyna
Ghitescu_Andreea Bozovic_Alexandra
Kaji_Haruka Kubareva_Anna
Lemoine_Quirine Zhao_Carol
Mrdeza_Tereza Moratelli_Angelica
Drummy_Georgia Ayukawa_Mana
Ganz_Fiona Droguet_Aubane
Luca_Reka Sama_Sathwika
Shimizu_Eri Vroome_Indy
Zhu_Lin Topalova_Gergana
Cabaj_Jacqueline Petkovic_Andrea
Han_Xinyun Naef_Celine
Tubello_Alice Fernanda_Maria
Pera_Bernarda Kerkhove_Lesley
Pigossi_Laura Sekulic_Sarah-Rebecca
Lottner_Antonia Kraus_Sinja
Guillermo_Lorraine Hon_Priscilla
Ozeki_Michika Kolodynska_Jana
sramkova_Rebecca Fahey_Katharine
Ng_Taylor Contreras_Fernanda
Bhosale_Rutuja Kang_Jiaqi
Glushko_Lina Bonaventure_Ysaline
Kalinina_Anhelina Nara_Kurumi
Imanishi_Miharu Gadecki_Olivia
Wachaczyk_Julia Rusova_Alica
Kovapitukted_Punnin Schoofs_Bibiane
Weedon_Andrea Galfi_Dalma
Carreras_Amanda Ene_Cristina
Vangelova_Ani Al-Nabhani_Fatma
Piter_Katarzyna Proctor_Lauren
Sofia_Ana Bogdan_Ana
Falkowska_Weronika Cristian_Jaqueline
Broady_Naomi Grammatikopoulou_Valentini
Nefedova_Anastasia Simmonds_Chanel
Soylu_İpek Tomic_Sara
Silich_Alina Bouzas_Jessica
Hodzic_Mina Savinykh_Valeria
Friedsam_Anna-Lena Smith_Tina
Alhussein_Lamis Deichmann_Kathinka
Bektas_Emina Miklova_Barbora
McHale_Christina Sun_Lulu
Kaji_Haruka Ghitescu_Andreea
Lemoine_Quirine Mrdeza_Tereza
Drummy_Georgia Ganz_Fiona
Shimizu_Eri Luca_Reka
Zhu_Lin Cabaj_Jacqueline
Tubello_Alice Han_Xinyun
Pigossi_Laura Pera_Bernarda
Lottner_Antonia Guillermo_Lorraine
sramkova_Rebecca Ozeki_Michika
Bhosale_Rutuja Ng_Taylor
Glushko_Lina Kalinina_Anhelina
Wachaczyk_Julia Imanishi_Miharu
Kovapitukted_Punnin Weedon_Andrea
Carreras_Amanda Vangelova_Ani
Piter_Katarzyna Sofia_Ana
Falkowska_Weronika Broady_Naomi
Nefedova_Anastasia Soylu_İpek
Hodzic_Mina Silich_Alina
Alhussein_Lamis Friedsam_Anna-Lena
McHale_Christina Bektas_Emina
Lemoine_Quirine Kaji_Haruka
Shimizu_Eri Drummy_Georgia
Tubello_Alice Zhu_Lin
Lottner_Antonia Pigossi_Laura
Bhosale_Rutuja sramkova_Rebecca
Glushko_Lina Wachaczyk_Julia
Kovapitukted_Punnin Carreras_Amanda
Piter_Katarzyna Falkowska_Weronika
Hodzic_Mina Nefedova_Anastasia
Alhussein_Lamis McHale_Christina
Shimizu_Eri Lemoine_Quirine
Lottner_Antonia Tubello_Alice
Bhosale_Rutuja Glushko_Lina
Kovapitukted_Punnin Piter_Katarzyna
Hodzic_Mina Alhussein_Lamis
Shimizu_Eri Lottner_Antonia
Bhosale_Rutuja Kovapitukted_Punnin
Shimizu_Eri Hodzic_Mina
Shimizu_Eri Bhosale_Rutuja
enregistrement_tournoi Paris 2020
Errani_Sara Bhunu_Valeria
Gillan_Alice Ibbou_Ines
Scala_Camilla Bejenaru_Karola
Helgø_Malene Elie_Jennifer
Gracheva_Varvara Andrianjafitrimo_Tessah
Pieri_Tatiana Jorovic_Ivana
Heisen_Vivian Pavlyuchenkova_Anastasia
Lizarazo_Yuliana Kanepi_Kaia
Raggi_Angelica Bernardi_Clothilde 
Andreeva_Erika Kvitova_Petra
Matsuda_Misaki Gasanova_Anastasia
Bolsova_Aliona Fourlis_Jaimee
Ukolova_Anna Volynets_Katie
Fita_Angela Karunaratne_Adithya
Parks_Alycia Katic_Vlada
Kung_Leonie Krawczyk_Desirae
Vecic_Alexandra Routliffe_Erin
Sysoeva_Anastasia Jakupovic_Dalila
BreCkova_Nikola Isaeva_Anhzelika
Marti_Sandy Karatancheva_Lia
Naef_Celine Ignatik_Alexandra
Dolehide_Caroline Paszek_Tamira
Martincova_Tereza Duerst_Jenny
Halep_Simona Soboleva_Anastasiya
Fossa_Nicole Salden_Lara
Vroome_Indy Kolodziejova_Miriam
Dabrowski_Gabriela Bassols_Marina
Martinez_Carlota Boskovic_Lea
Konjuh_Ana Frech_Magdalena
Cascino_Estelle Hsu_Chieh-yu
Grabher_Julia Salkova_Dominika
Schunk_Nastasja Riera_Julia
Kuzmova_Katarina Pironkova_Tsvetana
Sanesi_Gaia Piai_Eduarda
Burel_Clara Noel_Alexa
Cavalle-Reimers_Yvonne Reami_Adriana
Zhang_Ying Garcia_Georgina
Luikham_Jennifer Rutlauka_Sabine
Yang_Yidi Cepelova_Jana
Sanz-Llaneza_Almudena Bandecchi_Susan
Vesnina_Elena Anisimova_Amanda
Collins_Danielle Stamatova_Julia
Hatouka_Yuliya Lukas_Tena
Dascalu_Nicoleta Ayukawa_Mana
Suvrijn_Jade Vedder_Eva
You_Xiaodi Sanchez_Maria
Sharma_Astra Mcadoo_Rasheeda
Pigato_Lisa Arruabarrena_Lara
Ma_Shuyue Sanders_Storm
Radisic_Nika Skamlova_Chantal
Kolar_Nastja Guillermo_Lorraine
Timofeeva_Maria Babos_Timea
Hanatani_Nagi Giovine_Claudia
Muchova_Karolina Gao_Xinyu
Christensen_Elle Ganga_Eugenia
Friedsam_Anna-Lena Burillo_Irene
Bertoloni_Anita Chang_Sophie
Liauw_Noa Guo_Meiqi
Lee_Hua-Chen Harrison_Catherine
Vanhoutte_Chelsea Burdina_Evgeniya
Ryser_Valentina Kukharchuk_Nika
Bacsinszky_Timea Sama_Sathwika
Okamura_Kyoka Cervino_Celia
Osborne_Alexandra Keller_Nadine
Gillan_Alice Errani_Sara
Scala_Camilla Helgø_Malene
Pieri_Tatiana Gracheva_Varvara
Heisen_Vivian Lizarazo_Yuliana
Andreeva_Erika Raggi_Angelica
Matsuda_Misaki Bolsova_Aliona
Fita_Angela Ukolova_Anna
Kung_Leonie Parks_Alycia
Vecic_Alexandra Sysoeva_Anastasia
BreCkova_Nikola Marti_Sandy
Dolehide_Caroline Naef_Celine
Halep_Simona Martincova_Tereza
Fossa_Nicole Vroome_Indy
Dabrowski_Gabriela Martinez_Carlota
Konjuh_Ana Cascino_Estelle
Schunk_Nastasja Grabher_Julia
Kuzmova_Katarina Sanesi_Gaia
Burel_Clara Cavalle-Reimers_Yvonne
Zhang_Ying Luikham_Jennifer
Sanz-Llaneza_Almudena Yang_Yidi
Vesnina_Elena Collins_Danielle
Hatouka_Yuliya Dascalu_Nicoleta
Suvrijn_Jade You_Xiaodi
Sharma_Astra Pigato_Lisa
Radisic_Nika Ma_Shuyue
Kolar_Nastja Timofeeva_Maria
Hanatani_Nagi Muchova_Karolina
Friedsam_Anna-Lena Christensen_Elle
Bertoloni_Anita Liauw_Noa
Vanhoutte_Chelsea Lee_Hua-Chen
Ryser_Valentina Bacsinszky_Timea
Osborne_Alexandra Okamura_Kyoka
Scala_Camilla Gillan_Alice
Heisen_Vivian Pieri_Tatiana
Matsuda_Misaki Andreeva_Erika
Fita_Angela Kung_Leonie
BreCkova_Nikola Vecic_Alexandra
Dolehide_Caroline Halep_Simona
Dabrowski_Gabriela Fossa_Nicole
Schunk_Nastasja Konjuh_Ana
Burel_Clara Kuzmova_Katarina
Sanz-Llaneza_Almudena Zhang_Ying
Hatouka_Yuliya Vesnina_Elena
Suvrijn_Jade Sharma_Astra
Radisic_Nika Kolar_Nastja
Hanatani_Nagi Friedsam_Anna-Lena
Bertoloni_Anita Vanhoutte_Chelsea
Ryser_Valentina Osborne_Alexandra
Heisen_Vivian Scala_Camilla
Fita_Angela Matsuda_Misaki
BreCkova_Nikola Dolehide_Caroline
Dabrowski_Gabriela Schunk_Nastasja
Burel_Clara Sanz-Llaneza_Almudena
Hatouka_Yuliya Suvrijn_Jade
Hanatani_Nagi Radisic_Nika
Ryser_Valentina Bertoloni_Anita
Heisen_Vivian Fita_Angela
Dabrowski_Gabriela BreCkova_Nikola
Burel_Clara Hatouka_Yuliya
Hanatani_Nagi Ryser_Valentina
Heisen_Vivian Dabrowski_Gabriela
Burel_Clara Hanatani_Nagi
Heisen_Vivian Burel_Clara
afficher_classement
exit
