definir_nombre_tournois 10
Cako_Jacqueline Andreescu_Bianca
Dulgheru_Alexandra Paolini_Jasmine
Rybakina_Elena Lys_Eva
Georgeta_Oana Abduraimova_Nigina
Zlochova_Zuzana Maitane_Usue
Osborne_Alexandra Bertoloni_Anita
Amanmuradova_Akgul Gamarra_Ingrid
Cortez_Lucia Lee_Eunhye
Lacasse_Raphaelle Fetecau_Irina
Krunic_Aleksandra Bondar_Anna
Kaji_Haruka Moratelli_Angelica
Bejenaru_Karola Eraydin_Basak
Monnet_Carole Marti_Sandy
Detiuc_Anastasia Abanda_Françoise
Selekhmeteva_Oksana Van_Alison
Drazic_Mariana Lee_Gabriela
Cherubini_Diletta Hoste_Claudia
Meyer_Luisa Janicijevic_Selena
Grammatikopoulou_Valentini Ioana_Laura
Williams_Serena Anisimova_Amanda
Snigur_Daria Lee_Ya-Hsuan
Parres_Olga Zantedeschi_Aurora
Ramirez_Evita Broady_Naomi
Djakovic_Mihaela Defalco_Jenna
Bhosale_Rutuja Kudermetova_Veronika
Ormaechea_Paula Reami_Adriana
Kissell_Joelle Khromacheva_Irina
Frech_Magdalena Akita_Shiho
Jakupovic_Dalila Minnen_Greet
Christie_Freya Maria_Patricia
Tran_Lian Ezzat_Yasmin
Sherif_Mayar Noel_Mallaurie
Cavalle-Reimers_Yvonne Cepede_Veronica
Sawangkaew_Mananchaya Djoubri_Salma
Cako_Jacqueline Cabaj_Jacqueline
Dulgheru_Alexandra Rybakina_Elena
Zlochova_Zuzana Georgeta_Oana
Amanmuradova_Akgul Osborne_Alexandra
Lacasse_Raphaelle Cortez_Lucia
Kaji_Haruka Krunic_Aleksandra
Bejenaru_Karola Monnet_Carole
Selekhmeteva_Oksana Detiuc_Anastasia
Cherubini_Diletta Drazic_Mariana
Meyer_Luisa Grammatikopoulou_Valentini
Williams_Serena Snigur_Daria
Ramirez_Evita Parres_Olga
Djakovic_Mihaela Bhosale_Rutuja
Ormaechea_Paula Kissell_Joelle
Jakupovic_Dalila Frech_Magdalena
Tran_Lian Christie_Freya
Sherif_Mayar Cavalle-Reimers_Yvonne
Sawangkaew_Mananchaya Cako_Jacqueline
Zlochova_Zuzana Dulgheru_Alexandra
Lacasse_Raphaelle Amanmuradova_Akgul
Bejenaru_Karola Kaji_Haruka
Selekhmeteva_Oksana Cherubini_Diletta
Williams_Serena Meyer_Luisa
Ramirez_Evita Djakovic_Mihaela
Ormaechea_Paula Jakupovic_Dalila
Sherif_Mayar Tran_Lian
Zlochova_Zuzana Sawangkaew_Mananchaya
Bejenaru_Karola Lacasse_Raphaelle
Selekhmeteva_Oksana Williams_Serena
Ormaechea_Paula Ramirez_Evita
Zlochova_Zuzana Sherif_Mayar
Selekhmeteva_Oksana Bejenaru_Karola
Zlochova_Zuzana Ormaechea_Paula
Zlochova_Zuzana Selekhmeteva_Oksana
enregistrement_tournoi New-York 2019
Pellicano_Helene Kobori_Momoko
Aney_Jessie Fita_Angela
Giorgi_Camila Maristany_Guiomar
Guo_Hanyu Dmitrichenko_Yekaterina
Nahimana_Sada Sabalenka_Aryna
Vedder_Eva Danilovic_Olga
Martinez_Carlota Mendez_Seone
Sun_Lulu Adler_Lou
Krunic_Aleksandra Meliss_Verena
Paulina_Maria Frech_Magdalena
Dartron_emeline Morisaki_Kanako
Svitolina_Elina Azarenka_Victoria
Sizikova_Yana Marand_Sanaz
Gauff_Cori Boulter_Katie
Sun_Ziyue Garland_Joanna
Vondrousova_Marketa Livianu_Jessica
Tere-Apisah_Abigail Bondar_Anna
Kozarov_Katarina Yang_Yidi
Samsonova_Ludmilla Bhosale_Rutuja
Hertel_Anna Neel_Ingrid
Rossi_Federica Korpatsch_Tamara
Ivakhnenko_Valentyna Ostapenko_Jeļena
Maitane_Usue Amanmuradova_Akgul
Deichmann_Kathinka Sanchez_Maria
Georges_Myrtille Zaja_Anna
Bolton_Elysia Al-Nabhani_Fatma
Cabaj_Jacqueline Ukolova_Anna
Skamlova_Chantal Kuzmova_Viktoria
Rusova_Alica Kawamura_Mana
Matsuda_Misaki Buzarnescu_Mihaela
Eikeri_Ulrikke Nara_Kurumi
Soylu_İpek Vidmanova_Darja
Milovanovic_Elena Kania_Paula
Osaka_Mari Hosonuma_Chisa
Aiava_Destanee Orpana_Oona
Cako_Jacqueline Bellis_Catherine
You_Xiaodi Falkowska_Weronika
Ruse_Elena-Gabriela Bojovic_Jana
Montgomery_Robin Kiick_Allie
Jabeur_Ons McHale_Christina
Ioana_Laura Garcia_Georgina
Friedsam_Anna-Lena Hontama_Mai
Rodriguez_Victoria Saigo_Yukina
Mrdeza_Tereza Zheng_Qinwen
Ryser_Valentina Jorge_Francisca
Colling_Solymar Cadar_Elena-teodora
Rushiti_Arlinda Liu_Claire
Brito_Fernanda Mitu_Andreea
Leykina_Polina Morvayova_Viktoria
Burrage_Jodie Strakhova_Valeriya
Lottner_Antonia Townsend_Taylor
In-Albon_Ylena Armitano_Mathilde
Shymanovich_Iryna Muhammad_Asia
Dinu_Cristina Salkova_Dominika
Muchova_Karolina Kempen_Magali
Lamens_Suzan Kan_Victoria
Park_Sohyun Lumsden_Maia
Oz_Ipek Nguyen_Lucie
Dulgheru_Alexandra Yamaguchi_Mei
Petkovic_Andrea Riera_Julia
Barnett_Alicia Bihan_Kelia
Udvardy_Panna Olyanovskaya_Valeriya
Ezzat_Yasmin McNally_Catherine
Laskutova_Ksenia Inoue_Hina
Aney_Jessie Pellicano_Helene
Giorgi_Camila Guo_Hanyu
Nahimana_Sada Vedder_Eva
Martinez_Carlota Sun_Lulu
Paulina_Maria Krunic_Aleksandra
Svitolina_Elina Dartron_emeline
Gauff_Cori Sizikova_Yana
Vondrousova_Marketa Sun_Ziyue
Kozarov_Katarina Tere-Apisah_Abigail
Samsonova_Ludmilla Hertel_Anna
Ivakhnenko_Valentyna Rossi_Federica
Deichmann_Kathinka Maitane_Usue
Bolton_Elysia Georges_Myrtille
Skamlova_Chantal Cabaj_Jacqueline
Rusova_Alica Matsuda_Misaki
Eikeri_Ulrikke Soylu_İpek
Milovanovic_Elena Osaka_Mari
Aiava_Destanee Cako_Jacqueline
You_Xiaodi Ruse_Elena-Gabriela
Montgomery_Robin Jabeur_Ons
Ioana_Laura Friedsam_Anna-Lena
Rodriguez_Victoria Mrdeza_Tereza
Colling_Solymar Ryser_Valentina
Brito_Fernanda Rushiti_Arlinda
Burrage_Jodie Leykina_Polina
Lottner_Antonia In-Albon_Ylena
Dinu_Cristina Shymanovich_Iryna
Muchova_Karolina Lamens_Suzan
Park_Sohyun Oz_Ipek
Petkovic_Andrea Dulgheru_Alexandra
Barnett_Alicia Udvardy_Panna
Ezzat_Yasmin Laskutova_Ksenia
Giorgi_Camila Aney_Jessie
Martinez_Carlota Nahimana_Sada
Paulina_Maria Svitolina_Elina
Gauff_Cori Vondrousova_Marketa
Samsonova_Ludmilla Kozarov_Katarina
Deichmann_Kathinka Ivakhnenko_Valentyna
Skamlova_Chantal Bolton_Elysia
Rusova_Alica Eikeri_Ulrikke
Milovanovic_Elena Aiava_Destanee
Montgomery_Robin You_Xiaodi
Rodriguez_Victoria Ioana_Laura
Colling_Solymar Brito_Fernanda
Lottner_Antonia Burrage_Jodie
Muchova_Karolina Dinu_Cristina
Park_Sohyun Petkovic_Andrea
Barnett_Alicia Ezzat_Yasmin
Giorgi_Camila Martinez_Carlota
Paulina_Maria Gauff_Cori
Samsonova_Ludmilla Deichmann_Kathinka
Skamlova_Chantal Rusova_Alica
Montgomery_Robin Milovanovic_Elena
Rodriguez_Victoria Colling_Solymar
Lottner_Antonia Muchova_Karolina
Park_Sohyun Barnett_Alicia
Paulina_Maria Giorgi_Camila
Samsonova_Ludmilla Skamlova_Chantal
Montgomery_Robin Rodriguez_Victoria
Lottner_Antonia Park_Sohyun
Paulina_Maria Samsonova_Ludmilla
Lottner_Antonia Montgomery_Robin
Paulina_Maria Lottner_Antonia
afficher_matchs_joueuse New-York 2019 Kania_Paula
enregistrement_tournoi Melbourne 2020
Zhuk_Sofya Colmegna_Martina
Tanaka_Yuuki Parrizas_Nuria
Kukharchuk_Nika Pavlyuchenkova_Anastasia
Sevastova_Anastasija Myers_Abbie
Ibbou_Ines Potapova_Anastasia
Tang_Qianhui Soboleva_Anastasiya
Makarova_Ekaterina Matsuda_Misaki
Hewitt_Dalayna Birrell_Kimberly
Desai_Zeel Gerlach_Katharina
Bogdan_Ana Zvonareva_Vera
Armitano_Mathilde Minnen_Greet
Kinard_Tori Murta_Ines
Rakhimova_Kamilla Craciun_Georgia
Zakarlyuk_Marianna Fossa_Nicole
Ueda_Ramu Bayerlova_Michaela
Kolzer_Romy Hayashi_Erina
Martinez_Carlota Perez_Estela
Ukolova_Anna Topalova_Gergana
Bechri_Chiraz Sakkari_Maria
Bencic_Belinda Han_Xinyun
Jorovic_Ivana Gadecki_Olivia
Anshba_Amina Viertler_Marion
Lindh_Emilie Stosur_Samantha
Kolodynska_Jana Cuk_Pia
Sun_Xuliu Branstine_Carson
Akugue_Noma Malygina_Elena
Charaeva_Alina Kubareva_Anna
Carter_Hayley Bai_Alison
Bejenaru_Karola Leykina_Polina
Fernanda_Maria Abanda_Françoise
Kalita_Anhelina Yashina_Ekaterina
Kraus_Sinja Cherubini_Diletta
Dartron_emeline Wu_Ho-Ching
Monroy_Yuliana Vesnina_Elena
Gutierrez_Maria Arcidiacono_Federica
Yastremska_Dayana Sharma_Astra
Dentoni_Corinna Nara_Kurumi
Stefani_Luisa Bartunkova_Nikola
Cocciaretto_Elisabetta Plipuech_Peangtarn
Alexandrova_Ekaterina Terziyska_Julia
Yepifanova_Alexandra Lene_Emma
Hoste_Claudia Maria_Patricia
Shinikova_Isabella Mihalikova_Tereza
Tkacheva_Mariia Parres_Olga
Juhaszova_Vivien Chang_Han-na
Smitkova_Tereza Parnaby_Alana
Isaeva_Anhzelika Wickmayer_Yanina
Zantedeschi_Aurora Chiesa_Deborah
Hsieh_Su-wei Ramialison_Irina
Niemeier_Jule Gavrilova_Daria
Lee_Sarah Kanapatskaya_Viktoriya
Paoletti_Matilde Steur_Julyette
Mintegi_Ane Marcinko_Petra
Sonmez_Zeynep Romero_Leyre
Hirata_Ayumi Guo_Shanshan
Rogowska_Olivia Naito_Yuki
Sato_Naho Feng_Shuo
Abduraimova_Nigina Arakawa_Haruna
Pliskova_Kristyna Gatto-Monticone_Giulia
Stefanini_Lucrezia Ruse_Elena-Gabriela
Malmqvist_Linnea Deichmann_Kathinka
Lee_Eunhye Quadre_Barakat
Jorge_Matilde Kalinina_Anhelina
Gasparyan_Margarita Bouzas_Jessica
Zhuk_Sofya Tanaka_Yuuki
Sevastova_Anastasija Kukharchuk_Nika
Ibbou_Ines Tang_Qianhui
Hewitt_Dalayna Makarova_Ekaterina
Bogdan_Ana Desai_Zeel
Kinard_Tori Armitano_Mathilde
Rakhimova_Kamilla Zakarlyuk_Marianna
Ueda_Ramu Kolzer_Romy
Ukolova_Anna Martinez_Carlota
Bencic_Belinda Bechri_Chiraz
Anshba_Amina Jorovic_Ivana
Lindh_Emilie Kolodynska_Jana
Akugue_Noma Sun_Xuliu
Charaeva_Alina Carter_Hayley
Bejenaru_Karola Fernanda_Maria
Kraus_Sinja Kalita_Anhelina
Dartron_emeline Monroy_Yuliana
Yastremska_Dayana Gutierrez_Maria
Stefani_Luisa Dentoni_Corinna
Alexandrova_Ekaterina Cocciaretto_Elisabetta
Hoste_Claudia Yepifanova_Alexandra
Tkacheva_Mariia Shinikova_Isabella
Juhaszova_Vivien Smitkova_Tereza
Isaeva_Anhzelika Zantedeschi_Aurora
Hsieh_Su-wei Niemeier_Jule
Lee_Sarah Paoletti_Matilde
Mintegi_Ane Sonmez_Zeynep
Rogowska_Olivia Hirata_Ayumi
Sato_Naho Abduraimova_Nigina
Pliskova_Kristyna Stefanini_Lucrezia
Lee_Eunhye Malmqvist_Linnea
Gasparyan_Margarita Jorge_Matilde
Sevastova_Anastasija Zhuk_Sofya
Hewitt_Dalayna Ibbou_Ines
Bogdan_Ana Kinard_Tori
Rakhimova_Kamilla Ueda_Ramu
Ukolova_Anna Bencic_Belinda
Anshba_Amina Lindh_Emilie
Charaeva_Alina Akugue_Noma
Bejenaru_Karola Kraus_Sinja
Dartron_emeline Yastremska_Dayana
Alexandrova_Ekaterina Stefani_Luisa
Hoste_Claudia Tkacheva_Mariia
Isaeva_Anhzelika Juhaszova_Vivien
Hsieh_Su-wei Lee_Sarah
Mintegi_Ane Rogowska_Olivia
Sato_Naho Pliskova_Kristyna
Gasparyan_Margarita Lee_Eunhye
Sevastova_Anastasija Hewitt_Dalayna
Bogdan_Ana Rakhimova_Kamilla
Anshba_Amina Ukolova_Anna
Charaeva_Alina Bejenaru_Karola
Dartron_emeline Alexandrova_Ekaterina
Isaeva_Anhzelika Hoste_Claudia
Mintegi_Ane Hsieh_Su-wei
Sato_Naho Gasparyan_Margarita
Bogdan_Ana Sevastova_Anastasija
Anshba_Amina Charaeva_Alina
Isaeva_Anhzelika Dartron_emeline
Mintegi_Ane Sato_Naho
Anshba_Amina Bogdan_Ana
Isaeva_Anhzelika Mintegi_Ane
Anshba_Amina Isaeva_Anhzelika
enregistrement_tournoi Paris 2020
Bhatia_Riya Nara_Kurumi
Imanishi_Miharu Sun_Lulu
Dodin_Oceane Jorge_Matilde
Yuan_Yue Yadlapalli_Pranjala
Parazinskaite_Akvile Yi_Ya
McHale_Christina Orange_Margaux
Bayerlova_Michaela Halbauer_Elizabeth
Bacsinszky_Timea Han_Jiangxue
Tjandramulia_Olivia Failla_Jessica
Gavrilova_Daria Swiatek_Iga
Lacasse_Raphaelle Dagan_Mika
Gasanova_Anastasia Aiava_Destanee
Azarenka_Victoria Shoshyna_Anastasiya
Khazaniuk_Deniz Kempen_Magali
Sanchez_Maria Bernardi_Clothilde 
Williams_Serena Saigo_Rina
Tilbuerger_Jantje Wachaczyk_Julia
Zawadzka_Joanna Curovic_Tamara
Cavalle-Reimers_Yvonne Shinikova_Isabella
Ozaki_Risa Bondar_Anna
Ortenzi_Jazmin Jang_Su-Jeong
Ng_Taylor Shimizu_Eri
Christensen_Elle Rosca_Christina
Tang_Qianhui Lapko_Vera
Catini_Chiara Kania_Paula
Ferro_Fiona Lodikova_Daria
Kessler_Mccartney Loeb_Jamie
Siskova_Anna Ivakhnenko_Valentyna
Cocciaretto_Elisabetta Ezzat_Yasmin
Branstine_Carson Kilnarova_Monica
Anshba_Amina Renee_Andrea
Kostova_Elitsa Boulter_Katie
Jebawy_Jasmin Friedsam_Anna-Lena
Sugnaux_Tess Miyazaki_Yuriko
Zhu_Amy Bolsova_Aliona
Konjuh_Ana Wang_Xinyu
Zarycka_Anastasia Begu_Irina-Camelia
Nagy_Adrienn Ekani_Irys
Szabanin_Natalia Cakarevic_Sara
Pieri_Tatiana Krunic_Aleksandra
Fita_Angela Brodsky_Gail
Pavlyuchenkova_Anastasia Sevastova_Anastasija
Parks_Alycia Grabher_Julia
Morvayova_Viktoria Lao_Danielle
Aikawa_Mayuka Mikulskyte_Justina
Djoubri_Salma Jeong_Sunam
Burdina_Evgeniya Mertens_Elise
Shusharina_Maria Drahota_Dorka
Dartron_emeline Sun_Ziyue
Heisen_Vivian Alexandrova_Ekaterina
Falconi_Irina Koshiishi_Ayumi
Yerolymos_Margot Ene_Cristina
Brouleau_Lou Lee_Sarah
Arcangioli_Manon Svitolina_Elina
Guo_Meiqi Romero_Leyre
Colmegna_Martina Smith_Tina
Liu_Fangzhou Pislak_Manca
Garland_Joanna Ozeki_Michika
Belgraver_Julie Gao_Xinyu
Samudio_Antonia Kozaki_Funa
Chang_Sophie Rutlauka_Sabine
Khirin_Nicole Fett_Jana
You_Xiaodi Paulina_Maria
Ma_Shuyue Keys_Madison
Bhatia_Riya Imanishi_Miharu
Yuan_Yue Dodin_Oceane
McHale_Christina Parazinskaite_Akvile
Bacsinszky_Timea Bayerlova_Michaela
Tjandramulia_Olivia Gavrilova_Daria
Gasanova_Anastasia Lacasse_Raphaelle
Azarenka_Victoria Khazaniuk_Deniz
Williams_Serena Sanchez_Maria
Zawadzka_Joanna Tilbuerger_Jantje
Cavalle-Reimers_Yvonne Ozaki_Risa
Ng_Taylor Ortenzi_Jazmin
Christensen_Elle Tang_Qianhui
Ferro_Fiona Catini_Chiara
Kessler_Mccartney Siskova_Anna
Cocciaretto_Elisabetta Branstine_Carson
Anshba_Amina Kostova_Elitsa
Jebawy_Jasmin Sugnaux_Tess
Zhu_Amy Konjuh_Ana
Zarycka_Anastasia Nagy_Adrienn
Pieri_Tatiana Szabanin_Natalia
Fita_Angela Pavlyuchenkova_Anastasia
Morvayova_Viktoria Parks_Alycia
Aikawa_Mayuka Djoubri_Salma
Shusharina_Maria Burdina_Evgeniya
Heisen_Vivian Dartron_emeline
Falconi_Irina Yerolymos_Margot
Brouleau_Lou Arcangioli_Manon
Colmegna_Martina Guo_Meiqi
Garland_Joanna Liu_Fangzhou
Samudio_Antonia Belgraver_Julie
Khirin_Nicole Chang_Sophie
You_Xiaodi Ma_Shuyue
Bhatia_Riya Yuan_Yue
Bacsinszky_Timea McHale_Christina
Tjandramulia_Olivia Gasanova_Anastasia
Williams_Serena Azarenka_Victoria
Cavalle-Reimers_Yvonne Zawadzka_Joanna
Ng_Taylor Christensen_Elle
Kessler_Mccartney Ferro_Fiona
Cocciaretto_Elisabetta Anshba_Amina
Jebawy_Jasmin Zhu_Amy
Pieri_Tatiana Zarycka_Anastasia
Fita_Angela Morvayova_Viktoria
Shusharina_Maria Aikawa_Mayuka
Falconi_Irina Heisen_Vivian
Brouleau_Lou Colmegna_Martina
Samudio_Antonia Garland_Joanna
Khirin_Nicole You_Xiaodi
Bhatia_Riya Bacsinszky_Timea
Williams_Serena Tjandramulia_Olivia
Cavalle-Reimers_Yvonne Ng_Taylor
Kessler_Mccartney Cocciaretto_Elisabetta
Jebawy_Jasmin Pieri_Tatiana
Fita_Angela Shusharina_Maria
Brouleau_Lou Falconi_Irina
Khirin_Nicole Samudio_Antonia
Williams_Serena Bhatia_Riya
Kessler_Mccartney Cavalle-Reimers_Yvonne
Jebawy_Jasmin Fita_Angela
Khirin_Nicole Brouleau_Lou
Williams_Serena Kessler_Mccartney
Khirin_Nicole Jebawy_Jasmin
Williams_Serena Khirin_Nicole
enregistrement_tournoi Londres 2020
Hartono_Arianne Ignatik_Alexandra
Amanmuradova_Akgul Ferrando_Cristiana
Liu_Fangzhou Cakarevic_Sara
Zavatska_Katarina Kawa_Katarzyna
Doroshina_Olga Yuan_Chengyiyi
Zhao_Carol Cadar_Elena-teodora
Kuznetsova_Svetlana Lys_Eva
Strycova_Barbora Kanepi_Kaia
Andreeva_Erika Giuseppe_Martina 
Guo_Meiqi Nara_Kurumi
Bjorklund_Mirjam Georges_Myrtille
Jandakate_Chompoothip Stadler_Nina
Osuigwe_Whitney Katic_Vlada
Glushko_Julia Bosio_Victoria
Silich_Alina Droguet_Aubane
Kudermetova_Polina Khirin_Nicole
Morderger_Yana Zawadzka_Joanna
Kang_Jiaqi Gasanova_Anastasia
Chang_Han-na Klasen_Anna
Xu_Shilin Naito_Yuki
Lu_Jiaxi Kung_Leonie
Bondarenko_Kateryna PantuCkova_Magdalena
Strakhova_Valeriya Tsurenko_Lesia
Burdina_Evgeniya Zhu_Lin
Bayerlova_Michaela Molinaro_Eleonora
Alhussein_Lamis Falconi_Irina
Carter_Hayley Kulambayeva_Zhibek
Blinkova_Anna Vasilescu_Arina
Nahimana_Sada Bondar_Anna
Adler_Lou Drazic_Mariana
Kan_Victoria Romer_Charlotte
Sawangkaew_Mananchaya Carrillo_Alba
Miklova_Barbora Ruse_Elena-Gabriela
Kolodziejova_Miriam Kukharchuk_Nika
Kudashova_Daria Jones_Francesca
Anisimova_Amanda Wang_Xiyu
Krawczyk_Desirae Suarez_Carla
Herrmann_Sina Chanta_Aunchisa
Kozaki_Funa Ying_Man
Jebawy_Jasmin Desperrier_Gaelle
Maria_Tatjana Dartron_emeline
Price_Gabriella Anderson_Robin
Gleason_Quinn Grymalska_Anastasia
Govortsova_Olga Cornet_Alize
Giavara_Haley Cortez_Lucia
Plazas_Jessica Duan_Yingying
Dodin_Oceane Saidenova_Noel
Ganga_Eugenia Akugue_Noma
Milovanovic_Elena Armitano_Mathilde
Fruhvirtova_Linda Zacarias_Marcela
HoraCkova_Gabriela Nagy_Adrienn
Cirstea_Sorana Smith_Tina
Deichmann_Kathinka Trevisan_Martina
Oliynykova_Oleksandra Hindova_Denisa
Buyukakçay_Çagla Cavalle-Reimers_Yvonne
Leykina_Polina Djakovic_Mihaela
Poznikhirenko_Ganna Abanda_Françoise
Hibi_Mayo Han_Jiangxue
Hatouka_Yuliya Friedsam_Anna-Lena
Sherif_Mayar Vondrousova_Marketa
Bara_Irina Struplova_Julie
Bai_Alison Dinu_Cristina
Hesse_Amandine Ganz_Fiona
Rodriguez_Victoria Wu_Ho-Ching
Amanmuradova_Akgul Hartono_Arianne
Liu_Fangzhou Zavatska_Katarina
Zhao_Carol Doroshina_Olga
Kuznetsova_Svetlana Strycova_Barbora
Andreeva_Erika Guo_Meiqi
Bjorklund_Mirjam Jandakate_Chompoothip
Glushko_Julia Osuigwe_Whitney
Kudermetova_Polina Silich_Alina
Morderger_Yana Kang_Jiaqi
Chang_Han-na Xu_Shilin
Bondarenko_Kateryna Lu_Jiaxi
Burdina_Evgeniya Strakhova_Valeriya
Bayerlova_Michaela Alhussein_Lamis
Carter_Hayley Blinkova_Anna
Adler_Lou Nahimana_Sada
Sawangkaew_Mananchaya Kan_Victoria
Kolodziejova_Miriam Miklova_Barbora
Kudashova_Daria Anisimova_Amanda
Herrmann_Sina Krawczyk_Desirae
Jebawy_Jasmin Kozaki_Funa
Price_Gabriella Maria_Tatjana
Gleason_Quinn Govortsova_Olga
Giavara_Haley Plazas_Jessica
Ganga_Eugenia Dodin_Oceane
Milovanovic_Elena Fruhvirtova_Linda
Cirstea_Sorana HoraCkova_Gabriela
Oliynykova_Oleksandra Deichmann_Kathinka
Leykina_Polina Buyukakçay_Çagla
Hibi_Mayo Poznikhirenko_Ganna
Hatouka_Yuliya Sherif_Mayar
Bara_Irina Bai_Alison
Rodriguez_Victoria Hesse_Amandine
Amanmuradova_Akgul Liu_Fangzhou
Zhao_Carol Kuznetsova_Svetlana
Andreeva_Erika Bjorklund_Mirjam
Glushko_Julia Kudermetova_Polina
Chang_Han-na Morderger_Yana
Bondarenko_Kateryna Burdina_Evgeniya
Bayerlova_Michaela Carter_Hayley
Sawangkaew_Mananchaya Adler_Lou
Kolodziejova_Miriam Kudashova_Daria
Jebawy_Jasmin Herrmann_Sina
Price_Gabriella Gleason_Quinn
Giavara_Haley Ganga_Eugenia
Milovanovic_Elena Cirstea_Sorana
Leykina_Polina Oliynykova_Oleksandra
Hibi_Mayo Hatouka_Yuliya
Bara_Irina Rodriguez_Victoria
Amanmuradova_Akgul Zhao_Carol
Andreeva_Erika Glushko_Julia
Bondarenko_Kateryna Chang_Han-na
Bayerlova_Michaela Sawangkaew_Mananchaya
Kolodziejova_Miriam Jebawy_Jasmin
Giavara_Haley Price_Gabriella
Leykina_Polina Milovanovic_Elena
Bara_Irina Hibi_Mayo
Andreeva_Erika Amanmuradova_Akgul
Bayerlova_Michaela Bondarenko_Kateryna
Giavara_Haley Kolodziejova_Miriam
Bara_Irina Leykina_Polina
Andreeva_Erika Bayerlova_Michaela
Bara_Irina Giavara_Haley
Andreeva_Erika Bara_Irina
enregistrement_tournoi New-York 2020
Gasanova_Anastasia Barty_Ashleigh
Rame_Alice Ueda_Ramu
Vondrousova_Marketa Chang_Kai-chen
Bechri_Chiraz Morvayova_Viktoria
Kalieva_Elvina Chanta_Aunchisa
Komardina_Anastasiya Dmitrichenko_Yekaterina
Rogowska_Olivia Ekani_Irys
Zhu_Amy Peterson_Rebecca
Evtimova_Dia Gerlach_Katharina
Carrillo_Alba Cabrera_Lizette
Buyukakçay_Çagla Cascino_Estelle
Boskovic_Lea Montez_Pamela
Leonard_Manon Moore_Tara
Gabueva_Angelina Schunk_Nastasja
Bejenaru_Karola Hourigan_Paige
Paoletti_Matilde Grammatikopoulou_Valentini
Luikham_Jennifer Puig_Monica
Avdeeva_Julia Suarez_Carla
Arcidiacono_Federica Kanepi_Kaia
Zhang_Yuxuan Sorribes_Sara
Berberovic_Nefisa Topalova_Gergana
Fernandez_Leylah Hanatani_Nagi
Rubini_Stefania Miklova_Barbora
Meri_Eszter Haas_Barbara
Kaji_Haruka Schoofs_Bibiane
Erjavec_Veronika Alves_Carolina
Kinard_Tori Krunic_Aleksandra
Ce_Gabriela Pigato_Lisa
Mihalikova_Tereza Berankova_Karolina
Vekic_Donna Cristian_Jaqueline
Ianchuk_Olga Riera_Julia
Begu_Irina-Camelia Stephens_Sloane
Andreescu_Bianca Schader_Laura
Noskova_Linda Matusova_Barbora
Vickery_Sachia Jimenez_Victoria
Liu_Chang Kimchi_Shavit
Talbi_Shalimar Konjuh_Ana
Middendorf_Julia Kimmelmann_Julia
Imanishi_Miharu Lansere_Sofya
Pachkaleva_Taisya Salden_Lara
Spigarelli_Martina Jorovic_Ivana
Georgeta_Oana Tere-Apisah_Abigail
Jandakate_Chompoothip Fourlis_Jaimee
Salvi_Linda Kozarov_Katarina
