definir_nombre_tournois 10
Bellis_Catherine Pellicano_Helene
enregistrement_tournoi New-York 2019
Chaudhari_Vaidehi Danilina_Anna
Sasnovich_Aliaksandra Akita_Shiho
Moore_Tara Gauff_Cori
Gutierrez_Maria Lodikova_Daria
Bereznyak_Shelly Luikham_Jennifer
Siegemund_Laura Ureke_Anna
Zhang_Shuai Belgraver_Julie
Mishina_Daria Yuan_Chengyiyi
Kiick_Allie Zolotareva_Anastasia
Parnaby_Alana Kraus_Sinja
Badosa_Paula Amiraghyan_Ani
Delai_Melania Ruzic_Antonia
Ghioroaie_Ylona-Georgiana Wagner_Stephanie
Sanz-Llaneza_Almudena Carreras_Amanda
Makarova_Ekaterina Kruzhkova_Daria
Ferro_Fiona Zavatska_Katarina
Nguyen_Lucie Zheng_Saisai
Kung_Leonie Lukas_Tena
Stosur_Samantha Sun_Ziyue
Bouzo_Noelia Davis_Emma
Hozumi_Eri PotoCnik_Nina
Szabanin_Natalia Sizikova_Yana
Zheng_Wushuang Djoubri_Salma
Bronzetti_Lucia KrejCikova_Barbora
Flink_Varvara Cristian_Jaqueline
Mcadoo_Rasheeda Rushiti_Arlinda
Gaspar_Ioana Giovine_Claudia
Drahota_Dorka Astakhova_Darya
Alhussein_Lamis Palkina_Ksenia
Alexandrova_Ekaterina KuCova_Kristina
Subhash_Natasha Linette_Magda
Ezzat_Yasmin Kovinic_Danka
Gasparyan_Margarita Liang_En-shuo
Osborne_Alexandra Hu_Victoria
Georges_Myrtille Lu_Jiajing
Timofeeva_Maria Duerst_Jenny
Cristina_Paula Payola_Julia
Taylor_Gabriella Webley-Smith_Emily
Plipuech_Peangtarn Catini_Chiara
Riera_Julia Cakarevic_Sara
Chavatipon_Charlotte Cocciaretto_Elisabetta
Sorribes_Sara Sekulic_Sarah-Rebecca
Aney_Jessie Tubello_Alice
Han_Jiangxue Gorgodze_Ekaterine
Kontaveit_Anett Mladenovic_Kristina
Djakovic_Mihaela Keller_Nadine
Lee_Sarah Vroome_Indy
Mikulskyte_Justina Livianu_Jessica
Nefedova_Anastasia Marinkovic_Bojana
Gabric_Anna Nahimana_Sada
Pribylova_Anastasia Meliss_Verena
Wargnier_Lucie Defalco_Jenna
Contreras_Fernanda Topalova_Gergana
Arango_Emiliana Han_Xinyun
Ponomar_Lisa McPhee_Kaylah
Rosca_Andreea Fossa_Nicole
Noskova_Linda Giuseppe_Martina 
Kilnarova_Monica Noel_Alexa
Fruhvirtova_Linda Christie_Freya
Mihalikova_Tereza Scholl_Chiara
Sun_Xuliu Bencheikh_Loudmilla
Brantmeier_Reese LovriC_Pia
Ianchuk_Olga Khazaniuk_Deniz
Kuzmova_Katarina Fung_Stacey
Sasnovich_Aliaksandra Chaudhari_Vaidehi
Gutierrez_Maria Moore_Tara
Bereznyak_Shelly Siegemund_Laura
Mishina_Daria Zhang_Shuai
Kiick_Allie Parnaby_Alana
Delai_Melania Badosa_Paula
Ghioroaie_Ylona-Georgiana Sanz-Llaneza_Almudena
Ferro_Fiona Makarova_Ekaterina
Kung_Leonie Nguyen_Lucie
Stosur_Samantha Bouzo_Noelia
Szabanin_Natalia Hozumi_Eri
Bronzetti_Lucia Zheng_Wushuang
Mcadoo_Rasheeda Flink_Varvara
Gaspar_Ioana Drahota_Dorka
Alhussein_Lamis Alexandrova_Ekaterina
Subhash_Natasha Ezzat_Yasmin
Osborne_Alexandra Gasparyan_Margarita
Georges_Myrtille Timofeeva_Maria
Taylor_Gabriella Cristina_Paula
Riera_Julia Plipuech_Peangtarn
Chavatipon_Charlotte Sorribes_Sara
Han_Jiangxue Aney_Jessie
Djakovic_Mihaela Kontaveit_Anett
Mikulskyte_Justina Lee_Sarah
Nefedova_Anastasia Gabric_Anna
Pribylova_Anastasia Wargnier_Lucie
Contreras_Fernanda Arango_Emiliana
Ponomar_Lisa Rosca_Andreea
Noskova_Linda Kilnarova_Monica
Fruhvirtova_Linda Mihalikova_Tereza
Sun_Xuliu Brantmeier_Reese
Kuzmova_Katarina Ianchuk_Olga
Sasnovich_Aliaksandra Gutierrez_Maria
Bereznyak_Shelly Mishina_Daria
Delai_Melania Kiick_Allie
Ghioroaie_Ylona-Georgiana Ferro_Fiona
Stosur_Samantha Kung_Leonie
Bronzetti_Lucia Szabanin_Natalia
Mcadoo_Rasheeda Gaspar_Ioana
Subhash_Natasha Alhussein_Lamis
Georges_Myrtille Osborne_Alexandra
Taylor_Gabriella Riera_Julia
Han_Jiangxue Chavatipon_Charlotte
Djakovic_Mihaela Mikulskyte_Justina
Pribylova_Anastasia Nefedova_Anastasia
Ponomar_Lisa Contreras_Fernanda
Noskova_Linda Fruhvirtova_Linda
Kuzmova_Katarina Sun_Xuliu
Sasnovich_Aliaksandra Bereznyak_Shelly
Delai_Melania Ghioroaie_Ylona-Georgiana
Bronzetti_Lucia Stosur_Samantha
Subhash_Natasha Mcadoo_Rasheeda
Georges_Myrtille Taylor_Gabriella
Djakovic_Mihaela Han_Jiangxue
Pribylova_Anastasia Ponomar_Lisa
Noskova_Linda Kuzmova_Katarina
Sasnovich_Aliaksandra Delai_Melania
Bronzetti_Lucia Subhash_Natasha
Djakovic_Mihaela Georges_Myrtille
Pribylova_Anastasia Noskova_Linda
Sasnovich_Aliaksandra Bronzetti_Lucia
Djakovic_Mihaela Pribylova_Anastasia
Djakovic_Mihaela Sasnovich_Aliaksandra
affichage_matchs_tournoi New-York 2019
enregistrement_tournoi Melbourne 2020
Fett_Jana Yang_Yidi
Kvitova_Petra Price_Gabriella
Jovic_Jovana Chang_Sophie
Miyazaki_Yuriko Amanmuradova_Akgul
Cisovska_Romana Zuger_Joanne
Bolton_Elysia Abduraimova_Nigina
Ferro_Fiona Shimizu_Eri
Rogowska_Olivia Zantedeschi_Aurora
Shinikova_Isabella Anshba_Amina
Ying_Fang Sutjiadi_Aldila
Bartone_Kamilla Terziyska_Julia
Pieri_Jessica Jimenez_Victoria
Lu_Jiaxi Yi_Ya
Dulgheru_Alexandra Ushijima_Risa
MarcinkeviCa_Diana Turati_Anna
Lahey_Ashley Karunaratne_Adithya
Inoue_Miyabi Vanhoutte_Chelsea
Zeballos_Noelia Tomic_Sara
Albie_Audrey Vondrousova_Marketa
Reami_Adriana CvetkoviC_Tina
McPhee_Kaylah Ruzic_Antonia
Ruse_Elena-Gabriela Arruabarrena_Lara
Astakhova_Darya Bandecchi_Susan
Monnet_Carole Lao_Danielle
Vangelova_Ani Garcia_Caroline
Lamens_Suzan Klasen_Anna
Capurro_Martina Gamarra_Ingrid
Ostapenko_Jeļena Alhussein_Lamis
Day_Kayla Niemeier_Jule
Salvi_Linda Branstine_Carson
Orange_Margaux Bhunu_Valeria
Lizarazo_Yuliana Meri_Eszter
Ivanova_Dasha Dalakishvili_Mariam
Whittle_Sophia BreCkova_Nikola
Lukas_Tena Jorge_Francisca
Jabeur_Ons Paquet_Chloe
Sun_Ziyue Li_Ann
Siedliska_Natalia Rakhimova_Kamilla
Ainitdinova_Gozal Pieri_Tatiana
Kukharchuk_Nika Zimmermann_Kimberley
Akita_Shiho Bouzas_Jessica
Kerber_Angelique Sharipova_Sabina
Hayashi_Erina Semenistaja_Darja
KuCova_Kristina Parry_Diane
Matviyenko_Lisa Okuno_Ayaka
Matusova_Barbora Giovine_Claudia
Noel_Alexa Georgeta_Oana
Bara_Irina Gorgodze_Ekaterine
Danilina_Anna Liu_Chang
Gillan_Alice Kulikova_Anastasia
Kuwata_Hiroko Yang_Zhaoxuan
Diyas_Zarina Sakellaridi_Sapfo
Tomljanovic_Ajla Fossa_Nicole
Nahimana_Sada Brouleau_Lou
Sharma_Astra Timofeeva_Maria
Gram_Olivia Duerst_Jenny
PotoCnik_Nina Scilipoti_Sebastianna
Pulchartova_Laetitia Birrell_Kimberly
Ayukawa_Mana Williams_Serena
Jokic_Katarina Wang_Xinyu
Kostyuk_Marta Evtimova_Dia
Curovic_Tamara Siniakova_Katerina
Moore_Tara Catini_Chiara
Sanchez_Maria Morderger_Tayisiya
Fett_Jana Kvitova_Petra
Jovic_Jovana Miyazaki_Yuriko
Cisovska_Romana Bolton_Elysia
Ferro_Fiona Rogowska_Olivia
Shinikova_Isabella Ying_Fang
Pieri_Jessica Bartone_Kamilla
Dulgheru_Alexandra Lu_Jiaxi
MarcinkeviCa_Diana Lahey_Ashley
Zeballos_Noelia Inoue_Miyabi
Albie_Audrey Reami_Adriana
McPhee_Kaylah Ruse_Elena-Gabriela
Astakhova_Darya Monnet_Carole
Lamens_Suzan Vangelova_Ani
Ostapenko_Jeļena Capurro_Martina
Day_Kayla Salvi_Linda
Orange_Margaux Lizarazo_Yuliana
Ivanova_Dasha Whittle_Sophia
Jabeur_Ons Lukas_Tena
Sun_Ziyue Siedliska_Natalia
Ainitdinova_Gozal Kukharchuk_Nika
Kerber_Angelique Akita_Shiho
Hayashi_Erina KuCova_Kristina
Matusova_Barbora Matviyenko_Lisa
Bara_Irina Noel_Alexa
Danilina_Anna Gillan_Alice
Kuwata_Hiroko Diyas_Zarina
Tomljanovic_Ajla Nahimana_Sada
Gram_Olivia Sharma_Astra
PotoCnik_Nina Pulchartova_Laetitia
Jokic_Katarina Ayukawa_Mana
Kostyuk_Marta Curovic_Tamara
Moore_Tara Sanchez_Maria
Fett_Jana Jovic_Jovana
Cisovska_Romana Ferro_Fiona
Shinikova_Isabella Pieri_Jessica
Dulgheru_Alexandra MarcinkeviCa_Diana
Zeballos_Noelia Albie_Audrey
Astakhova_Darya McPhee_Kaylah
Lamens_Suzan Ostapenko_Jeļena
Orange_Margaux Day_Kayla
Jabeur_Ons Ivanova_Dasha
Sun_Ziyue Ainitdinova_Gozal
Kerber_Angelique Hayashi_Erina
Bara_Irina Matusova_Barbora
Danilina_Anna Kuwata_Hiroko
Tomljanovic_Ajla Gram_Olivia
PotoCnik_Nina Jokic_Katarina
Kostyuk_Marta Moore_Tara
Cisovska_Romana Fett_Jana
Dulgheru_Alexandra Shinikova_Isabella
Astakhova_Darya Zeballos_Noelia
Orange_Margaux Lamens_Suzan
Jabeur_Ons Sun_Ziyue
Bara_Irina Kerber_Angelique
Tomljanovic_Ajla Danilina_Anna
PotoCnik_Nina Kostyuk_Marta
Cisovska_Romana Dulgheru_Alexandra
Astakhova_Darya Orange_Margaux
Bara_Irina Jabeur_Ons
PotoCnik_Nina Tomljanovic_Ajla
Astakhova_Darya Cisovska_Romana
Bara_Irina PotoCnik_Nina
Astakhova_Darya Bara_Irina
enregistrement_tournoi Paris 2020
Ramirez_Evita Visscher_Stephanie
Chernyshova_Maryna Pigato_Lisa
Boskovic_Lea Osuigwe_Whitney
Gavrilova_Daria Gabric_Anna
Wang_Meiling Glatch_Alexa
Cavalle-Reimers_Yvonne Ivakhnenko_Valentyna
Sizikova_Yana Lim_Alize
Kudermetova_Veronika Kozlova_Kateryna
Lahey_Ashley Lumsden_Maia
Kudermetova_Polina Romer_Charlotte
Gamarra_Ingrid Fernandez_Leylah
Ureke_Anna Desperrier_Gaelle
Bernardi_Clothilde  Ferro_Fiona
Cengiz_Berfu Evtimova_Dia
Brouleau_Lou Zhang_Kailin
Bellis_Catherine Babos_Timea
Ahn_Kristie Jaruskova_Timea
Swan_Katie Giovine_Claudia
Birrell_Kimberly Kuwata_Hiroko
Podoroska_Nadia Paquet_Chloe
Moratelli_Angelica Weedon_Andrea
Zimmermann_Kimberley Camila_Maria
Harrison_Catherine Rushiti_Arlinda
PantuCkova_Magdalena Kissell_Joelle
Curovic_Tamara Chiesa_Deborah
Fiquet_Tiphanie Chaudhari_Vaidehi
Delai_Melania Tran_Lian
Abduraimova_Nigina Noskova_Linda
Baptiste_Hailey Talbi_Shalimar
Radisic_Nika Stosur_Samantha
Shibahara_Ena Hosogi_Sakura
Marcinko_Petra Bakhmutkina_Polina
Sugnaux_Tess Konta_Johanna
Kania_Paula Zuger_Joanne
Lavino_Irene Andreescu_Bianca
Ortenzi_Jazmin Rosca_Christina
Chavatipon_Charlotte Ying_Fang
Anisimova_Amanda Klincov_Bojana
Miklova_Barbora Fetecau_Irina
Klasen_Anna Husaric_Anita
Gonzalez_Montserrat Fruhvirtova_Linda
Stollar_Fanny Hibino_Nao
Ivanova_Dasha Brantmeier_Reese
Sama_Sathwika Arshinkova_Petia
Renee_Andrea Kalita_Anhelina
Miyazaki_Yuriko Pereira_Teliana
Salvi_Linda Kerber_Angelique
Parks_Alycia Kobori_Momoko
Bondarenko_Kateryna Albie_Audrey
Naya_Guillermina Mitu_Andreea
Chlpac_Agustina Morisaki_Kanako
Ramialison_Irina Zhang_Shuai
Sun_Ziyue Aney_Jessie
Siniakova_Katerina Lukacs_Vanda
Sakatsume_Himeno Kobayashi_Honoka
Zhuk_Sofya Tan_Harmony
Golubic_Viktorija Hradecka_Lucie
Kruger_Isabella Salkova_Dominika
Niemeier_Jule Sanz-Llaneza_Almudena
Li_Ann Droguet_Aubane
Savinykh_Valeria Viertler_Marion
Chwalinska_Maja Malygina_Elena
Appleton_Emily Fita_Angela
Livianu_Jessica Chanta_Aunchisa
Chernyshova_Maryna Ramirez_Evita
Boskovic_Lea Gavrilova_Daria
Cavalle-Reimers_Yvonne Wang_Meiling
Sizikova_Yana Kudermetova_Veronika
Kudermetova_Polina Lahey_Ashley
Gamarra_Ingrid Ureke_Anna
Cengiz_Berfu Bernardi_Clothilde 
Brouleau_Lou Bellis_Catherine
Ahn_Kristie Swan_Katie
Podoroska_Nadia Birrell_Kimberly
Zimmermann_Kimberley Moratelli_Angelica
Harrison_Catherine PantuCkova_Magdalena
Fiquet_Tiphanie Curovic_Tamara
Delai_Melania Abduraimova_Nigina
Radisic_Nika Baptiste_Hailey
Marcinko_Petra Shibahara_Ena
Sugnaux_Tess Kania_Paula
Ortenzi_Jazmin Lavino_Irene
Anisimova_Amanda Chavatipon_Charlotte
Miklova_Barbora Klasen_Anna
Gonzalez_Montserrat Stollar_Fanny
Ivanova_Dasha Sama_Sathwika
Miyazaki_Yuriko Renee_Andrea
Parks_Alycia Salvi_Linda
Bondarenko_Kateryna Naya_Guillermina
Chlpac_Agustina Ramialison_Irina
Sun_Ziyue Siniakova_Katerina
Zhuk_Sofya Sakatsume_Himeno
Golubic_Viktorija Kruger_Isabella
Niemeier_Jule Li_Ann
Chwalinska_Maja Savinykh_Valeria
Appleton_Emily Livianu_Jessica
Chernyshova_Maryna Boskovic_Lea
Cavalle-Reimers_Yvonne Sizikova_Yana
Gamarra_Ingrid Kudermetova_Polina
Cengiz_Berfu Brouleau_Lou
Ahn_Kristie Podoroska_Nadia
Zimmermann_Kimberley Harrison_Catherine
Delai_Melania Fiquet_Tiphanie
Marcinko_Petra Radisic_Nika
Ortenzi_Jazmin Sugnaux_Tess
Anisimova_Amanda Miklova_Barbora
Ivanova_Dasha Gonzalez_Montserrat
Parks_Alycia Miyazaki_Yuriko
Chlpac_Agustina Bondarenko_Kateryna
Sun_Ziyue Zhuk_Sofya
Niemeier_Jule Golubic_Viktorija
Appleton_Emily Chwalinska_Maja
Cavalle-Reimers_Yvonne Chernyshova_Maryna
Gamarra_Ingrid Cengiz_Berfu
Zimmermann_Kimberley Ahn_Kristie
Marcinko_Petra Delai_Melania
Ortenzi_Jazmin Anisimova_Amanda
Ivanova_Dasha Parks_Alycia
Chlpac_Agustina Sun_Ziyue
Appleton_Emily Niemeier_Jule
Cavalle-Reimers_Yvonne Gamarra_Ingrid
Zimmermann_Kimberley Marcinko_Petra
Ivanova_Dasha Ortenzi_Jazmin
Appleton_Emily Chlpac_Agustina
Zimmermann_Kimberley Cavalle-Reimers_Yvonne
Ivanova_Dasha Appleton_Emily
Zimmermann_Kimberley Ivanova_Dasha
affichage_matchs_tournoi Melbourne 2020
enregistrement_tournoi Londres 2020
Monroy_Yuliana Al-Nabhani_Fatma
Kawamura_Mana Kovinic_Danka
McPhee_Kaylah Bellis_Catherine
Gadient_Nicole Babic_Vladica
Escauriza_Lara Aney_Jessie
Trevisan_Martina Akugue_Noma
Bencheikh_Loudmilla Ioana_Laura
Bejenaru_Karola Podoroska_Nadia
Badosa_Paula Rusova_Alica
Chlpac_Agustina Hsieh_Su-wei
Bolkvadze_Mariam Kobori_Momoko
Chaudhari_Vaidehi Gram_Olivia
Mansouri_Yasmine Shinikova_Isabella
Antonitsch_Mira Adler_Lou
Monnet_Carole Ozaki_Risa
Olmos_Giuliana Brodsky_Gail
Zavatska_Katarina Loredana_Ioana
Werner_Caroline Chikaraishi_Yui
Markova_Johana Fernanda_Maria
Harrison_Catherine Reami_Adriana
Seibold_Emily Bouzkova_Marie
Stevens_Lexie Buzarnescu_Mihaela
Yamaguchi_Mei Liang_En-shuo
Hoedt_Merel Yepifanova_Alexandra
Matviyenko_Lisa Boskovic_Lea
Dunne_Katy Martincova_Tereza
Jokic_Katarina Plazas_Jessica
Feng_Shuo Siegemund_Laura
Benoit_Marie Wang_Meiling
Spigarelli_Martina Da_Gabriella
Catini_Chiara Rubini_Stefania
In-Albon_Ylena Keller_Nadine
Dagan_Mika Desai_Zeel
Hosonuma_Chisa Wachaczyk_Julia
Zacarias_Marcela Belgraver_Julie
Chong_Eudice You_Xiaodi
Dodin_Oceane Ignatik_Alexandra
Bosio_Victoria Pera_Bernarda
Perez_Estela Potapova_Anastasia
Fita_Angela Pislak_Manca
Atucha_Ainhoa Eikeri_Ulrikke
Muchova_Karolina Jabeur_Ons
Kulikova_Anastasia Krywoj_Melany
Saner_Julita Cornet_Alize
Price_Gabriella Bartunkova_Nikola
Rodionova_Arina Uchijima_Moyuka
Sanders_Storm Fossa_Nicole
Sekulic_Sarah-Rebecca Naya_Guillermina
Zvonareva_Vera Smith_Tina
Quadre_Barakat Romeo_Caroline
Vroome_Indy Muntean_Victoria
Vogele_Stefanie HoraCkova_Gabriela
Kenin_Sofia Mintegi_Ane
Gutierrez_Maria Danilina_Anna
Stokke_Melanie Vanhoutte_Chelsea
Pigossi_Laura Radwanska_Urszula
Gatica_Barbara Niemeier_Jule
Njiric_Silvia Neel_Ingrid
Golubic_Viktorija Gasparyan_Margarita
Raducanu_Emma Ma_Ye-Xin
Petkovic_Andrea Bakhmutkina_Polina
Konta_Johanna Kruger_Isabella
Gorgodze_Ekaterine Chang_Sophie
Zhao_Carol Salvi_Linda
Monroy_Yuliana Kawamura_Mana
McPhee_Kaylah Gadient_Nicole
Escauriza_Lara Trevisan_Martina
Bejenaru_Karola Bencheikh_Loudmilla
Chlpac_Agustina Badosa_Paula
Chaudhari_Vaidehi Bolkvadze_Mariam
Antonitsch_Mira Mansouri_Yasmine
Monnet_Carole Olmos_Giuliana
Zavatska_Katarina Werner_Caroline
Harrison_Catherine Markova_Johana
Stevens_Lexie Seibold_Emily
Hoedt_Merel Yamaguchi_Mei
Matviyenko_Lisa Dunne_Katy
Jokic_Katarina Feng_Shuo
Spigarelli_Martina Benoit_Marie
Catini_Chiara In-Albon_Ylena
Hosonuma_Chisa Dagan_Mika
Zacarias_Marcela Chong_Eudice
Bosio_Victoria Dodin_Oceane
Perez_Estela Fita_Angela
Atucha_Ainhoa Muchova_Karolina
Kulikova_Anastasia Saner_Julita
Rodionova_Arina Price_Gabriella
Sekulic_Sarah-Rebecca Sanders_Storm
Quadre_Barakat Zvonareva_Vera
Vogele_Stefanie Vroome_Indy
Kenin_Sofia Gutierrez_Maria
Stokke_Melanie Pigossi_Laura
Njiric_Silvia Gatica_Barbara
Golubic_Viktorija Raducanu_Emma
Konta_Johanna Petkovic_Andrea
Gorgodze_Ekaterine Zhao_Carol
McPhee_Kaylah Monroy_Yuliana
Bejenaru_Karola Escauriza_Lara
Chaudhari_Vaidehi Chlpac_Agustina
Monnet_Carole Antonitsch_Mira
Zavatska_Katarina Harrison_Catherine
Stevens_Lexie Hoedt_Merel
Jokic_Katarina Matviyenko_Lisa
Spigarelli_Martina Catini_Chiara
Hosonuma_Chisa Zacarias_Marcela
Perez_Estela Bosio_Victoria
Atucha_Ainhoa Kulikova_Anastasia
Rodionova_Arina Sekulic_Sarah-Rebecca
Vogele_Stefanie Quadre_Barakat
Kenin_Sofia Stokke_Melanie
Njiric_Silvia Golubic_Viktorija
Konta_Johanna Gorgodze_Ekaterine
Bejenaru_Karola McPhee_Kaylah
Monnet_Carole Chaudhari_Vaidehi
Stevens_Lexie Zavatska_Katarina
Spigarelli_Martina Jokic_Katarina
Hosonuma_Chisa Perez_Estela
Rodionova_Arina Atucha_Ainhoa
Vogele_Stefanie Kenin_Sofia
Njiric_Silvia Konta_Johanna
Monnet_Carole Bejenaru_Karola
Stevens_Lexie Spigarelli_Martina
Hosonuma_Chisa Rodionova_Arina
Njiric_Silvia Vogele_Stefanie
Monnet_Carole Stevens_Lexie
Njiric_Silvia Hosonuma_Chisa
Njiric_Silvia Monnet_Carole
enregistrement_tournoi New-York 2020
Orpana_Oona Romero_Leyre
Douglas_Ellie MarcinkeviCa_Diana
Bartone_Kamilla Udvardy_Panna
Berberovic_Nefisa Nagy_Adrienn
Cako_Jacqueline Hu_Victoria
Adler_Lou Dunne_Katy
Herrmann_Sina Hon_Priscilla
Avdeeva_Julia Bavisetti_Sowjanya
Cocciaretto_Elisabetta Sawangkaew_Mananchaya
Eikeri_Ulrikke MaleCkova_Jesika
Marinkovic_Bojana Kempen_Magali
Vasilescu_Arina Dema_Viktoriia
Piter_Katarzyna Osborne_Alexandra
Nguyen_Lucie Proctor_Lauren
Chang_Sophie Zvonareva_Vera
Luikham_Jennifer Morderger_Yana
Kvitova_Petra Miklova_Barbora
Celik_Susanne Benoit_Marie
Hondo_Sakura Glushko_Julia
Giuseppe_Martina  Failla_Jessica
Drummy_Georgia Dolehide_Caroline
Glatch_Alexa Vanlangendonck_Eliessa
Jorge_Matilde Gavrilova_Daria
Friedsam_Anna-Lena Gervais_Julie
Lee_Hua-Chen Chong_Eudice
Black_Hurricane Alves_Carolina
Abe_Hiromi Kuwata_Hiroko
Colling_Solymar Bai_Alison
Jovic_Jovana Yi_Ya
Andreeva_Erika Bolton_Elysia
Werner_Caroline Mladenovic_Kristina
Keller_Nadine Bacsinszky_Timea
Yang_Yidi Liu_Fangzhou
Masarova_Rebeka Ostapenko_Jeļena
Volynets_Katie Ghioroaie_Ylona-Georgiana
Carrillo_Alba Stollar_Fanny
Kovapitukted_Punnin Mansouri_Yasmine
Katic_Vlada Ng_Taylor
Bhunu_Valeria Falkowska_Weronika
Zavatska_Katarina Steur_Julyette
Kazionova_Ekaterina Parazinskaite_Akvile
Livianu_Jessica Bogdan_Ana
Rogers_Shelby Jorovic_Ivana
Stamatova_Julia Schader_Laura
Tauson_Clara Sukhotina_Anastasia
